,sysEname,time,is_root,trigger,node
0,SYS_3,2019-06-30 08:08:38,0,CPU利用率过高,node_20
1,SYS_4,2019-06-30 08:08:38,0,****请求延时大于5分钟,node_13
2,SYS_3,2019-06-30 08:08:39,0,网卡发送流量过高,node_97
3,SYS_10,2019-06-30 08:08:43,0,****请求延时大于5分钟,node_90
4,SYS_1,2019-06-30 08:08:43,0,网卡接收流量过高,node_58
5,SYS_2,2019-06-30 08:08:44,0,分区剩余空间小于阀值10%,node_18
6,SYS_5,2019-06-30 08:08:44,0,I/O等待负载持续15分钟超过10%,node_60
7,SYS_10,2019-06-30 08:08:46,0,空闲交换空间小于50%,node_64
8,SYS_9,2019-06-30 08:08:47,0,Nginx80端口的连接数大于2000,node_92
9,SYS_3,2019-06-30 08:08:48,0,CPU利用率过高,node_20
10,SYS_3,2019-06-30 08:08:49,0,网卡发送流量过高,node_97
11,SYS_5,2019-06-30 08:08:50,0,端口6060通信异常,node_82
12,SYS_9,2019-06-30 08:08:50,0,url8080访问失败,node_47
13,SYS_10,2019-06-30 08:08:53,0,****请求延时大于5分钟,node_90
14,SYS_1,2019-06-30 08:08:53,0,网卡接收流量过高,node_58
15,SYS_2,2019-06-30 08:08:54,0,分区剩余空间小于阀值10%,node_18
16,SYS_4,2019-06-30 08:08:55,0,CPU利用率过高,node_5
17,SYS_6,2019-06-30 08:08:56,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_98
18,SYS_10,2019-06-30 08:08:56,0,空闲交换空间小于50%,node_64
19,SYS_4,2019-06-30 08:08:58,0,****请求延时大于5分钟,node_13
20,SYS_6,2019-06-30 08:08:58,0,JBOSS8080端口的连接数大于400,node_59
21,SYS_3,2019-06-30 08:08:59,0,网卡发送流量过高,node_97
22,SYS_8,2019-06-30 08:09:02,0,HTTP:http慢响应,node_43
23,SYS_1,2019-06-30 08:09:03,0,网卡接收流量过高,node_58
24,SYS_5,2019-06-30 08:09:04,0,I/O等待负载持续15分钟超过10%,node_60
25,SYS_2,2019-06-30 08:09:04,0,分区剩余空间小于阀值10%,node_18
26,SYS_6,2019-06-30 08:09:06,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_98
27,SYS_10,2019-06-30 08:09:06,0,空闲交换空间小于50%,node_64
28,SYS_3,2019-06-30 08:09:08,0,CPU利用率过高,node_20
29,SYS_1,2019-06-30 08:09:08,0,端口80通信异常,node_0
30,SYS_3,2019-06-30 08:09:09,0,网卡发送流量过高,node_97
31,SYS_5,2019-06-30 08:09:11,0,日志中有OutOfMemoryError信息,node_65
32,SYS_8,2019-06-30 08:09:12,0,HTTP:http慢响应,node_43
33,SYS_1,2019-06-30 08:09:13,0,网卡接收流量过高,node_58
34,SYS_2,2019-06-30 08:09:14,0,分区剩余空间小于阀值10%,node_18
35,SYS_4,2019-06-30 08:09:15,0,CPU利用率过高,node_5
36,SYS_4,2019-06-30 08:09:15,0,硬盘Slot00状态为Failed,node_36
37,SYS_10,2019-06-30 08:09:16,0,空闲交换空间小于50%,node_64
38,SYS_6,2019-06-30 08:09:18,0,JBOSS8080端口的连接数大于400,node_59
39,SYS_4,2019-06-30 08:09:18,0,****请求延时大于5分钟,node_13
40,SYS_3,2019-06-30 08:09:19,0,网卡发送流量过高,node_97
41,SYS_1,2019-06-30 08:09:23,0,网卡接收流量过高,node_58
