,sysEname,time,is_root,trigger,node
0,SYS_1,2019-06-11 07:35:51,0,端口6060通信异常,node_17
1,SYS_10,2019-06-11 07:35:52,0,日志报错:无法获取连接,node_90
2,SYS_9,2019-06-11 07:35:52,0,****请求延时大于5分钟,node_47
3,SYS_8,2019-06-11 07:35:53,0,分区剩余空间小于阀值10%,node_87
4,SYS_8,2019-06-11 07:35:53,0,url80//访问失败,node_88
5,SYS_6,2019-06-11 07:35:58,0,分区剩余空间小于阀值10%,node_98
6,SYS_1,2019-06-11 07:35:58,0,端口80通信异常,node_4
7,SYS_1,2019-06-11 07:36:00,0,I/O等待负载大于50%,node_83
8,SYS_9,2019-06-11 07:36:01,0,I/O等待负载大于50%,node_92
9,SYS_2,2019-06-11 07:36:02,0,网卡发送流量过高,node_55
10,SYS_8,2019-06-11 07:36:03,0,网卡发送流量过高,node_71
11,SYS_8,2019-06-11 07:36:03,0,ping延迟时间持续3分钟大于100ms,node_49
12,SYS_8,2019-06-11 07:36:03,0,分区剩余空间小于阀值10%,node_87
13,SYS_8,2019-06-11 07:36:03,0,CPU利用率过高,node_10
14,SYS_8,2019-06-11 07:36:03,0,****请求延时大于5分钟,node_84
15,SYS_8,2019-06-11 07:36:03,0,I/O等待负载持续15分钟超过10%,node_95
16,SYS_1,2019-06-11 07:36:08,0,端口80通信异常,node_4
17,SYS_8,2019-06-11 07:36:08,1,Nginx80端口的连接数大于2000,node_87
18,SYS_1,2019-06-11 07:36:10,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_58
19,SYS_5,2019-06-11 07:36:11,0,url80//访问失败,node_2
20,SYS_6,2019-06-11 07:36:12,0,CPUStealTime持续5分钟超过10%,node_25
21,SYS_8,2019-06-11 07:36:12,0,I/O等待负载持续15分钟超过10%,node_43
22,SYS_8,2019-06-11 07:36:13,0,I/O等待负载持续15分钟超过10%,node_95
23,SYS_8,2019-06-11 07:36:13,0,ping延迟时间持续3分钟大于100ms,node_49
24,SYS_8,2019-06-11 07:36:13,0,****请求延时大于5分钟,node_84
25,SYS_8,2019-06-11 07:36:13,0,FullGC平均耗时异常,node_10
26,SYS_8,2019-06-11 07:36:13,0,CPU利用率过高,node_10
27,SYS_8,2019-06-11 07:36:13,0,url80//访问失败,node_88
28,SYS_3,2019-06-11 07:36:19,0,ping延迟时间持续3分钟大于100ms,node_20
29,SYS_5,2019-06-11 07:36:21,0,url80//访问失败,node_2
30,SYS_10,2019-06-11 07:36:22,0,日志报错:无法获取连接,node_90
31,SYS_2,2019-06-11 07:36:22,0,网卡发送流量过高,node_55
32,SYS_8,2019-06-11 07:36:22,0,I/O等待负载持续15分钟超过10%,node_43
33,SYS_9,2019-06-11 07:36:22,0,****请求延时大于5分钟,node_47
34,SYS_8,2019-06-11 07:36:23,0,url80//访问失败,node_88
35,SYS_3,2019-06-11 07:36:25,0,****请求延时大于5分钟,node_3
36,SYS_3,2019-06-11 07:36:25,0,分区剩余空间小于阀值10%,node_97
37,SYS_8,2019-06-11 07:36:30,0,FullGC次数异常,node_41
38,SYS_3,2019-06-11 07:36:31,0,端口80通信异常,node_39
39,SYS_9,2019-06-11 07:36:31,0,I/O等待负载大于50%,node_92
40,SYS_9,2019-06-11 07:36:32,0,****请求延时大于5分钟,node_47
41,SYS_8,2019-06-11 07:36:33,0,I/O等待负载持续15分钟超过10%,node_95
42,SYS_8,2019-06-11 07:36:33,0,CPU利用率过高,node_10
43,SYS_8,2019-06-11 07:36:33,0,分区剩余空间小于阀值10%,node_87
44,SYS_8,2019-06-11 07:36:33,0,****请求延时大于5分钟,node_84
45,SYS_8,2019-06-11 07:36:33,0,网卡发送流量过高,node_71
46,SYS_8,2019-06-11 07:36:33,0,FullGC平均耗时异常,node_10
47,SYS_8,2019-06-11 07:36:33,0,ping延迟时间持续3分钟大于100ms,node_49
48,SYS_3,2019-06-11 07:36:35,0,****请求延时大于5分钟,node_3
49,SYS_10,2019-06-11 07:36:37,0,FullGC次数异常,node_52
50,SYS_8,2019-06-11 07:36:38,1,Nginx80端口的连接数大于2000,node_87
