,sysEname,time,is_root,trigger,node
0,SYS_5,2019-06-18 21:06:08,0,日志中有OutOfMemoryError信息,node_14
1,SYS_5,2019-06-18 21:06:10,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_60
2,SYS_3,2019-06-18 21:06:13,0,网卡接收流量过高,node_86
3,SYS_6,2019-06-18 21:06:13,0,ping延迟时间持续3分钟大于100ms,node_48
4,SYS_3,2019-06-18 21:06:14,0,****请求延时大于5分钟,node_28
5,SYS_9,2019-06-18 21:06:15,0,CPU利用率过高,node_22
6,SYS_7,2019-06-18 21:06:16,0,网卡接收流量过高,node_54
7,SYS_7,2019-06-18 21:06:16,0,磁盘I/O异常,node_51
8,SYS_2,2019-06-18 21:06:17,0,磁盘I/O异常,node_99
9,SYS_5,2019-06-18 21:06:18,0,日志中有OutOfMemoryError信息,node_14
10,SYS_10,2019-06-18 21:06:18,1,url80//访问失败,node_11
11,SYS_2,2019-06-18 21:06:20,0,HTTP:http慢响应,node_55
12,SYS_7,2019-06-18 21:06:20,0,HTTP:http慢响应,node_24
13,SYS_6,2019-06-18 21:06:20,0,CPU利用率过高,node_98
14,SYS_7,2019-06-18 21:06:20,0,ping延迟时间持续3分钟大于100ms,node_23
15,SYS_6,2019-06-18 21:06:20,0,I/O等待负载持续15分钟超过10%,node_1
16,SYS_7,2019-06-18 21:06:20,0,CPU利用率过高,node_54
17,SYS_7,2019-06-18 21:06:20,0,CPU利用率过高,node_51
18,SYS_2,2019-06-18 21:06:22,0,url80//访问失败,node_21
19,SYS_10,2019-06-18 21:06:23,0,I/O等待负载持续15分钟超过10%,node_96
20,SYS_3,2019-06-18 21:06:24,0,****请求延时大于5分钟,node_28
21,SYS_10,2019-06-18 21:06:27,0,HTTP:http慢响应,node_29
22,SYS_10,2019-06-18 21:06:27,0,CPU利用率过高,node_64
23,SYS_10,2019-06-18 21:06:27,0,I/O等待负载大于50%,node_96
24,SYS_10,2019-06-18 21:06:28,1,url80//访问失败,node_11
25,SYS_8,2019-06-18 21:06:28,0,堆内存平均使用率大于阈值,node_71
26,SYS_7,2019-06-18 21:06:30,0,ping延迟时间持续3分钟大于100ms,node_23
27,SYS_6,2019-06-18 21:06:30,0,I/O等待负载持续15分钟超过10%,node_1
28,SYS_6,2019-06-18 21:06:30,0,CPU利用率过高,node_98
29,SYS_7,2019-06-18 21:06:30,0,CPU利用率过高,node_51
30,SYS_7,2019-06-18 21:06:30,0,HTTP:http慢响应,node_24
31,SYS_7,2019-06-18 21:06:30,0,CPU利用率过高,node_54
32,SYS_6,2019-06-18 21:06:32,0,网卡发送流量过高,node_1
33,SYS_3,2019-06-18 21:06:33,0,网卡接收流量过高,node_86
34,SYS_3,2019-06-18 21:06:34,0,****请求延时大于5分钟,node_28
35,SYS_6,2019-06-18 21:06:36,0,HTTP:http慢响应,node_48
36,SYS_6,2019-06-18 21:06:36,0,CPU利用率过高,node_32
37,SYS_7,2019-06-18 21:06:36,0,I/O等待负载持续15分钟超过10%,node_89
38,SYS_8,2019-06-18 21:06:36,0,"ping丢包率100%,服务器宕机",node_43
39,SYS_7,2019-06-18 21:06:36,0,I/O等待负载大于50%,node_61
40,SYS_10,2019-06-18 21:06:37,0,HTTP:http慢响应,node_29
41,SYS_10,2019-06-18 21:06:37,0,CPU利用率过高,node_64
42,SYS_10,2019-06-18 21:06:37,0,堆内存平均使用率大于阈值,node_64
43,SYS_10,2019-06-18 21:06:37,0,I/O等待负载大于50%,node_96
44,SYS_10,2019-06-18 21:06:38,1,url80//访问失败,node_11
45,SYS_6,2019-06-18 21:06:40,0,I/O等待负载持续15分钟超过10%,node_1
