,sysEname,time,is_root,trigger,node
0,SYS_10,2019-06-18 00:23:07,0,网卡接收流量过高,node_11
1,SYS_8,2019-06-18 00:23:07,0,I/O等待负载大于50%,node_88
2,SYS_3,2019-06-18 00:23:08,0,网卡接收流量过高,node_57
3,SYS_8,2019-06-18 00:23:08,0,I/O等待负载大于50%,node_87
4,SYS_1,2019-06-18 00:23:08,0,FullGC次数异常,node_58
5,SYS_9,2019-06-18 00:23:12,0,网卡接收流量过高,node_75
6,SYS_5,2019-06-18 00:23:14,0,网卡接收流量过高,node_60
7,SYS_7,2019-06-18 00:23:14,0,FullGC次数异常,node_89
8,SYS_4,2019-06-18 00:23:15,0,FullGC次数异常,node_69
9,SYS_8,2019-06-18 00:23:17,0,I/O等待负载大于50%,node_88
10,SYS_8,2019-06-18 00:23:18,0,I/O等待负载大于50%,node_87
11,SYS_3,2019-06-18 00:23:18,0,网卡接收流量过高,node_57
12,SYS_9,2019-06-18 00:23:22,0,网卡接收流量过高,node_75
13,SYS_7,2019-06-18 00:23:22,0,CPUStealTime持续5分钟超过10%,node_53
14,SYS_7,2019-06-18 00:23:24,0,FullGC次数异常,node_89
15,SYS_4,2019-06-18 00:23:24,0,堆内存平均使用率大于阈值,node_81
16,SYS_4,2019-06-18 00:23:25,0,FullGC次数异常,node_69
17,SYS_8,2019-06-18 00:23:27,0,I/O等待负载大于50%,node_88
18,SYS_10,2019-06-18 00:23:27,0,网卡接收流量过高,node_11
19,SYS_1,2019-06-18 00:23:28,0,FullGC次数异常,node_58
20,SYS_3,2019-06-18 00:23:28,0,网卡接收流量过高,node_57
21,SYS_9,2019-06-18 00:23:28,0,日志中有Noroutetohost信息,node_12
22,SYS_8,2019-06-18 00:23:28,0,I/O等待负载大于50%,node_87
23,SYS_6,2019-06-18 00:23:30,0,url80//访问失败,node_48
24,SYS_9,2019-06-18 00:23:32,0,网卡接收流量过高,node_75
25,SYS_3,2019-06-18 00:23:33,0,CPU利用率过高,node_3
26,SYS_6,2019-06-18 00:23:33,0,端口80通信异常,node_32
27,SYS_5,2019-06-18 00:23:34,0,网卡接收流量过高,node_60
28,SYS_1,2019-06-18 00:23:34,0,堆内存平均使用率大于阈值,node_33
29,SYS_1,2019-06-18 00:23:35,0,日志产生ERROR信息,node_4
30,SYS_4,2019-06-18 00:23:35,0,FullGC次数异常,node_69
31,SYS_8,2019-06-18 00:23:37,0,I/O等待负载大于50%,node_88
32,SYS_10,2019-06-18 00:23:37,0,网卡接收流量过高,node_11
33,SYS_1,2019-06-18 00:23:38,0,FullGC次数异常,node_58
34,SYS_4,2019-06-18 00:23:39,0,网卡接收流量过高,node_27
35,SYS_7,2019-06-18 00:23:42,0,CPUStealTime持续5分钟超过10%,node_53
36,SYS_9,2019-06-18 00:23:43,0,ping延迟时间持续3分钟大于100ms,node_78
37,SYS_5,2019-06-18 00:23:44,0,网卡接收流量过高,node_60
38,SYS_4,2019-06-18 00:23:44,0,堆内存平均使用率大于阈值,node_81
39,SYS_6,2019-06-18 00:23:47,0,url80//访问失败,node_35
40,SYS_8,2019-06-18 00:23:47,0,I/O等待负载大于50%,node_88
41,SYS_3,2019-06-18 00:23:48,0,网卡接收流量过高,node_57
42,SYS_8,2019-06-18 00:23:48,0,I/O等待负载大于50%,node_87
