,sysEname,time,is_root,trigger,node
0,SYS_9,2019-06-15 19:24:33,0,日志中有OutOfMemoryError信息,node_44
1,SYS_9,2019-06-15 19:24:34,1,**application停止运行,node_16
2,SYS_7,2019-06-15 19:24:34,0,网卡流量unknown,node_23
3,SYS_2,2019-06-15 19:24:35,0,url8080访问失败,node_7
4,SYS_2,2019-06-15 19:24:35,0,端口6060通信异常,node_45
5,SYS_7,2019-06-15 19:24:38,0,网卡发送流量过高,node_63
6,SYS_6,2019-06-15 19:24:38,0,网卡发送流量过高,node_98
7,SYS_1,2019-06-15 19:24:39,0,日志报错:无法获取连接,node_73
8,SYS_1,2019-06-15 19:24:39,0,****请求延时大于5分钟,node_15
9,SYS_3,2019-06-15 19:24:39,0,ping延迟时间持续3分钟大于100ms,node_3
10,SYS_7,2019-06-15 19:24:42,0,网卡发送流量过高,node_54
11,SYS_3,2019-06-15 19:24:42,0,JBOSS8080端口的连接数大于400,node_39
12,SYS_7,2019-06-15 19:24:43,0,**application停止运行,node_61
13,SYS_9,2019-06-15 19:24:47,0,堆内存平均使用率大于阈值,node_47
14,SYS_8,2019-06-15 19:24:48,0,网卡流量unknown,node_43
15,SYS_5,2019-06-15 19:24:49,0,日志中有Noroutetohost信息,node_2
16,SYS_5,2019-06-15 19:24:51,0,网卡接收流量过高,node_85
17,SYS_7,2019-06-15 19:24:52,0,网卡发送流量过高,node_54
18,SYS_1,2019-06-15 19:24:52,0,日志产生ERROR信息,node_0
19,SYS_1,2019-06-15 19:24:52,0,****请求延时大于5分钟,node_58
20,SYS_1,2019-06-15 19:24:52,0,日志产生ERROR信息,node_50
21,SYS_7,2019-06-15 19:24:53,0,**application停止运行,node_61
22,SYS_4,2019-06-15 19:24:54,0,分区剩余空间小于阀值10%,node_72
23,SYS_7,2019-06-15 19:24:54,0,网卡流量unknown,node_23
24,SYS_6,2019-06-15 19:24:58,0,网卡发送流量过高,node_98
25,SYS_10,2019-06-15 19:24:58,0,url80//访问失败,node_11
26,SYS_1,2019-06-15 19:24:59,0,****请求延时大于5分钟,node_15
27,SYS_3,2019-06-15 19:24:59,0,ping延迟时间持续3分钟大于100ms,node_3
28,SYS_1,2019-06-15 19:24:59,0,日志报错:无法获取连接,node_73
29,SYS_1,2019-06-15 19:25:01,0,堆内存平均使用率大于阈值,node_93
30,SYS_1,2019-06-15 19:25:02,0,****请求延时大于5分钟,node_58
31,SYS_1,2019-06-15 19:25:02,0,日志产生ERROR信息,node_0
32,SYS_1,2019-06-15 19:25:02,0,日志产生ERROR信息,node_50
33,SYS_9,2019-06-15 19:25:04,1,**application停止运行,node_16
34,SYS_2,2019-06-15 19:25:05,0,url8080访问失败,node_7
35,SYS_7,2019-06-15 19:25:07,0,**application停止运行,node_53
36,SYS_2,2019-06-15 19:25:07,0,日志中有OutOfMemoryError信息,node_21
37,SYS_6,2019-06-15 19:25:08,0,网卡发送流量过高,node_98
38,SYS_1,2019-06-15 19:25:09,0,日志报错:无法获取连接,node_73
39,SYS_1,2019-06-15 19:25:09,0,****请求延时大于5分钟,node_15
40,SYS_1,2019-06-15 19:25:11,0,堆内存平均使用率大于阈值,node_58
41,SYS_1,2019-06-15 19:25:12,0,日志产生ERROR信息,node_50
42,SYS_1,2019-06-15 19:25:12,0,日志产生ERROR信息,node_0
43,SYS_1,2019-06-15 19:25:12,0,****请求延时大于5分钟,node_58
44,SYS_9,2019-06-15 19:25:15,0,CPU利用率过高,node_92
45,SYS_2,2019-06-15 19:25:15,0,url8080访问失败,node_7
46,SYS_6,2019-06-15 19:25:17,0,CPU利用率过高,node_67
47,SYS_6,2019-06-15 19:25:18,0,网卡发送流量过高,node_98
48,SYS_1,2019-06-15 19:25:19,0,****请求延时大于5分钟,node_15
49,SYS_2,2019-06-15 19:25:19,0,日志产生ERROR信息,node_37
50,SYS_3,2019-06-15 19:25:19,0,ping延迟时间持续3分钟大于100ms,node_3
51,SYS_1,2019-06-15 19:25:19,0,日志报错:无法获取连接,node_73
52,SYS_1,2019-06-15 19:25:20,0,端口6060通信异常,node_33
53,SYS_2,2019-06-15 19:25:20,0,空闲交换空间小于50%,node_30
54,SYS_1,2019-06-15 19:25:21,0,堆内存平均使用率大于阈值,node_93
55,SYS_9,2019-06-15 19:25:24,1,**application停止运行,node_16
56,SYS_6,2019-06-15 19:25:28,0,网卡发送流量过高,node_98
57,SYS_9,2019-06-15 19:25:29,0,"ping丢包率100%,服务器宕机",node_12
58,SYS_3,2019-06-15 19:25:29,0,ping延迟时间持续3分钟大于100ms,node_3
59,SYS_7,2019-06-15 19:25:31,0,硬盘Slot00状态为Failed,node_51
60,SYS_3,2019-06-15 19:25:32,0,JBOSS8080端口的连接数大于400,node_39
61,SYS_8,2019-06-15 19:25:32,0,JBOSS8080端口的连接数大于400,node_49
62,SYS_2,2019-06-15 19:25:33,0,****请求延时大于5分钟,node_18
63,SYS_4,2019-06-15 19:25:33,0,**application停止运行,node_13
64,SYS_9,2019-06-15 19:25:33,0,日志中有OutOfMemoryError信息,node_44
65,SYS_2,2019-06-15 19:25:35,0,端口6060通信异常,node_45
66,SYS_6,2019-06-15 19:25:37,0,CPU利用率过高,node_67
67,SYS_2,2019-06-15 19:25:37,0,日志中有OutOfMemoryError信息,node_21
68,SYS_6,2019-06-15 19:25:38,0,网卡发送流量过高,node_98
69,SYS_7,2019-06-15 19:25:38,0,网卡发送流量过高,node_63
