,sysEname,time,is_root,trigger,node
0,SYS_2,2019-06-10 01:33:44,0,FullGC次数异常,node_55
1,SYS_9,2019-06-10 01:33:45,0,网卡发送流量过高,node_44
2,SYS_9,2019-06-10 01:33:45,0,网卡接收流量过高,node_66
3,SYS_2,2019-06-10 01:33:46,0,****请求延时大于5分钟,node_45
4,SYS_8,2019-06-10 01:33:46,0,JBOSS8080端口的连接数大于400,node_10
5,SYS_2,2019-06-10 01:33:47,0,网卡接收流量过高,node_18
6,SYS_4,2019-06-10 01:33:48,0,网卡发送流量过高,node_36
7,SYS_8,2019-06-10 01:33:50,0,CPU利用率过高,node_84
8,SYS_2,2019-06-10 01:33:52,0,日志报错:无法获取连接,node_21
9,SYS_3,2019-06-10 01:33:53,0,分区剩余空间小于阀值10%,node_20
10,SYS_6,2019-06-10 01:33:54,0,网卡接收流量过高,node_67
11,SYS_10,2019-06-10 01:33:54,0,硬盘Slot00状态为Failed,node_40
12,SYS_9,2019-06-10 01:33:55,0,网卡接收流量过高,node_66
13,SYS_8,2019-06-10 01:33:56,0,JBOSS8080端口的连接数大于400,node_10
14,SYS_1,2019-06-10 01:33:56,0,网卡接收流量过高,node_15
15,SYS_9,2019-06-10 01:34:00,0,网卡接收流量过高,node_22
16,SYS_5,2019-06-10 01:34:02,0,CPUStealTime持续5分钟超过10%,node_26
17,SYS_7,2019-06-10 01:34:03,0,FullGC平均耗时异常,node_89
18,SYS_4,2019-06-10 01:34:03,0,JBOSS8080端口的连接数大于400,node_34
19,SYS_6,2019-06-10 01:34:03,0,****请求延时大于5分钟,node_46
20,SYS_6,2019-06-10 01:34:04,0,网卡接收流量过高,node_67
21,SYS_2,2019-06-10 01:34:06,0,****请求延时大于5分钟,node_45
22,SYS_2,2019-06-10 01:34:07,0,网卡接收流量过高,node_18
23,SYS_1,2019-06-10 01:34:07,0,网卡接收流量过高,node_93
24,SYS_9,2019-06-10 01:34:08,0,磁盘I/O异常,node_75
25,SYS_5,2019-06-10 01:34:08,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_82
26,SYS_2,2019-06-10 01:34:09,0,分区剩余空间小于阀值10%,node_30
27,SYS_8,2019-06-10 01:34:10,0,CPU利用率过高,node_84
28,SYS_5,2019-06-10 01:34:12,0,CPUStealTime持续5分钟超过10%,node_26
29,SYS_6,2019-06-10 01:34:13,0,****请求延时大于5分钟,node_46
30,SYS_4,2019-06-10 01:34:14,0,端口6060通信异常,node_19
31,SYS_9,2019-06-10 01:34:15,0,网卡接收流量过高,node_66
32,SYS_9,2019-06-10 01:34:15,0,网卡发送流量过高,node_44
33,SYS_1,2019-06-10 01:34:16,0,网卡接收流量过高,node_15
34,SYS_2,2019-06-10 01:34:16,0,****请求延时大于5分钟,node_45
35,SYS_6,2019-06-10 01:34:17,0,端口80通信异常,node_25
36,SYS_9,2019-06-10 01:34:18,0,网卡发送流量过高,node_16
37,SYS_4,2019-06-10 01:34:18,0,网卡发送流量过高,node_36
38,SYS_7,2019-06-10 01:34:20,0,空闲交换空间小于50%,node_24
39,SYS_8,2019-06-10 01:34:20,0,CPU利用率过高,node_84
40,SYS_3,2019-06-10 01:34:22,0,JBOSS8080端口的连接数大于400,node_3
41,SYS_4,2019-06-10 01:34:23,0,JBOSS8080端口的连接数大于400,node_34
42,SYS_6,2019-06-10 01:34:23,0,****请求延时大于5分钟,node_46
43,SYS_6,2019-06-10 01:34:24,0,网卡接收流量过高,node_67
44,SYS_9,2019-06-10 01:34:25,0,网卡发送流量过高,node_44
45,SYS_7,2019-06-10 01:34:25,0,分区剩余空间小于阀值10%,node_53
46,SYS_9,2019-06-10 01:34:25,0,网卡接收流量过高,node_66
47,SYS_2,2019-06-10 01:34:26,0,****请求延时大于5分钟,node_45
48,SYS_1,2019-06-10 01:34:26,0,网卡接收流量过高,node_15
49,SYS_1,2019-06-10 01:34:28,0,****请求延时大于5分钟,node_31
50,SYS_7,2019-06-10 01:34:29,0,网卡发送流量过高,node_51
51,SYS_5,2019-06-10 01:34:32,0,CPUStealTime持续5分钟超过10%,node_26
52,SYS_4,2019-06-10 01:34:33,0,JBOSS8080端口的连接数大于400,node_34
53,SYS_9,2019-06-10 01:34:33,0,网卡发送流量过高,node_68
54,SYS_6,2019-06-10 01:34:33,0,****请求延时大于5分钟,node_46
