,sysEname,time,is_root,trigger,node
0,SYS_3,2019-06-24 12:17:30,0,FullGC平均耗时异常,node_94
1,SYS_5,2019-06-24 12:17:31,0,网卡流量unknown,node_60
2,SYS_10,2019-06-24 12:17:32,0,日志报错:无法获取连接,node_29
3,SYS_2,2019-06-24 12:17:34,0,日志产生ERROR信息,node_18
4,SYS_1,2019-06-24 12:17:36,0,HTTP:http慢响应,node_4
5,SYS_4,2019-06-24 12:17:40,0,日志报错:无法获取连接,node_9
6,SYS_4,2019-06-24 12:17:40,0,日志报错:无法获取连接,node_13
7,SYS_4,2019-06-24 12:17:40,0,日志报错:无法获取连接,node_5
8,SYS_6,2019-06-24 12:17:41,0,FullGC次数异常,node_25
9,SYS_5,2019-06-24 12:17:41,1,**application停止运行,node_65
10,SYS_2,2019-06-24 12:17:44,0,日志产生ERROR信息,node_18
11,SYS_1,2019-06-24 12:17:45,0,日志中有Noroutetohost信息,node_31
12,SYS_1,2019-06-24 12:17:45,0,****请求延时大于5分钟,node_15
13,SYS_3,2019-06-24 12:17:46,0,ping延迟时间持续3分钟大于100ms,node_39
14,SYS_6,2019-06-24 12:17:48,0,日志中有OutOfMemoryError信息,node_1
15,SYS_5,2019-06-24 12:17:48,0,FullGC次数异常,node_2
16,SYS_1,2019-06-24 12:17:48,0,分区剩余空间小于阀值10%,node_58
17,SYS_6,2019-06-24 12:17:48,0,****请求延时大于5分钟,node_98
18,SYS_5,2019-06-24 12:17:49,0,堆内存平均使用率大于阈值,node_74
19,SYS_4,2019-06-24 12:17:50,0,日志报错:无法获取连接,node_5
20,SYS_4,2019-06-24 12:17:50,0,日志报错:无法获取连接,node_9
21,SYS_4,2019-06-24 12:17:50,0,日志报错:无法获取连接,node_13
22,SYS_6,2019-06-24 12:17:50,0,空闲交换空间小于50%,node_32
23,SYS_5,2019-06-24 12:17:51,1,**application停止运行,node_65
24,SYS_6,2019-06-24 12:17:51,0,FullGC次数异常,node_25
25,SYS_3,2019-06-24 12:17:55,0,分区剩余空间小于阀值10%,node_86
26,SYS_2,2019-06-24 12:17:55,0,磁盘I/O异常,node_8
27,SYS_8,2019-06-24 12:17:56,0,磁盘I/O异常,node_79
28,SYS_4,2019-06-24 12:17:57,0,网卡接收流量过高,node_9
29,SYS_5,2019-06-24 12:17:57,0,****请求延时大于5分钟,node_26
30,SYS_6,2019-06-24 12:17:58,0,****请求延时大于5分钟,node_98
31,SYS_4,2019-06-24 12:18:00,0,日志报错:无法获取连接,node_13
32,SYS_4,2019-06-24 12:18:00,0,日志报错:无法获取连接,node_9
33,SYS_4,2019-06-24 12:18:00,0,日志报错:无法获取连接,node_5
34,SYS_5,2019-06-24 12:18:01,0,端口6060通信异常,node_26
35,SYS_6,2019-06-24 12:18:01,0,FullGC次数异常,node_25
36,SYS_9,2019-06-24 12:18:04,0,堆内存平均使用率大于阈值,node_92
37,SYS_2,2019-06-24 12:18:04,0,日志产生ERROR信息,node_18
38,SYS_1,2019-06-24 12:18:05,0,日志中有Noroutetohost信息,node_31
39,SYS_4,2019-06-24 12:18:10,0,日志报错:无法获取连接,node_13
40,SYS_4,2019-06-24 12:18:10,0,日志报错:无法获取连接,node_9
41,SYS_4,2019-06-24 12:18:10,0,日志报错:无法获取连接,node_5
42,SYS_5,2019-06-24 12:18:11,1,**application停止运行,node_65
43,SYS_5,2019-06-24 12:18:15,0,HTTP:http慢响应,node_76
44,SYS_1,2019-06-24 12:18:15,0,日志中有Noroutetohost信息,node_31
