,sysEname,time,is_root,trigger,node
0,SYS_7,2019-06-02 17:02:55,0,日志中有Noroutetohost信息,node_63
1,SYS_7,2019-06-02 17:02:58,0,CPUStealTime持续5分钟超过10%,node_24
2,SYS_6,2019-06-02 17:02:59,0,网卡接收流量过高,node_32
3,SYS_4,2019-06-02 17:03:00,0,url80//访问失败,node_27
4,SYS_5,2019-06-02 17:03:01,0,CPUStealTime持续5分钟超过10%,node_6
5,SYS_3,2019-06-02 17:03:01,0,CPU利用率过高,node_86
6,SYS_5,2019-06-02 17:03:01,0,CPU利用率过高,node_82
7,SYS_5,2019-06-02 17:03:01,0,I/O等待负载持续15分钟超过10%,node_74
8,SYS_5,2019-06-02 17:03:01,0,HTTP:http慢响应,node_85
9,SYS_4,2019-06-02 17:03:01,0,I/O等待负载持续15分钟超过10%,node_81
10,SYS_9,2019-06-02 17:03:04,0,堆内存平均使用率大于阈值,node_66
11,SYS_5,2019-06-02 17:03:07,0,磁盘I/O异常,node_2
12,SYS_4,2019-06-02 17:03:07,0,空闲交换空间小于50%,node_62
13,SYS_6,2019-06-02 17:03:09,0,日志产生ERROR信息,node_35
14,SYS_4,2019-06-02 17:03:10,0,url80//访问失败,node_27
15,SYS_3,2019-06-02 17:03:10,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_97
16,SYS_2,2019-06-02 17:03:10,0,网卡发送流量过高,node_99
17,SYS_8,2019-06-02 17:03:11,0,堆内存平均使用率大于阈值,node_43
18,SYS_2,2019-06-02 17:03:15,0,堆内存平均使用率大于阈值,node_7
19,SYS_6,2019-06-02 17:03:19,0,**application停止运行,node_98
20,SYS_2,2019-06-02 17:03:20,0,网卡发送流量过高,node_99
21,SYS_10,2019-06-02 17:03:21,0,端口80通信异常,node_11
22,SYS_9,2019-06-02 17:03:24,0,堆内存平均使用率大于阈值,node_66
23,SYS_5,2019-06-02 17:03:27,0,磁盘I/O异常,node_2
24,SYS_6,2019-06-02 17:03:27,1,端口8080通信异常,node_67
25,SYS_8,2019-06-02 17:03:27,0,网卡流量unknown,node_88
26,SYS_6,2019-06-02 17:03:29,0,I/O等待负载大于50%,node_48
27,SYS_7,2019-06-02 17:03:30,0,日志中有Noroutetohost信息,node_54
