,sysEname,time,is_root,trigger,node
0,SYS_6,2019-06-27 07:07:18,0,空闲交换空间小于50%,node_67
1,SYS_8,2019-06-27 07:07:20,0,HTTP:http慢响应,node_10
2,SYS_5,2019-06-27 07:07:21,0,CPU利用率过高,node_38
3,SYS_9,2019-06-27 07:07:22,0,FullGC次数异常,node_47
4,SYS_1,2019-06-27 07:07:22,0,FullGC平均耗时异常,node_73
5,SYS_4,2019-06-27 07:07:22,0,分区剩余空间小于阀值10%,node_69
6,SYS_9,2019-06-27 07:07:24,0,ping延迟时间持续3分钟大于100ms,node_75
7,SYS_4,2019-06-27 07:07:24,0,分区剩余空间小于阀值10%,node_77
8,SYS_5,2019-06-27 07:07:26,0,I/O等待负载持续15分钟超过10%,node_65
9,SYS_1,2019-06-27 07:07:26,0,网卡接收流量过高,node_4
10,SYS_6,2019-06-27 07:07:26,0,HTTP:http慢响应,node_1
11,SYS_6,2019-06-27 07:07:26,0,JBOSS8080端口的连接数大于400,node_25
12,SYS_3,2019-06-27 07:07:28,0,****请求延时大于5分钟,node_94
13,SYS_5,2019-06-27 07:07:29,0,I/O等待负载持续15分钟超过10%,node_2
14,SYS_7,2019-06-27 07:07:29,0,****请求延时大于5分钟,node_23
15,SYS_5,2019-06-27 07:07:31,0,CPU利用率过高,node_38
16,SYS_9,2019-06-27 07:07:34,0,ping延迟时间持续3分钟大于100ms,node_75
17,SYS_3,2019-06-27 07:07:35,0,I/O等待负载持续15分钟超过10%,node_28
18,SYS_5,2019-06-27 07:07:35,0,网卡接收流量过高,node_6
19,SYS_5,2019-06-27 07:07:36,0,I/O等待负载持续15分钟超过10%,node_65
20,SYS_2,2019-06-27 07:07:37,0,网卡发送流量过高,node_7
21,SYS_6,2019-06-27 07:07:38,0,空闲交换空间小于50%,node_67
22,SYS_10,2019-06-27 07:07:38,0,I/O等待负载持续15分钟超过10%,node_96
23,SYS_7,2019-06-27 07:07:39,0,****请求延时大于5分钟,node_23
24,SYS_9,2019-06-27 07:07:42,0,FullGC次数异常,node_47
25,SYS_9,2019-06-27 07:07:44,0,网卡接收流量过高,node_66
26,SYS_9,2019-06-27 07:07:44,0,ping延迟时间持续3分钟大于100ms,node_75
27,SYS_5,2019-06-27 07:07:45,0,网卡接收流量过高,node_6
28,SYS_5,2019-06-27 07:07:46,0,I/O等待负载持续15分钟超过10%,node_65
29,SYS_10,2019-06-27 07:07:47,0,网卡接收流量过高,node_64
30,SYS_3,2019-06-27 07:07:48,0,****请求延时大于5分钟,node_94
31,SYS_6,2019-06-27 07:07:48,0,空闲交换空间小于50%,node_67
32,SYS_10,2019-06-27 07:07:48,0,I/O等待负载持续15分钟超过10%,node_96
33,SYS_7,2019-06-27 07:07:49,0,****请求延时大于5分钟,node_23
34,SYS_4,2019-06-27 07:07:52,0,分区剩余空间小于阀值10%,node_69
35,SYS_5,2019-06-27 07:07:53,0,FullGC平均耗时异常,node_60
36,SYS_4,2019-06-27 07:07:54,0,分区剩余空间小于阀值10%,node_77
37,SYS_8,2019-06-27 07:07:55,0,日志报错:无法获取连接,node_84
38,SYS_8,2019-06-27 07:07:57,0,"ping丢包率100%,服务器宕机",node_41
39,SYS_10,2019-06-27 07:07:58,0,I/O等待负载持续15分钟超过10%,node_96
40,SYS_6,2019-06-27 07:07:58,0,Nginx80端口的连接数大于2000,node_32
41,SYS_3,2019-06-27 07:07:58,0,****请求延时大于5分钟,node_94
42,SYS_5,2019-06-27 07:07:59,0,I/O等待负载持续15分钟超过10%,node_2
43,SYS_5,2019-06-27 07:07:59,0,堆内存平均使用率大于阈值,node_85
44,SYS_8,2019-06-27 07:08:00,0,HTTP:http慢响应,node_10
45,SYS_9,2019-06-27 07:08:02,0,FullGC次数异常,node_47
46,SYS_5,2019-06-27 07:08:03,0,FullGC平均耗时异常,node_60
