,sysEname,time,is_root,trigger,node
0,SYS_4,2019-06-13 13:30:40,0,**application停止运行,node_9
1,SYS_9,2019-06-13 13:30:40,0,****请求延时大于5分钟,node_75
2,SYS_1,2019-06-13 13:30:40,0,****请求延时大于5分钟,node_50
3,SYS_9,2019-06-13 13:30:41,0,I/O等待负载持续15分钟超过10%,node_92
4,SYS_5,2019-06-13 13:30:44,0,分区剩余空间小于阀值10%,node_2
5,SYS_1,2019-06-13 13:30:47,0,日志报错:无法获取连接,node_0
6,SYS_4,2019-06-13 13:30:49,0,FullGC次数异常,node_77
7,SYS_10,2019-06-13 13:30:49,0,网卡接收流量过高,node_40
8,SYS_9,2019-06-13 13:30:50,0,****请求延时大于5分钟,node_75
9,SYS_4,2019-06-13 13:30:50,0,空闲交换空间小于50%,node_62
10,SYS_9,2019-06-13 13:30:51,0,I/O等待负载持续15分钟超过10%,node_92
11,SYS_5,2019-06-13 13:30:54,0,分区剩余空间小于阀值10%,node_2
12,SYS_3,2019-06-13 13:30:55,0,堆内存平均使用率大于阈值,node_28
13,SYS_8,2019-06-13 13:30:56,0,**application停止运行,node_43
14,SYS_4,2019-06-13 13:30:59,0,日志报错:无法获取连接,node_13
15,SYS_9,2019-06-13 13:31:00,0,****请求延时大于5分钟,node_75
16,SYS_6,2019-06-13 13:31:00,0,网卡流量unknown,node_35
17,SYS_4,2019-06-13 13:31:00,0,空闲交换空间小于50%,node_62
18,SYS_7,2019-06-13 13:31:01,0,网卡接收流量过高,node_51
19,SYS_10,2019-06-13 13:31:03,0,Nginx80端口的连接数大于2000,node_90
20,SYS_5,2019-06-13 13:31:04,0,分区剩余空间小于阀值10%,node_2
21,SYS_9,2019-06-13 13:31:09,0,JBOSS8080端口的连接数大于400,node_47
22,SYS_9,2019-06-13 13:31:10,0,****请求延时大于5分钟,node_75
23,SYS_4,2019-06-13 13:31:10,0,空闲交换空间小于50%,node_62
24,SYS_2,2019-06-13 13:31:12,0,****请求延时大于5分钟,node_99
25,SYS_10,2019-06-13 13:31:13,0,Nginx80端口的连接数大于2000,node_90
