,sysEname,time,is_root,trigger,node
0,SYS_6,2019-06-06 17:06:38,0,网卡发送流量过高,node_56
1,SYS_10,2019-06-06 17:06:39,1,端口80通信异常,node_52
2,SYS_10,2019-06-06 17:06:40,0,I/O等待负载持续15分钟超过10%,node_96
3,SYS_9,2019-06-06 17:06:41,0,ping延迟时间持续3分钟大于100ms,node_80
4,SYS_10,2019-06-06 17:06:44,0,I/O等待负载大于50%,node_64
5,SYS_10,2019-06-06 17:06:44,0,HTTP:http慢响应,node_29
6,SYS_10,2019-06-06 17:06:44,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_42
7,SYS_10,2019-06-06 17:06:44,0,HTTP:http慢响应,node_96
8,SYS_2,2019-06-06 17:06:45,0,FullGC次数异常,node_18
9,SYS_1,2019-06-06 17:06:46,0,网卡发送流量过高,node_73
10,SYS_5,2019-06-06 17:06:46,0,日志中有OutOfMemoryError信息,node_6
11,SYS_8,2019-06-06 17:06:47,0,日志产生ERROR信息,node_87
12,SYS_10,2019-06-06 17:06:49,1,端口80通信异常,node_52
13,SYS_4,2019-06-06 17:06:50,0,CPU利用率过高,node_34
14,SYS_9,2019-06-06 17:06:51,0,ping延迟时间持续3分钟大于100ms,node_80
15,SYS_7,2019-06-06 17:06:51,0,ping延迟时间持续3分钟大于100ms,node_53
16,SYS_10,2019-06-06 17:06:52,0,I/O等待负载持续15分钟超过10%,node_11
17,SYS_10,2019-06-06 17:06:52,0,I/O等待负载持续15分钟超过10%,node_90
18,SYS_10,2019-06-06 17:06:52,0,CPU利用率过高,node_42
19,SYS_10,2019-06-06 17:06:54,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_42
20,SYS_9,2019-06-06 17:06:54,0,url8080访问失败,node_92
21,SYS_7,2019-06-06 17:06:56,0,日志中有Noroutetohost信息,node_63
22,SYS_10,2019-06-06 17:06:58,0,网卡发送流量过高,node_40
23,SYS_2,2019-06-06 17:07:00,0,空闲交换空间小于50%,node_91
24,SYS_6,2019-06-06 17:07:01,0,**application停止运行,node_98
25,SYS_9,2019-06-06 17:07:01,0,ping延迟时间持续3分钟大于100ms,node_80
26,SYS_10,2019-06-06 17:07:02,0,I/O等待负载持续15分钟超过10%,node_90
27,SYS_10,2019-06-06 17:07:02,0,CPU利用率过高,node_42
28,SYS_10,2019-06-06 17:07:02,0,I/O等待负载持续15分钟超过10%,node_11
29,SYS_9,2019-06-06 17:07:04,0,url8080访问失败,node_92
30,SYS_8,2019-06-06 17:07:04,0,CPUStealTime持续5分钟超过10%,node_41
31,SYS_7,2019-06-06 17:07:06,0,日志报错:无法获取连接,node_61
32,SYS_8,2019-06-06 17:07:06,0,I/O等待负载持续15分钟超过10%,node_71
33,SYS_5,2019-06-06 17:07:06,0,日志中有OutOfMemoryError信息,node_6
34,SYS_3,2019-06-06 17:07:08,0,CPUStealTime持续5分钟超过10%,node_97
35,SYS_10,2019-06-06 17:07:12,0,I/O等待负载持续15分钟超过10%,node_90
36,SYS_10,2019-06-06 17:07:12,0,CPU利用率过高,node_42
37,SYS_10,2019-06-06 17:07:12,0,I/O等待负载持续15分钟超过10%,node_11
38,SYS_2,2019-06-06 17:07:15,0,FullGC次数异常,node_18
39,SYS_7,2019-06-06 17:07:15,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_89
40,SYS_1,2019-06-06 17:07:16,0,网卡发送流量过高,node_73
41,SYS_7,2019-06-06 17:07:16,0,日志报错:无法获取连接,node_61
42,SYS_3,2019-06-06 17:07:18,0,CPUStealTime持续5分钟超过10%,node_97
43,SYS_10,2019-06-06 17:07:20,0,I/O等待负载持续15分钟超过10%,node_96
44,SYS_7,2019-06-06 17:07:21,0,ping延迟时间持续3分钟大于100ms,node_53
45,SYS_10,2019-06-06 17:07:22,0,CPU利用率过高,node_42
46,SYS_10,2019-06-06 17:07:22,0,I/O等待负载持续15分钟超过10%,node_11
47,SYS_9,2019-06-06 17:07:22,0,JBOSS8080端口的连接数大于400,node_44
48,SYS_10,2019-06-06 17:07:22,0,I/O等待负载持续15分钟超过10%,node_90
49,SYS_10,2019-06-06 17:07:24,0,HTTP:http慢响应,node_96
50,SYS_10,2019-06-06 17:07:24,0,HTTP:http慢响应,node_29
51,SYS_2,2019-06-06 17:07:24,0,端口6060通信异常,node_7
52,SYS_10,2019-06-06 17:07:24,0,I/O等待负载大于50%,node_64
53,SYS_8,2019-06-06 17:07:26,0,I/O等待负载持续15分钟超过10%,node_71
54,SYS_8,2019-06-06 17:07:28,0,日志中有OutOfMemoryError信息,node_10
55,SYS_5,2019-06-06 17:07:29,0,端口6060通信异常,node_14
56,SYS_6,2019-06-06 17:07:31,0,**application停止运行,node_98
57,SYS_6,2019-06-06 17:07:32,0,网卡流量unknown,node_32
58,SYS_9,2019-06-06 17:07:34,0,url8080访问失败,node_92
59,SYS_10,2019-06-06 17:07:34,0,HTTP:http慢响应,node_29
60,SYS_10,2019-06-06 17:07:34,0,HTTP:http慢响应,node_96
61,SYS_10,2019-06-06 17:07:34,0,I/O等待负载大于50%,node_64
62,SYS_2,2019-06-06 17:07:35,0,FullGC次数异常,node_18
63,SYS_8,2019-06-06 17:07:36,0,I/O等待负载持续15分钟超过10%,node_71
64,SYS_2,2019-06-06 17:07:36,0,端口6060通信异常,node_99
65,SYS_1,2019-06-06 17:07:36,0,日志产生ERROR信息,node_4
66,SYS_9,2019-06-06 17:07:38,0,**application停止运行,node_12
67,SYS_6,2019-06-06 17:07:38,0,网卡发送流量过高,node_56
68,SYS_10,2019-06-06 17:07:39,0,JBOSS8080端口的连接数大于400,node_29
69,SYS_10,2019-06-06 17:07:40,0,**application停止运行,node_64
70,SYS_2,2019-06-06 17:07:40,0,FullGC次数异常,node_55
71,SYS_3,2019-06-06 17:07:41,0,ping延迟时间持续3分钟大于100ms,node_86
72,SYS_10,2019-06-06 17:07:42,0,CPU利用率过高,node_42
73,SYS_10,2019-06-06 17:07:42,0,I/O等待负载持续15分钟超过10%,node_11
74,SYS_10,2019-06-06 17:07:42,0,I/O等待负载持续15分钟超过10%,node_90
75,SYS_10,2019-06-06 17:07:44,0,I/O等待负载持续15分钟超过10%,node_52
76,SYS_10,2019-06-06 17:07:44,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_42
77,SYS_10,2019-06-06 17:07:45,0,**application停止运行,node_11
78,SYS_8,2019-06-06 17:07:46,0,I/O等待负载持续15分钟超过10%,node_71
79,SYS_1,2019-06-06 17:07:46,0,网卡发送流量过高,node_73
80,SYS_6,2019-06-06 17:07:48,0,网卡发送流量过高,node_56
81,SYS_10,2019-06-06 17:07:49,1,端口80通信异常,node_52
82,SYS_7,2019-06-06 17:07:49,0,****请求延时大于5分钟,node_54
83,SYS_10,2019-06-06 17:07:49,0,JBOSS8080端口的连接数大于400,node_29
84,SYS_10,2019-06-06 17:07:52,0,I/O等待负载持续15分钟超过10%,node_11
85,SYS_10,2019-06-06 17:07:52,0,I/O等待负载持续15分钟超过10%,node_90
86,SYS_10,2019-06-06 17:07:52,0,CPU利用率过高,node_42
87,SYS_10,2019-06-06 17:07:53,0,硬盘Slot00状态为Failed,node_52
88,SYS_10,2019-06-06 17:07:54,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_42
89,SYS_8,2019-06-06 17:07:54,0,CPUStealTime持续5分钟超过10%,node_41
90,SYS_10,2019-06-06 17:07:54,0,HTTP:http慢响应,node_96
91,SYS_10,2019-06-06 17:07:54,0,HTTP:http慢响应,node_29
92,SYS_10,2019-06-06 17:07:54,0,I/O等待负载大于50%,node_64
93,SYS_2,2019-06-06 17:07:55,0,FullGC次数异常,node_18
94,SYS_7,2019-06-06 17:07:56,0,日志报错:无法获取连接,node_61
95,SYS_8,2019-06-06 17:07:56,0,I/O等待负载持续15分钟超过10%,node_71
96,SYS_7,2019-06-06 17:07:56,0,日志中有Noroutetohost信息,node_63
97,SYS_8,2019-06-06 17:07:57,0,网卡流量unknown,node_84
98,SYS_3,2019-06-06 17:07:58,0,CPUStealTime持续5分钟超过10%,node_97
99,SYS_9,2019-06-06 17:07:58,0,**application停止运行,node_12
100,SYS_10,2019-06-06 17:07:59,1,端口80通信异常,node_52
101,SYS_2,2019-06-06 17:08:00,0,FullGC次数异常,node_55
102,SYS_10,2019-06-06 17:08:04,0,HTTP:http慢响应,node_29
103,SYS_10,2019-06-06 17:08:04,0,HTTP:http慢响应,node_96
104,SYS_9,2019-06-06 17:08:04,0,url8080访问失败,node_92
105,SYS_10,2019-06-06 17:08:04,0,I/O等待负载大于50%,node_64
106,SYS_2,2019-06-06 17:08:05,0,FullGC次数异常,node_18
107,SYS_5,2019-06-06 17:08:06,0,日志中有OutOfMemoryError信息,node_6
108,SYS_7,2019-06-06 17:08:06,0,日志报错:无法获取连接,node_61
109,SYS_3,2019-06-06 17:08:06,0,**application停止运行,node_20
110,SYS_3,2019-06-06 17:08:08,0,CPUStealTime持续5分钟超过10%,node_97
111,SYS_5,2019-06-06 17:08:09,0,端口6060通信异常,node_14
112,SYS_10,2019-06-06 17:08:09,1,端口80通信异常,node_52
113,SYS_10,2019-06-06 17:08:10,0,I/O等待负载持续15分钟超过10%,node_96
114,SYS_9,2019-06-06 17:08:12,0,JBOSS8080端口的连接数大于400,node_44
115,SYS_10,2019-06-06 17:08:13,0,硬盘Slot00状态为Failed,node_52
116,SYS_10,2019-06-06 17:08:14,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_42
117,SYS_7,2019-06-06 17:08:15,0,HTTP:http慢响应,node_23
