,sysEname,time,is_root,trigger,node
0,SYS_2,2019-06-24 17:27:40,0,CPU利用率过高,node_8
1,SYS_6,2019-06-24 17:27:43,1,端口8080通信异常,node_35
2,SYS_9,2019-06-24 17:27:43,0,端口6060通信异常,node_68
3,SYS_9,2019-06-24 17:27:43,0,**application停止运行,node_92
4,SYS_5,2019-06-24 17:27:43,0,网卡发送流量过高,node_65
5,SYS_5,2019-06-24 17:27:45,0,JBOSS8080端口的连接数大于400,node_26
6,SYS_7,2019-06-24 17:27:46,0,I/O等待负载大于50%,node_23
7,SYS_1,2019-06-24 17:27:46,0,日志中有Noroutetohost信息,node_15
8,SYS_4,2019-06-24 17:27:47,0,FullGC平均耗时异常,node_81
9,SYS_3,2019-06-24 17:27:48,0,FullGC次数异常,node_57
10,SYS_4,2019-06-24 17:27:49,0,网卡接收流量过高,node_9
11,SYS_6,2019-06-24 17:27:52,0,磁盘I/O异常,node_67
12,SYS_7,2019-06-24 17:27:55,0,HTTP:http慢响应,node_89
13,SYS_8,2019-06-24 17:27:57,0,堆内存平均使用率大于阈值,node_79
14,SYS_6,2019-06-24 17:27:59,0,HTTP:http慢响应,node_56
15,SYS_6,2019-06-24 17:27:59,0,I/O等待负载大于50%,node_67
16,SYS_2,2019-06-24 17:27:59,0,ping延迟时间持续3分钟大于100ms,node_99
17,SYS_2,2019-06-24 17:28:00,0,端口6060通信异常,node_37
18,SYS_10,2019-06-24 17:28:00,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_11
19,SYS_3,2019-06-24 17:28:01,0,CPUStealTime持续5分钟超过10%,node_86
20,SYS_5,2019-06-24 17:28:01,0,I/O等待负载持续15分钟超过10%,node_82
21,SYS_5,2019-06-24 17:28:01,0,HTTP:http慢响应,node_85
22,SYS_5,2019-06-24 17:28:01,0,CPU利用率过高,node_60
23,SYS_3,2019-06-24 17:28:01,0,I/O等待负载大于50%,node_94
24,SYS_5,2019-06-24 17:28:01,0,I/O等待负载持续15分钟超过10%,node_74
25,SYS_8,2019-06-24 17:28:02,0,url80//访问失败,node_71
