,sysEname,time,is_root,trigger,node
0,SYS_2,2019-06-04 13:28:46,0,FullGC次数异常,node_30
1,SYS_4,2019-06-04 13:28:46,0,端口6060通信异常,node_69
2,SYS_5,2019-06-04 13:28:46,0,CPU利用率过高,node_85
3,SYS_1,2019-06-04 13:28:47,0,JBOSS8080端口的连接数大于400,node_73
4,SYS_8,2019-06-04 13:28:47,0,网卡发送流量过高,node_87
5,SYS_3,2019-06-04 13:28:49,0,CPU利用率过高,node_94
6,SYS_1,2019-06-04 13:28:49,0,网卡接收流量过高,node_15
7,SYS_9,2019-06-04 13:28:49,0,ping延迟时间持续3分钟大于100ms,node_92
8,SYS_7,2019-06-04 13:28:49,0,ping延迟时间持续3分钟大于100ms,node_53
9,SYS_6,2019-06-04 13:28:50,0,网卡接收流量过高,node_59
10,SYS_5,2019-06-04 13:28:55,0,网卡接收流量过高,node_74
11,SYS_9,2019-06-04 13:28:55,0,网卡发送流量过高,node_12
12,SYS_8,2019-06-04 13:28:56,0,日志产生ERROR信息,node_95
13,SYS_2,2019-06-04 13:28:56,0,FullGC次数异常,node_30
14,SYS_5,2019-06-04 13:28:56,0,CPU利用率过高,node_85
15,SYS_8,2019-06-04 13:28:57,0,网卡发送流量过高,node_87
16,SYS_7,2019-06-04 13:28:57,0,端口6060通信异常,node_89
17,SYS_2,2019-06-04 13:28:57,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_37
18,SYS_1,2019-06-04 13:28:59,0,网卡接收流量过高,node_15
19,SYS_7,2019-06-04 13:28:59,0,ping延迟时间持续3分钟大于100ms,node_53
20,SYS_4,2019-06-04 13:29:00,0,CPU利用率过高,node_36
21,SYS_4,2019-06-04 13:29:02,0,url8080访问失败,node_13
22,SYS_3,2019-06-04 13:29:03,0,****请求延时大于5分钟,node_86
23,SYS_9,2019-06-04 13:29:04,0,堆内存平均使用率大于阈值,node_78
24,SYS_5,2019-06-04 13:29:05,0,网卡接收流量过高,node_74
25,SYS_7,2019-06-04 13:29:05,0,网卡发送流量过高,node_23
