,sysEname,time,is_root,trigger,node
0,SYS_5,2019-06-10 19:11:14,0,JBOSS8080端口的连接数大于400,node_65
1,SYS_6,2019-06-10 19:11:15,0,FullGC次数异常,node_35
2,SYS_7,2019-06-10 19:11:15,0,I/O等待负载大于50%,node_54
3,SYS_1,2019-06-10 19:11:17,0,****请求延时大于5分钟,node_73
4,SYS_5,2019-06-10 19:11:18,0,网卡接收流量过高,node_74
5,SYS_10,2019-06-10 19:11:20,0,磁盘I/O异常,node_11
6,SYS_1,2019-06-10 19:11:20,0,I/O等待负载持续15分钟超过10%,node_93
7,SYS_9,2019-06-10 19:11:24,0,I/O等待负载大于50%,node_12
8,SYS_9,2019-06-10 19:11:25,0,日志中有Noroutetohost信息,node_44
9,SYS_8,2019-06-10 19:11:25,0,****请求延时大于5分钟,node_84
10,SYS_6,2019-06-10 19:11:25,0,FullGC次数异常,node_35
11,SYS_1,2019-06-10 19:11:27,0,CPU利用率过高,node_83
12,SYS_5,2019-06-10 19:11:28,0,网卡接收流量过高,node_74
13,SYS_2,2019-06-10 19:11:30,0,ping延迟时间持续3分钟大于100ms,node_30
14,SYS_10,2019-06-10 19:11:30,0,I/O等待负载持续15分钟超过10%,node_29
15,SYS_10,2019-06-10 19:11:33,0,JBOSS8080端口的连接数大于400,node_64
16,SYS_8,2019-06-10 19:11:34,0,url8080访问失败,node_79
17,SYS_5,2019-06-10 19:11:34,0,JBOSS8080端口的连接数大于400,node_65
18,SYS_9,2019-06-10 19:11:34,0,I/O等待负载大于50%,node_12
19,SYS_8,2019-06-10 19:11:35,0,****请求延时大于5分钟,node_84
20,SYS_2,2019-06-10 19:11:35,0,CPU利用率过高,node_91
21,SYS_6,2019-06-10 19:11:35,0,FullGC次数异常,node_35
22,SYS_8,2019-06-10 19:11:36,0,网卡接收流量过高,node_88
23,SYS_6,2019-06-10 19:11:36,0,网卡发送流量过高,node_98
24,SYS_1,2019-06-10 19:11:37,0,CPU利用率过高,node_83
25,SYS_1,2019-06-10 19:11:37,0,****请求延时大于5分钟,node_73
26,SYS_5,2019-06-10 19:11:38,0,分区剩余空间小于阀值10%,node_14
27,SYS_10,2019-06-10 19:11:40,0,I/O等待负载持续15分钟超过10%,node_29
28,SYS_10,2019-06-10 19:11:43,0,JBOSS8080端口的连接数大于400,node_64
29,SYS_9,2019-06-10 19:11:44,0,I/O等待负载大于50%,node_12
30,SYS_8,2019-06-10 19:11:45,0,****请求延时大于5分钟,node_84
