,sysEname,time,is_root,trigger,node
0,SYS_5,2019-06-30 14:07:55,0,I/O等待负载大于50%,node_14
1,SYS_4,2019-06-30 14:07:55,0,I/O等待负载大于50%,node_9
2,SYS_9,2019-06-30 14:07:56,0,日志中有Noroutetohost信息,node_22
3,SYS_2,2019-06-30 14:07:59,0,FullGC次数异常,node_30
4,SYS_4,2019-06-30 14:07:59,0,url80//访问失败,node_34
5,SYS_7,2019-06-30 14:08:00,0,网卡接收流量过高,node_61
6,SYS_8,2019-06-30 14:08:01,0,"ping丢包率100%,服务器宕机",node_10
7,SYS_7,2019-06-30 14:08:01,0,I/O等待负载持续15分钟超过10%,node_54
8,SYS_4,2019-06-30 14:08:06,0,分区剩余空间小于阀值10%,node_77
9,SYS_8,2019-06-30 14:08:06,0,**application停止运行,node_41
10,SYS_9,2019-06-30 14:08:06,0,日志中有Noroutetohost信息,node_22
11,SYS_7,2019-06-30 14:08:10,0,网卡接收流量过高,node_61
12,SYS_6,2019-06-30 14:08:12,0,空闲交换空间小于50%,node_48
13,SYS_4,2019-06-30 14:08:13,0,CPUStealTime持续5分钟超过10%,node_69
14,SYS_5,2019-06-30 14:08:13,0,url8080访问失败,node_76
15,SYS_4,2019-06-30 14:08:14,0,日志中有Noroutetohost信息,node_62
16,SYS_7,2019-06-30 14:08:15,0,HTTP:http慢响应,node_24
17,SYS_9,2019-06-30 14:08:15,0,网卡发送流量过高,node_75
18,SYS_3,2019-06-30 14:08:18,0,I/O等待负载大于50%,node_20
19,SYS_1,2019-06-30 14:08:19,0,网卡接收流量过高,node_31
20,SYS_2,2019-06-30 14:08:19,0,FullGC次数异常,node_30
21,SYS_10,2019-06-30 14:08:19,0,CPUStealTime持续5分钟超过10%,node_96
22,SYS_5,2019-06-30 14:08:20,0,url8080访问失败,node_65
23,SYS_9,2019-06-30 14:08:20,0,FullGC次数异常,node_16
24,SYS_4,2019-06-30 14:08:20,0,端口80通信异常,node_19
25,SYS_6,2019-06-30 14:08:22,0,网卡发送流量过高,node_56
26,SYS_8,2019-06-30 14:08:22,0,网卡流量unknown,node_49
27,SYS_8,2019-06-30 14:08:22,0,****请求延时大于5分钟,node_71
28,SYS_7,2019-06-30 14:08:25,0,HTTP:http慢响应,node_24
29,SYS_5,2019-06-30 14:08:25,0,I/O等待负载大于50%,node_14
30,SYS_4,2019-06-30 14:08:25,0,I/O等待负载大于50%,node_9
31,SYS_2,2019-06-30 14:08:26,0,日志产生ERROR信息,node_37
32,SYS_3,2019-06-30 14:08:28,0,I/O等待负载大于50%,node_20
33,SYS_10,2019-06-30 14:08:29,0,CPUStealTime持续5分钟超过10%,node_96
34,SYS_4,2019-06-30 14:08:29,0,url80//访问失败,node_34
35,SYS_1,2019-06-30 14:08:29,0,网卡接收流量过高,node_31
36,SYS_9,2019-06-30 14:08:30,0,FullGC次数异常,node_16
37,SYS_7,2019-06-30 14:08:31,0,日志产生ERROR信息,node_89
38,SYS_3,2019-06-30 14:08:31,0,FullGC平均耗时异常,node_57
39,SYS_6,2019-06-30 14:08:32,0,网卡发送流量过高,node_56
40,SYS_4,2019-06-30 14:08:33,0,CPUStealTime持续5分钟超过10%,node_69
41,SYS_2,2019-06-30 14:08:34,0,磁盘I/O异常,node_7
42,SYS_9,2019-06-30 14:08:34,0,端口6060通信异常,node_92
43,SYS_5,2019-06-30 14:08:35,0,I/O等待负载大于50%,node_14
44,SYS_9,2019-06-30 14:08:35,0,网卡发送流量过高,node_75
45,SYS_3,2019-06-30 14:08:39,0,日志产生ERROR信息,node_97
46,SYS_2,2019-06-30 14:08:39,0,磁盘I/O异常,node_91
47,SYS_7,2019-06-30 14:08:39,0,****请求延时大于5分钟,node_63
48,SYS_7,2019-06-30 14:08:41,0,I/O等待负载持续15分钟超过10%,node_54
49,SYS_6,2019-06-30 14:08:42,0,网卡发送流量过高,node_56
50,SYS_4,2019-06-30 14:08:43,0,CPUStealTime持续5分钟超过10%,node_69
51,SYS_5,2019-06-30 14:08:43,0,url8080访问失败,node_76
52,SYS_8,2019-06-30 14:08:44,0,CPU利用率过高,node_43
53,SYS_4,2019-06-30 14:08:45,0,I/O等待负载大于50%,node_9
54,SYS_5,2019-06-30 14:08:45,0,I/O等待负载大于50%,node_14
55,SYS_1,2019-06-30 14:08:49,0,网卡接收流量过高,node_31
56,SYS_2,2019-06-30 14:08:49,0,FullGC次数异常,node_30
57,SYS_9,2019-06-30 14:08:50,0,FullGC次数异常,node_16
58,SYS_6,2019-06-30 14:08:52,0,网卡发送流量过高,node_56
59,SYS_6,2019-06-30 14:08:52,0,"ping丢包率100%,服务器宕机",node_46
60,SYS_9,2019-06-30 14:08:54,0,端口6060通信异常,node_92
61,SYS_8,2019-06-30 14:08:54,0,CPU利用率过高,node_43
62,SYS_4,2019-06-30 14:08:55,0,I/O等待负载大于50%,node_9
63,SYS_5,2019-06-30 14:08:55,0,I/O等待负载大于50%,node_14
64,SYS_1,2019-06-30 14:08:56,0,日志中有Noroutetohost信息,node_4
65,SYS_8,2019-06-30 14:08:56,0,**application停止运行,node_41
66,SYS_4,2019-06-30 14:08:56,0,分区剩余空间小于阀值10%,node_77
67,SYS_2,2019-06-30 14:08:59,0,FullGC次数异常,node_30
68,SYS_7,2019-06-30 14:08:59,0,****请求延时大于5分钟,node_63
69,SYS_1,2019-06-30 14:08:59,0,网卡接收流量过高,node_31
70,SYS_2,2019-06-30 14:09:00,0,网卡发送流量过高,node_21
71,SYS_6,2019-06-30 14:09:02,0,网卡发送流量过高,node_56
72,SYS_8,2019-06-30 14:09:03,0,JBOSS8080端口的连接数大于400,node_79
73,SYS_8,2019-06-30 14:09:04,0,CPU利用率过高,node_43
74,SYS_9,2019-06-30 14:09:04,0,端口6060通信异常,node_92
75,SYS_4,2019-06-30 14:09:05,0,I/O等待负载大于50%,node_9
76,SYS_5,2019-06-30 14:09:05,0,I/O等待负载大于50%,node_14
77,SYS_2,2019-06-30 14:09:08,0,CPUStealTime持续5分钟超过10%,node_45
78,SYS_1,2019-06-30 14:09:09,0,网卡接收流量过高,node_31
79,SYS_7,2019-06-30 14:09:09,0,****请求延时大于5分钟,node_63
80,SYS_3,2019-06-30 14:09:09,0,日志产生ERROR信息,node_97
81,SYS_7,2019-06-30 14:09:10,0,网卡接收流量过高,node_61
82,SYS_9,2019-06-30 14:09:10,0,FullGC次数异常,node_16
83,SYS_2,2019-06-30 14:09:10,0,网卡发送流量过高,node_21
84,SYS_1,2019-06-30 14:09:11,0,CPUStealTime持续5分钟超过10%,node_83
85,SYS_4,2019-06-30 14:09:11,0,网卡接收流量过高,node_36
86,SYS_6,2019-06-30 14:09:12,0,网卡发送流量过高,node_56
87,SYS_6,2019-06-30 14:09:12,0,"ping丢包率100%,服务器宕机",node_46
88,SYS_5,2019-06-30 14:09:13,0,url8080访问失败,node_76
89,SYS_4,2019-06-30 14:09:15,0,I/O等待负载大于50%,node_9
90,SYS_5,2019-06-30 14:09:15,0,I/O等待负载大于50%,node_14
91,SYS_1,2019-06-30 14:09:19,0,网卡接收流量过高,node_31
92,SYS_2,2019-06-30 14:09:19,0,FullGC次数异常,node_30
93,SYS_9,2019-06-30 14:09:20,0,FullGC次数异常,node_16
94,SYS_7,2019-06-30 14:09:21,0,I/O等待负载持续15分钟超过10%,node_54
95,SYS_4,2019-06-30 14:09:23,0,CPUStealTime持续5分钟超过10%,node_69
96,SYS_4,2019-06-30 14:09:25,0,I/O等待负载大于50%,node_9
97,SYS_9,2019-06-30 14:09:25,0,网卡发送流量过高,node_75
98,SYS_10,2019-06-30 14:09:29,0,CPUStealTime持续5分钟超过10%,node_96
99,SYS_7,2019-06-30 14:09:29,0,****请求延时大于5分钟,node_63
100,SYS_3,2019-06-30 14:09:29,0,日志产生ERROR信息,node_97
101,SYS_2,2019-06-30 14:09:29,0,FullGC次数异常,node_30
102,SYS_4,2019-06-30 14:09:29,0,url80//访问失败,node_34
103,SYS_1,2019-06-30 14:09:29,0,网卡接收流量过高,node_31
104,SYS_9,2019-06-30 14:09:30,0,FullGC次数异常,node_16
105,SYS_8,2019-06-30 14:09:31,0,"ping丢包率100%,服务器宕机",node_10
106,SYS_7,2019-06-30 14:09:31,0,I/O等待负载持续15分钟超过10%,node_54
107,SYS_4,2019-06-30 14:09:35,0,I/O等待负载大于50%,node_9
108,SYS_4,2019-06-30 14:09:36,0,分区剩余空间小于阀值10%,node_77
109,SYS_7,2019-06-30 14:09:39,0,****请求延时大于5分钟,node_63
110,SYS_1,2019-06-30 14:09:39,0,网卡接收流量过高,node_31
111,SYS_2,2019-06-30 14:09:39,0,FullGC次数异常,node_30
112,SYS_2,2019-06-30 14:09:39,0,磁盘I/O异常,node_91
113,SYS_2,2019-06-30 14:09:40,0,网卡发送流量过高,node_21
114,SYS_7,2019-06-30 14:09:40,0,网卡接收流量过高,node_61
115,SYS_1,2019-06-30 14:09:43,0,CPUStealTime持续5分钟超过10%,node_50
116,SYS_9,2019-06-30 14:09:45,0,网卡发送流量过高,node_75
117,SYS_4,2019-06-30 14:09:45,0,I/O等待负载大于50%,node_9
118,SYS_5,2019-06-30 14:09:45,0,I/O等待负载大于50%,node_14
119,SYS_1,2019-06-30 14:09:46,0,日志中有Noroutetohost信息,node_4
120,SYS_8,2019-06-30 14:09:46,0,**application停止运行,node_41
121,SYS_9,2019-06-30 14:09:47,0,日志中有OutOfMemoryError信息,node_68
122,SYS_2,2019-06-30 14:09:48,0,CPUStealTime持续5分钟超过10%,node_45
123,SYS_7,2019-06-30 14:09:49,0,堆内存平均使用率大于阈值,node_23
124,SYS_2,2019-06-30 14:09:49,0,FullGC次数异常,node_30
125,SYS_7,2019-06-30 14:09:49,0,****请求延时大于5分钟,node_63
126,SYS_9,2019-06-30 14:09:50,0,FullGC次数异常,node_16
127,SYS_7,2019-06-30 14:09:51,0,I/O等待负载持续15分钟超过10%,node_54
128,SYS_7,2019-06-30 14:09:51,0,日志产生ERROR信息,node_89
129,SYS_3,2019-06-30 14:09:51,0,FullGC平均耗时异常,node_57
130,SYS_5,2019-06-30 14:09:52,0,硬盘Slot00状态为Failed,node_6
131,SYS_2,2019-06-30 14:09:54,0,磁盘I/O异常,node_7
132,SYS_4,2019-06-30 14:09:54,0,日志中有Noroutetohost信息,node_62
133,SYS_4,2019-06-30 14:09:55,0,I/O等待负载大于50%,node_9
134,SYS_4,2019-06-30 14:09:56,0,分区剩余空间小于阀值10%,node_77
135,SYS_3,2019-06-30 14:09:58,0,I/O等待负载大于50%,node_20
136,SYS_1,2019-06-30 14:09:59,0,网卡接收流量过高,node_31
137,SYS_9,2019-06-30 14:10:00,0,FullGC次数异常,node_16
138,SYS_6,2019-06-30 14:10:02,0,网卡发送流量过高,node_56
139,SYS_6,2019-06-30 14:10:02,0,空闲交换空间小于50%,node_48
140,SYS_4,2019-06-30 14:10:04,0,日志中有Noroutetohost信息,node_62
141,SYS_4,2019-06-30 14:10:05,0,I/O等待负载大于50%,node_9
142,SYS_5,2019-06-30 14:10:05,0,I/O等待负载大于50%,node_14
143,SYS_9,2019-06-30 14:10:06,0,空闲交换空间小于50%,node_78
144,SYS_7,2019-06-30 14:10:09,0,****请求延时大于5分钟,node_63
145,SYS_9,2019-06-30 14:10:10,0,FullGC次数异常,node_16
146,SYS_5,2019-06-30 14:10:13,0,url8080访问失败,node_76
147,SYS_2,2019-06-30 14:10:14,0,磁盘I/O异常,node_7
148,SYS_4,2019-06-30 14:10:15,0,I/O等待负载大于50%,node_9
149,SYS_5,2019-06-30 14:10:15,0,I/O等待负载大于50%,node_14
150,SYS_3,2019-06-30 14:10:18,0,I/O等待负载大于50%,node_20
151,SYS_2,2019-06-30 14:10:18,0,CPUStealTime持续5分钟超过10%,node_45
152,SYS_2,2019-06-30 14:10:19,0,FullGC次数异常,node_30
153,SYS_10,2019-06-30 14:10:19,0,CPUStealTime持续5分钟超过10%,node_96
154,SYS_3,2019-06-30 14:10:19,0,I/O等待负载大于50%,node_94
155,SYS_7,2019-06-30 14:10:20,0,网卡接收流量过高,node_61
156,SYS_1,2019-06-30 14:10:21,0,CPUStealTime持续5分钟超过10%,node_83
157,SYS_6,2019-06-30 14:10:22,0,网卡发送流量过高,node_56
158,SYS_8,2019-06-30 14:10:22,0,****请求延时大于5分钟,node_71
159,SYS_5,2019-06-30 14:10:22,0,硬盘Slot00状态为Failed,node_6
160,SYS_4,2019-06-30 14:10:23,0,CPUStealTime持续5分钟超过10%,node_69
161,SYS_5,2019-06-30 14:10:23,0,url8080访问失败,node_76
162,SYS_4,2019-06-30 14:10:24,0,日志中有Noroutetohost信息,node_62
163,SYS_4,2019-06-30 14:10:25,0,I/O等待负载大于50%,node_9
164,SYS_7,2019-06-30 14:10:25,0,HTTP:http慢响应,node_24
165,SYS_1,2019-06-30 14:10:26,0,日志中有Noroutetohost信息,node_4
166,SYS_4,2019-06-30 14:10:28,0,日志产生ERROR信息,node_27
167,SYS_4,2019-06-30 14:10:29,0,url80//访问失败,node_34
168,SYS_1,2019-06-30 14:10:29,0,网卡接收流量过高,node_31
169,SYS_5,2019-06-30 14:10:30,0,url8080访问失败,node_65
170,SYS_2,2019-06-30 14:10:30,0,网卡发送流量过高,node_21
171,SYS_6,2019-06-30 14:10:32,0,网卡发送流量过高,node_56
172,SYS_4,2019-06-30 14:10:36,0,分区剩余空间小于阀值10%,node_77
173,SYS_2,2019-06-30 14:10:38,0,CPUStealTime持续5分钟超过10%,node_45
174,SYS_2,2019-06-30 14:10:39,0,FullGC次数异常,node_30
175,SYS_1,2019-06-30 14:10:39,0,网卡接收流量过高,node_31
176,SYS_9,2019-06-30 14:10:40,0,FullGC次数异常,node_16
177,SYS_5,2019-06-30 14:10:40,0,url8080访问失败,node_65
178,SYS_6,2019-06-30 14:10:42,0,网卡发送流量过高,node_56
179,SYS_4,2019-06-30 14:10:43,0,CPUStealTime持续5分钟超过10%,node_69
180,SYS_9,2019-06-30 14:10:44,0,端口6060通信异常,node_92
181,SYS_4,2019-06-30 14:10:47,0,堆内存平均使用率大于阈值,node_5
182,SYS_3,2019-06-30 14:10:48,0,I/O等待负载大于50%,node_20
183,SYS_1,2019-06-30 14:10:49,0,网卡接收流量过高,node_31
184,SYS_7,2019-06-30 14:10:49,0,****请求延时大于5分钟,node_63
185,SYS_2,2019-06-30 14:10:49,0,FullGC次数异常,node_30
186,SYS_1,2019-06-30 14:10:51,0,CPUStealTime持续5分钟超过10%,node_83
187,SYS_7,2019-06-30 14:10:51,0,日志产生ERROR信息,node_89
188,SYS_6,2019-06-30 14:10:52,0,网卡发送流量过高,node_56
189,SYS_6,2019-06-30 14:10:52,0,空闲交换空间小于50%,node_48
190,SYS_2,2019-06-30 14:10:54,0,磁盘I/O异常,node_7
191,SYS_4,2019-06-30 14:10:54,0,日志中有Noroutetohost信息,node_62
192,SYS_9,2019-06-30 14:10:54,0,端口6060通信异常,node_92
193,SYS_4,2019-06-30 14:10:55,0,I/O等待负载大于50%,node_9
194,SYS_5,2019-06-30 14:10:55,0,I/O等待负载大于50%,node_14
195,SYS_2,2019-06-30 14:10:56,0,日志产生ERROR信息,node_37
