,sysEname,time,is_root,trigger,node
0,SYS_8,2019-06-24 22:28:47,0,日志中有OutOfMemoryError信息,node_88
1,SYS_7,2019-06-24 22:28:48,0,空闲交换空间小于50%,node_23
2,SYS_2,2019-06-24 22:28:49,0,I/O等待负载持续15分钟超过10%,node_30
3,SYS_6,2019-06-24 22:28:50,0,CPU利用率过高,node_35
4,SYS_9,2019-06-24 22:28:50,0,JBOSS8080端口的连接数大于400,node_68
5,SYS_7,2019-06-24 22:28:52,0,网卡接收流量过高,node_51
6,SYS_5,2019-06-24 22:28:54,0,网卡接收流量过高,node_26
7,SYS_2,2019-06-24 22:28:55,0,网卡流量unknown,node_37
8,SYS_8,2019-06-24 22:28:56,0,堆内存平均使用率大于阈值,node_71
9,SYS_7,2019-06-24 22:28:56,0,网卡发送流量过高,node_89
10,SYS_7,2019-06-24 22:28:58,0,空闲交换空间小于50%,node_23
11,SYS_9,2019-06-24 22:29:00,0,**application停止运行,node_12
12,SYS_7,2019-06-24 22:29:01,0,****请求延时大于5分钟,node_61
13,SYS_7,2019-06-24 22:29:02,0,网卡接收流量过高,node_51
14,SYS_6,2019-06-24 22:29:03,0,网卡接收流量过高,node_59
15,SYS_1,2019-06-24 22:29:04,0,****请求延时大于5分钟,node_4
16,SYS_5,2019-06-24 22:29:04,0,网卡接收流量过高,node_26
17,SYS_4,2019-06-24 22:29:05,0,I/O等待负载大于50%,node_81
18,SYS_6,2019-06-24 22:29:06,0,ping延迟时间持续3分钟大于100ms,node_25
19,SYS_1,2019-06-24 22:29:06,0,Nginx80端口的连接数大于2000,node_93
20,SYS_8,2019-06-24 22:29:06,0,堆内存平均使用率大于阈值,node_71
21,SYS_8,2019-06-24 22:29:07,0,日志中有OutOfMemoryError信息,node_88
22,SYS_7,2019-06-24 22:29:08,0,空闲交换空间小于50%,node_23
23,SYS_7,2019-06-24 22:29:12,0,网卡接收流量过高,node_51
24,SYS_6,2019-06-24 22:29:12,0,CPU利用率过高,node_98
25,SYS_1,2019-06-24 22:29:14,0,****请求延时大于5分钟,node_4
26,SYS_4,2019-06-24 22:29:15,0,I/O等待负载大于50%,node_81
27,SYS_2,2019-06-24 22:29:15,0,网卡流量unknown,node_37
28,SYS_3,2019-06-24 22:29:16,0,网卡接收流量过高,node_97
29,SYS_8,2019-06-24 22:29:16,0,堆内存平均使用率大于阈值,node_71
30,SYS_6,2019-06-24 22:29:16,0,ping延迟时间持续3分钟大于100ms,node_25
31,SYS_4,2019-06-24 22:29:16,0,url8080访问失败,node_13
32,SYS_1,2019-06-24 22:29:16,0,Nginx80端口的连接数大于2000,node_15
33,SYS_7,2019-06-24 22:29:16,0,网卡发送流量过高,node_89
34,SYS_2,2019-06-24 22:29:19,0,I/O等待负载持续15分钟超过10%,node_30
