,sysEname,time,is_root,trigger,node
0,SYS_2,2019-06-20 14:35:24,0,url80//访问失败,node_99
1,SYS_7,2019-06-20 14:35:26,0,端口80通信异常,node_23
2,SYS_5,2019-06-20 14:35:26,0,CPU利用率过高,node_14
3,SYS_3,2019-06-20 14:35:26,0,****请求延时大于5分钟,node_39
4,SYS_6,2019-06-20 14:35:28,0,分区剩余空间小于阀值10%,node_56
5,SYS_1,2019-06-20 14:35:29,0,FullGC次数异常,node_58
6,SYS_4,2019-06-20 14:35:29,0,日志产生ERROR信息,node_19
7,SYS_7,2019-06-20 14:35:30,0,日志中有OutOfMemoryError信息,node_63
8,SYS_2,2019-06-20 14:35:30,0,网卡接收流量过高,node_30
9,SYS_4,2019-06-20 14:35:30,0,日志中有OutOfMemoryError信息,node_34
10,SYS_8,2019-06-20 14:35:30,0,日志报错:无法获取连接,node_95
11,SYS_4,2019-06-20 14:35:30,0,HTTP:http慢响应,node_9
12,SYS_9,2019-06-20 14:35:32,0,日志中有OutOfMemoryError信息,node_47
13,SYS_10,2019-06-20 14:35:33,0,网卡发送流量过高,node_29
14,SYS_5,2019-06-20 14:35:34,0,空闲交换空间小于50%,node_65
15,SYS_3,2019-06-20 14:35:36,0,****请求延时大于5分钟,node_39
16,SYS_2,2019-06-20 14:35:37,0,url80//访问失败,node_8
17,SYS_6,2019-06-20 14:35:39,0,网卡接收流量过高,node_98
18,SYS_4,2019-06-20 14:35:39,0,I/O等待负载持续15分钟超过10%,node_62
19,SYS_6,2019-06-20 14:35:40,0,FullGC次数异常,node_25
20,SYS_2,2019-06-20 14:35:40,0,网卡接收流量过高,node_30
21,SYS_4,2019-06-20 14:35:41,0,网卡接收流量过高,node_72
22,SYS_5,2019-06-20 14:35:44,0,空闲交换空间小于50%,node_65
23,SYS_3,2019-06-20 14:35:46,0,****请求延时大于5分钟,node_39
24,SYS_5,2019-06-20 14:35:46,0,CPU利用率过高,node_14
25,SYS_8,2019-06-20 14:35:47,0,网卡发送流量过高,node_84
26,SYS_1,2019-06-20 14:35:49,0,FullGC次数异常,node_58
27,SYS_9,2019-06-20 14:35:49,0,url8080访问失败,node_78
28,SYS_2,2019-06-20 14:35:49,0,url8080访问失败,node_21
29,SYS_7,2019-06-20 14:35:50,0,日志中有OutOfMemoryError信息,node_63
30,SYS_6,2019-06-20 14:35:51,0,FullGC次数异常,node_35
31,SYS_8,2019-06-20 14:35:52,0,FullGC次数异常,node_87
32,SYS_9,2019-06-20 14:35:53,0,日志产生ERROR信息,node_68
33,SYS_8,2019-06-20 14:35:54,0,HTTP:http慢响应,node_49
34,SYS_5,2019-06-20 14:35:56,0,CPU利用率过高,node_14
35,SYS_3,2019-06-20 14:35:56,0,****请求延时大于5分钟,node_39
36,SYS_8,2019-06-20 14:35:57,0,网卡发送流量过高,node_84
37,SYS_1,2019-06-20 14:35:59,0,FullGC次数异常,node_58
38,SYS_4,2019-06-20 14:35:59,0,日志产生ERROR信息,node_19
39,SYS_4,2019-06-20 14:35:59,0,I/O等待负载持续15分钟超过10%,node_62
40,SYS_4,2019-06-20 14:35:59,0,网卡接收流量过高,node_69
41,SYS_7,2019-06-20 14:36:00,0,日志中有OutOfMemoryError信息,node_63
42,SYS_4,2019-06-20 14:36:00,0,HTTP:http慢响应,node_9
43,SYS_6,2019-06-20 14:36:00,0,FullGC次数异常,node_25
44,SYS_9,2019-06-20 14:36:02,0,日志中有OutOfMemoryError信息,node_47
45,SYS_4,2019-06-20 14:36:05,0,日志中有Noroutetohost信息,node_77
46,SYS_3,2019-06-20 14:36:06,0,****请求延时大于5分钟,node_39
47,SYS_1,2019-06-20 14:36:06,0,ping延迟时间持续3分钟大于100ms,node_15
48,SYS_8,2019-06-20 14:36:07,0,url80//访问失败,node_79
49,SYS_2,2019-06-20 14:36:09,0,Nginx80端口的连接数大于2000,node_18
50,SYS_4,2019-06-20 14:36:09,0,网卡接收流量过高,node_69
51,SYS_2,2019-06-20 14:36:10,0,网卡接收流量过高,node_30
52,SYS_10,2019-06-20 14:36:10,0,Nginx80端口的连接数大于2000,node_42
53,SYS_4,2019-06-20 14:36:11,0,网卡接收流量过高,node_72
54,SYS_9,2019-06-20 14:36:12,0,CPU利用率过高,node_80
55,SYS_7,2019-06-20 14:36:15,0,网卡发送流量过高,node_53
56,SYS_5,2019-06-20 14:36:16,0,CPU利用率过高,node_14
57,SYS_4,2019-06-20 14:36:19,0,日志产生ERROR信息,node_19
58,SYS_2,2019-06-20 14:36:20,0,网卡接收流量过高,node_30
59,SYS_7,2019-06-20 14:36:20,0,日志中有OutOfMemoryError信息,node_63
60,SYS_9,2019-06-20 14:36:22,0,日志中有OutOfMemoryError信息,node_47
61,SYS_6,2019-06-20 14:36:24,0,I/O等待负载持续15分钟超过10%,node_1
62,SYS_9,2019-06-20 14:36:25,0,**application停止运行,node_22
63,SYS_5,2019-06-20 14:36:26,0,CPU利用率过高,node_14
64,SYS_7,2019-06-20 14:36:27,0,I/O等待负载大于50%,node_54
65,SYS_1,2019-06-20 14:36:29,0,FullGC次数异常,node_58
66,SYS_6,2019-06-20 14:36:30,0,FullGC次数异常,node_25
67,SYS_2,2019-06-20 14:36:30,0,网卡接收流量过高,node_30
68,SYS_10,2019-06-20 14:36:31,0,I/O等待负载大于50%,node_90
69,SYS_8,2019-06-20 14:36:32,0,FullGC次数异常,node_87
70,SYS_6,2019-06-20 14:36:34,0,I/O等待负载持续15分钟超过10%,node_1
71,SYS_9,2019-06-20 14:36:35,0,**application停止运行,node_22
72,SYS_3,2019-06-20 14:36:36,0,****请求延时大于5分钟,node_39
73,SYS_4,2019-06-20 14:36:39,0,网卡接收流量过高,node_69
74,SYS_6,2019-06-20 14:36:39,0,网卡接收流量过高,node_98
75,SYS_4,2019-06-20 14:36:40,0,HTTP:http慢响应,node_9
76,SYS_3,2019-06-20 14:36:41,0,日志产生ERROR信息,node_57
77,SYS_10,2019-06-20 14:36:41,0,分区剩余空间小于阀值10%,node_11
78,SYS_8,2019-06-20 14:36:42,0,FullGC次数异常,node_87
79,SYS_10,2019-06-20 14:36:43,0,网卡发送流量过高,node_29
80,SYS_6,2019-06-20 14:36:44,0,I/O等待负载持续15分钟超过10%,node_1
81,SYS_8,2019-06-20 14:36:44,0,HTTP:http慢响应,node_49
82,SYS_1,2019-06-20 14:36:46,0,ping延迟时间持续3分钟大于100ms,node_15
83,SYS_5,2019-06-20 14:36:46,0,CPU利用率过高,node_14
84,SYS_2,2019-06-20 14:36:47,0,url80//访问失败,node_8
85,SYS_8,2019-06-20 14:36:47,0,url80//访问失败,node_79
86,SYS_1,2019-06-20 14:36:49,0,FullGC次数异常,node_58
87,SYS_6,2019-06-20 14:36:49,0,网卡接收流量过高,node_98
88,SYS_6,2019-06-20 14:36:50,0,FullGC次数异常,node_25
89,SYS_4,2019-06-20 14:36:51,0,网卡接收流量过高,node_72
90,SYS_6,2019-06-20 14:36:51,0,FullGC次数异常,node_35
91,SYS_7,2019-06-20 14:36:54,0,日志产生ERROR信息,node_24
92,SYS_4,2019-06-20 14:36:55,0,日志中有Noroutetohost信息,node_77
93,SYS_3,2019-06-20 14:36:56,0,****请求延时大于5分钟,node_39
94,SYS_1,2019-06-20 14:36:59,0,JBOSS8080端口的连接数大于400,node_33
95,SYS_1,2019-06-20 14:36:59,0,FullGC次数异常,node_58
96,SYS_4,2019-06-20 14:36:59,0,I/O等待负载持续15分钟超过10%,node_62
97,SYS_8,2019-06-20 14:37:02,0,FullGC次数异常,node_87
98,SYS_9,2019-06-20 14:37:03,0,日志产生ERROR信息,node_68
99,SYS_10,2019-06-20 14:37:03,0,网卡发送流量过高,node_29
100,SYS_7,2019-06-20 14:37:05,0,网卡发送流量过高,node_53
101,SYS_3,2019-06-20 14:37:06,0,****请求延时大于5分钟,node_39
102,SYS_5,2019-06-20 14:37:06,0,CPU利用率过高,node_14
103,SYS_1,2019-06-20 14:37:09,0,JBOSS8080端口的连接数大于400,node_33
104,SYS_8,2019-06-20 14:37:10,0,日志报错:无法获取连接,node_95
105,SYS_5,2019-06-20 14:37:11,0,I/O等待负载大于50%,node_38
106,SYS_8,2019-06-20 14:37:12,0,FullGC次数异常,node_87
107,SYS_6,2019-06-20 14:37:14,0,I/O等待负载持续15分钟超过10%,node_1
108,SYS_8,2019-06-20 14:37:14,0,HTTP:http慢响应,node_49
109,SYS_7,2019-06-20 14:37:15,0,网卡发送流量过高,node_53
110,SYS_3,2019-06-20 14:37:16,0,****请求延时大于5分钟,node_39
111,SYS_8,2019-06-20 14:37:17,0,网卡发送流量过高,node_84
112,SYS_2,2019-06-20 14:37:17,0,url80//访问失败,node_8
113,SYS_4,2019-06-20 14:37:19,0,网卡接收流量过高,node_69
114,SYS_2,2019-06-20 14:37:19,0,Nginx80端口的连接数大于2000,node_18
115,SYS_6,2019-06-20 14:37:19,0,网卡接收流量过高,node_98
116,SYS_10,2019-06-20 14:37:21,0,I/O等待负载大于50%,node_90
117,SYS_10,2019-06-20 14:37:21,0,分区剩余空间小于阀值10%,node_11
118,SYS_5,2019-06-20 14:37:26,0,CPU利用率过高,node_14
119,SYS_4,2019-06-20 14:37:29,0,网卡接收流量过高,node_69
120,SYS_1,2019-06-20 14:37:29,0,FullGC次数异常,node_58
121,SYS_7,2019-06-20 14:37:30,0,日志中有OutOfMemoryError信息,node_63
122,SYS_8,2019-06-20 14:37:32,0,FullGC次数异常,node_87
123,SYS_6,2019-06-20 14:37:34,0,I/O等待负载持续15分钟超过10%,node_1
124,SYS_6,2019-06-20 14:37:39,0,网卡接收流量过高,node_98
125,SYS_1,2019-06-20 14:37:39,0,JBOSS8080端口的连接数大于400,node_33
126,SYS_1,2019-06-20 14:37:39,0,FullGC次数异常,node_58
127,SYS_4,2019-06-20 14:37:39,0,日志中有Noroutetohost信息,node_13
128,SYS_7,2019-06-20 14:37:40,0,日志中有OutOfMemoryError信息,node_63
129,SYS_4,2019-06-20 14:37:41,0,网卡接收流量过高,node_72
130,SYS_9,2019-06-20 14:37:42,0,CPU利用率过高,node_80
131,SYS_6,2019-06-20 14:37:44,0,I/O等待负载持续15分钟超过10%,node_1
132,SYS_7,2019-06-20 14:37:45,0,网卡发送流量过高,node_53
133,SYS_5,2019-06-20 14:37:48,0,日志中有Noroutetohost信息,node_74
134,SYS_4,2019-06-20 14:37:49,0,网卡接收流量过高,node_69
135,SYS_1,2019-06-20 14:37:49,0,FullGC次数异常,node_58
136,SYS_2,2019-06-20 14:37:49,0,url8080访问失败,node_21
137,SYS_8,2019-06-20 14:37:50,0,日志报错:无法获取连接,node_95
138,SYS_10,2019-06-20 14:37:50,0,Nginx80端口的连接数大于2000,node_42
139,SYS_10,2019-06-20 14:37:51,0,分区剩余空间小于阀值10%,node_11
140,SYS_5,2019-06-20 14:37:51,0,I/O等待负载大于50%,node_38
141,SYS_9,2019-06-20 14:37:52,0,CPU利用率过高,node_80
142,SYS_9,2019-06-20 14:37:52,0,日志中有OutOfMemoryError信息,node_47
143,SYS_6,2019-06-20 14:37:54,0,I/O等待负载持续15分钟超过10%,node_1
144,SYS_7,2019-06-20 14:37:55,0,网卡发送流量过高,node_53
145,SYS_2,2019-06-20 14:37:56,0,I/O等待负载大于50%,node_45
146,SYS_5,2019-06-20 14:37:56,0,CPU利用率过高,node_14
147,SYS_1,2019-06-20 14:37:56,0,ping延迟时间持续3分钟大于100ms,node_15
148,SYS_3,2019-06-20 14:37:56,0,****请求延时大于5分钟,node_39
149,SYS_5,2019-06-20 14:37:56,0,日志产生ERROR信息,node_6
150,SYS_7,2019-06-20 14:37:57,0,I/O等待负载大于50%,node_54
151,SYS_2,2019-06-20 14:37:57,0,url80//访问失败,node_8
152,SYS_9,2019-06-20 14:37:58,0,网卡流量unknown,node_75
153,SYS_4,2019-06-20 14:37:59,0,网卡接收流量过高,node_69
154,SYS_4,2019-06-20 14:38:00,0,HTTP:http慢响应,node_9
155,SYS_4,2019-06-20 14:38:01,0,网卡接收流量过高,node_72
