,sysEname,time,is_root,trigger,node
0,SYS_4,2019-06-13 13:19:12,0,HTTP:http慢响应,node_81
1,SYS_4,2019-06-13 13:19:18,0,日志报错:无法获取连接,node_5
2,SYS_3,2019-06-13 13:19:21,0,网卡接收流量过高,node_57
3,SYS_2,2019-06-13 13:19:22,0,ping延迟时间持续3分钟大于100ms,node_37
4,SYS_5,2019-06-13 13:19:23,0,I/O等待负载持续15分钟超过10%,node_85
5,SYS_4,2019-06-13 13:19:23,0,分区剩余空间小于阀值10%,node_72
6,SYS_8,2019-06-13 13:19:25,0,CPUStealTime持续5分钟超过10%,node_41
7,SYS_1,2019-06-13 13:19:25,0,网卡发送流量过高,node_31
8,SYS_5,2019-06-13 13:19:26,0,网卡接收流量过高,node_65
9,SYS_4,2019-06-13 13:19:27,0,分区剩余空间小于阀值10%,node_9
10,SYS_8,2019-06-13 13:19:29,0,HTTP:http慢响应,node_10
11,SYS_5,2019-06-13 13:19:29,0,I/O等待负载持续15分钟超过10%,node_26
12,SYS_8,2019-06-13 13:19:29,0,HTTP:http慢响应,node_49
13,SYS_8,2019-06-13 13:19:29,0,ping延迟时间持续3分钟大于100ms,node_84
14,SYS_4,2019-06-13 13:19:30,0,CPU利用率过高,node_27
15,SYS_8,2019-06-13 13:19:32,0,url8080访问失败,node_95
16,SYS_10,2019-06-13 13:19:32,0,网卡发送流量过高,node_29
17,SYS_5,2019-06-13 13:19:33,0,I/O等待负载持续15分钟超过10%,node_85
18,SYS_2,2019-06-13 13:19:35,0,url80//访问失败,node_7
19,SYS_8,2019-06-13 13:19:35,0,CPUStealTime持续5分钟超过10%,node_41
20,SYS_9,2019-06-13 13:19:36,0,url80//访问失败,node_92
21,SYS_8,2019-06-13 13:19:39,0,ping延迟时间持续3分钟大于100ms,node_84
22,SYS_8,2019-06-13 13:19:39,0,HTTP:http慢响应,node_49
23,SYS_8,2019-06-13 13:19:39,0,HTTP:http慢响应,node_10
24,SYS_10,2019-06-13 13:19:39,0,CPUStealTime持续5分钟超过10%,node_96
25,SYS_2,2019-06-13 13:19:42,0,ping延迟时间持续3分钟大于100ms,node_37
26,SYS_8,2019-06-13 13:19:45,0,CPUStealTime持续5分钟超过10%,node_41
27,SYS_9,2019-06-13 13:19:46,0,url80//访问失败,node_92
28,SYS_9,2019-06-13 13:19:48,0,网卡发送流量过高,node_12
29,SYS_10,2019-06-13 13:19:48,0,url80//访问失败,node_52
30,SYS_8,2019-06-13 13:19:49,0,HTTP:http慢响应,node_10
31,SYS_8,2019-06-13 13:19:49,0,ping延迟时间持续3分钟大于100ms,node_84
32,SYS_8,2019-06-13 13:19:49,0,HTTP:http慢响应,node_49
33,SYS_8,2019-06-13 13:19:50,1,端口80通信异常,node_87
34,SYS_2,2019-06-13 13:19:50,0,日志中有Noroutetohost信息,node_18
35,SYS_3,2019-06-13 13:19:51,0,网卡接收流量过高,node_57
36,SYS_5,2019-06-13 13:19:52,0,日志报错:无法获取连接,node_14
37,SYS_3,2019-06-13 13:19:52,0,日志报错:无法获取连接,node_94
38,SYS_7,2019-06-13 13:19:53,0,日志中有Noroutetohost信息,node_24
39,SYS_8,2019-06-13 13:19:54,0,磁盘I/O异常,node_87
40,SYS_8,2019-06-13 13:19:54,0,日志中有OutOfMemoryError信息,node_49
41,SYS_1,2019-06-13 13:19:55,0,网卡发送流量过高,node_31
42,SYS_7,2019-06-13 13:19:56,0,网卡流量unknown,node_89
43,SYS_7,2019-06-13 13:19:58,0,网卡接收流量过高,node_63
44,SYS_8,2019-06-13 13:19:59,0,HTTP:http慢响应,node_49
45,SYS_8,2019-06-13 13:19:59,0,ping延迟时间持续3分钟大于100ms,node_84
46,SYS_8,2019-06-13 13:19:59,0,HTTP:http慢响应,node_10
47,SYS_4,2019-06-13 13:20:00,0,CPU利用率过高,node_27
48,SYS_8,2019-06-13 13:20:05,0,CPUStealTime持续5分钟超过10%,node_41
