,sysEname,time,is_root,trigger,node
0,SYS_4,2019-06-10 02:37:18,0,**application停止运行,node_62
1,SYS_2,2019-06-10 02:37:19,0,网卡接收流量过高,node_7
2,SYS_6,2019-06-10 02:37:22,1,"ping丢包率100%,服务器宕机",node_59
3,SYS_5,2019-06-10 02:37:25,0,硬盘Slot00状态为Failed,node_76
4,SYS_7,2019-06-10 02:37:25,0,url8080访问失败,node_89
5,SYS_10,2019-06-10 02:37:25,0,ping延迟时间持续3分钟大于100ms,node_64
6,SYS_3,2019-06-10 02:37:28,0,I/O等待负载大于50%,node_39
7,SYS_5,2019-06-10 02:37:28,0,CPUStealTime持续5分钟超过10%,node_82
8,SYS_5,2019-06-10 02:37:28,0,CPU利用率过高,node_6
9,SYS_3,2019-06-10 02:37:28,0,I/O等待负载持续15分钟超过10%,node_94
10,SYS_8,2019-06-10 02:37:29,0,Nginx80端口的连接数大于2000,node_88
11,SYS_8,2019-06-10 02:37:33,0,url8080访问失败,node_84
12,SYS_1,2019-06-10 02:37:34,0,磁盘I/O异常,node_50
13,SYS_5,2019-06-10 02:37:35,0,HTTP:http慢响应,node_85
14,SYS_3,2019-06-10 02:37:38,0,I/O等待负载大于50%,node_39
15,SYS_5,2019-06-10 02:37:38,0,CPUStealTime持续5分钟超过10%,node_82
16,SYS_5,2019-06-10 02:37:38,0,CPU利用率过高,node_6
17,SYS_3,2019-06-10 02:37:38,0,I/O等待负载持续15分钟超过10%,node_94
18,SYS_8,2019-06-10 02:37:39,0,Nginx80端口的连接数大于2000,node_88
19,SYS_5,2019-06-10 02:37:42,0,日志报错:无法获取连接,node_76
20,SYS_4,2019-06-10 02:37:43,0,url8080访问失败,node_19
21,SYS_10,2019-06-10 02:37:44,0,ping延迟时间持续3分钟大于100ms,node_96
22,SYS_5,2019-06-10 02:37:45,0,网卡接收流量过高,node_60
23,SYS_6,2019-06-10 02:37:46,0,I/O等待负载大于50%,node_56
24,SYS_9,2019-06-10 02:37:46,0,堆内存平均使用率大于阈值,node_92
25,SYS_3,2019-06-10 02:37:48,0,I/O等待负载大于50%,node_39
26,SYS_5,2019-06-10 02:37:48,0,CPUStealTime持续5分钟超过10%,node_82
27,SYS_3,2019-06-10 02:37:48,0,I/O等待负载持续15分钟超过10%,node_94
28,SYS_5,2019-06-10 02:37:48,0,CPU利用率过高,node_6
29,SYS_2,2019-06-10 02:37:49,0,CPU利用率过高,node_18
30,SYS_5,2019-06-10 02:37:55,0,HTTP:http慢响应,node_85
31,SYS_5,2019-06-10 02:37:55,0,网卡接收流量过高,node_60
32,SYS_6,2019-06-10 02:37:56,0,I/O等待负载大于50%,node_56
33,SYS_3,2019-06-10 02:37:58,0,I/O等待负载持续15分钟超过10%,node_94
34,SYS_3,2019-06-10 02:37:58,0,I/O等待负载大于50%,node_39
35,SYS_5,2019-06-10 02:37:58,0,CPUStealTime持续5分钟超过10%,node_82
36,SYS_1,2019-06-10 02:37:58,0,I/O等待负载大于50%,node_4
37,SYS_5,2019-06-10 02:37:58,0,CPU利用率过高,node_6
38,SYS_9,2019-06-10 02:37:59,0,HTTP:http慢响应,node_80
39,SYS_2,2019-06-10 02:37:59,0,网卡接收流量过高,node_7
40,SYS_7,2019-06-10 02:38:01,0,FullGC次数异常,node_51
41,SYS_6,2019-06-10 02:38:01,0,网卡发送流量过高,node_59
42,SYS_6,2019-06-10 02:38:02,1,"ping丢包率100%,服务器宕机",node_59
43,SYS_9,2019-06-10 02:38:02,0,url80//访问失败,node_68
44,SYS_5,2019-06-10 02:38:03,0,空闲交换空间小于50%,node_14
