,sysEname,time,is_root,trigger,node
0,SYS_7,2019-06-11 04:40:08,0,FullGC平均耗时异常,node_54
1,SYS_2,2019-06-11 04:40:09,0,****请求延时大于5分钟,node_7
2,SYS_9,2019-06-11 04:40:09,0,**application停止运行,node_44
3,SYS_7,2019-06-11 04:40:11,0,分区剩余空间小于阀值10%,node_61
4,SYS_3,2019-06-11 04:40:14,0,ping延迟时间持续3分钟大于100ms,node_28
5,SYS_3,2019-06-11 04:40:14,0,网卡接收流量过高,node_97
6,SYS_6,2019-06-11 04:40:15,0,url80//访问失败,node_56
7,SYS_8,2019-06-11 04:40:15,0,Nginx80端口的连接数大于2000,node_43
8,SYS_5,2019-06-11 04:40:16,0,****请求延时大于5分钟,node_2
9,SYS_4,2019-06-11 04:40:16,0,日志报错:无法获取连接,node_77
10,SYS_6,2019-06-11 04:40:16,0,FullGC次数异常,node_46
11,SYS_10,2019-06-11 04:40:17,0,HTTP:http慢响应,node_64
12,SYS_2,2019-06-11 04:40:17,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_99
13,SYS_2,2019-06-11 04:40:19,0,****请求延时大于5分钟,node_7
14,SYS_3,2019-06-11 04:40:21,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_3
15,SYS_3,2019-06-11 04:40:24,0,ping延迟时间持续3分钟大于100ms,node_28
16,SYS_3,2019-06-11 04:40:24,0,网卡接收流量过高,node_97
17,SYS_8,2019-06-11 04:40:25,0,日志中有Noroutetohost信息,node_87
18,SYS_6,2019-06-11 04:40:26,0,网卡接收流量过高,node_59
19,SYS_8,2019-06-11 04:40:26,0,**application停止运行,node_49
20,SYS_10,2019-06-11 04:40:26,0,堆内存平均使用率大于阈值,node_11
21,SYS_10,2019-06-11 04:40:28,0,日志报错:无法获取连接,node_40
22,SYS_7,2019-06-11 04:40:31,0,分区剩余空间小于阀值10%,node_61
23,SYS_9,2019-06-11 04:40:32,0,****请求延时大于5分钟,node_78
24,SYS_1,2019-06-11 04:40:32,0,网卡接收流量过高,node_93
25,SYS_7,2019-06-11 04:40:33,0,分区剩余空间小于阀值10%,node_23
26,SYS_8,2019-06-11 04:40:33,0,网卡接收流量过高,node_10
27,SYS_8,2019-06-11 04:40:36,0,**application停止运行,node_49
28,SYS_10,2019-06-11 04:40:36,0,堆内存平均使用率大于阈值,node_11
29,SYS_4,2019-06-11 04:40:37,0,网卡发送流量过高,node_34
30,SYS_2,2019-06-11 04:40:39,0,****请求延时大于5分钟,node_7
31,SYS_4,2019-06-11 04:40:42,0,I/O等待负载大于50%,node_9
32,SYS_3,2019-06-11 04:40:44,0,网卡接收流量过高,node_97
33,SYS_2,2019-06-11 04:40:46,0,网卡接收流量过高,node_91
34,SYS_2,2019-06-11 04:40:49,0,****请求延时大于5分钟,node_7
35,SYS_10,2019-06-11 04:40:50,0,日志报错:无法获取连接,node_96
36,SYS_9,2019-06-11 04:40:52,0,****请求延时大于5分钟,node_78
37,SYS_4,2019-06-11 04:40:52,0,I/O等待负载大于50%,node_9
38,SYS_3,2019-06-11 04:40:54,0,ping延迟时间持续3分钟大于100ms,node_28
39,SYS_10,2019-06-11 04:40:56,0,堆内存平均使用率大于阈值,node_11
40,SYS_2,2019-06-11 04:40:57,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_99
41,SYS_10,2019-06-11 04:40:57,0,HTTP:http慢响应,node_64
42,SYS_7,2019-06-11 04:41:01,0,分区剩余空间小于阀值10%,node_61
43,SYS_4,2019-06-11 04:41:02,0,I/O等待负载大于50%,node_9
44,SYS_9,2019-06-11 04:41:02,0,****请求延时大于5分钟,node_78
45,SYS_7,2019-06-11 04:41:03,0,分区剩余空间小于阀值10%,node_23
46,SYS_10,2019-06-11 04:41:06,0,堆内存平均使用率大于阈值,node_11
47,SYS_2,2019-06-11 04:41:09,0,****请求延时大于5分钟,node_7
48,SYS_9,2019-06-11 04:41:12,0,****请求延时大于5分钟,node_78
49,SYS_2,2019-06-11 04:41:16,0,网卡接收流量过高,node_91
50,SYS_10,2019-06-11 04:41:16,0,堆内存平均使用率大于阈值,node_11
51,SYS_4,2019-06-11 04:41:20,0,端口80通信异常,node_19
52,SYS_10,2019-06-11 04:41:20,0,日志报错:无法获取连接,node_96
53,SYS_9,2019-06-11 04:41:22,0,****请求延时大于5分钟,node_78
54,SYS_4,2019-06-11 04:41:22,0,I/O等待负载大于50%,node_9
55,SYS_4,2019-06-11 04:41:22,0,FullGC次数异常,node_36
56,SYS_8,2019-06-11 04:41:23,0,网卡接收流量过高,node_10
57,SYS_6,2019-06-11 04:41:26,0,FullGC次数异常,node_46
58,SYS_2,2019-06-11 04:41:27,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_99
59,SYS_10,2019-06-11 04:41:28,0,日志报错:无法获取连接,node_40
60,SYS_9,2019-06-11 04:41:29,0,**application停止运行,node_44
61,SYS_9,2019-06-11 04:41:32,0,****请求延时大于5分钟,node_78
62,SYS_1,2019-06-11 04:41:32,0,网卡接收流量过高,node_93
63,SYS_3,2019-06-11 04:41:33,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_57
64,SYS_3,2019-06-11 04:41:34,0,ping延迟时间持续3分钟大于100ms,node_28
65,SYS_10,2019-06-11 04:41:37,0,HTTP:http慢响应,node_64
66,SYS_7,2019-06-11 04:41:37,0,空闲交换空间小于50%,node_89
67,SYS_10,2019-06-11 04:41:37,0,堆内存平均使用率大于阈值,node_42
68,SYS_10,2019-06-11 04:41:40,0,日志报错:无法获取连接,node_96
69,SYS_1,2019-06-11 04:41:40,0,端口80通信异常,node_58
70,SYS_9,2019-06-11 04:41:42,0,****请求延时大于5分钟,node_78
71,SYS_7,2019-06-11 04:41:43,0,网卡流量unknown,node_51
72,SYS_8,2019-06-11 04:41:45,0,Nginx80端口的连接数大于2000,node_43
73,SYS_1,2019-06-11 04:41:45,0,端口80通信异常,node_50
74,SYS_8,2019-06-11 04:41:45,0,日志中有Noroutetohost信息,node_87
75,SYS_10,2019-06-11 04:41:46,0,堆内存平均使用率大于阈值,node_11
76,SYS_2,2019-06-11 04:41:47,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_99
77,SYS_1,2019-06-11 04:41:48,0,日志报错:无法获取连接,node_15
78,SYS_2,2019-06-11 04:41:49,0,****请求延时大于5分钟,node_7
79,SYS_4,2019-06-11 04:41:52,0,I/O等待负载大于50%,node_9
80,SYS_9,2019-06-11 04:41:52,0,****请求延时大于5分钟,node_78
81,SYS_7,2019-06-11 04:41:54,0,FullGC平均耗时异常,node_53
82,SYS_5,2019-06-11 04:41:56,0,****请求延时大于5分钟,node_2
83,SYS_2,2019-06-11 04:41:56,0,网卡接收流量过高,node_91
84,SYS_6,2019-06-11 04:41:57,0,Nginx80端口的连接数大于2000,node_48
85,SYS_10,2019-06-11 04:41:58,0,日志报错:无法获取连接,node_40
86,SYS_4,2019-06-11 04:42:00,0,分区剩余空间小于阀值10%,node_69
87,SYS_6,2019-06-11 04:42:01,0,****请求延时大于5分钟,node_1
88,SYS_7,2019-06-11 04:42:01,0,分区剩余空间小于阀值10%,node_61
89,SYS_3,2019-06-11 04:42:03,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_57
90,SYS_3,2019-06-11 04:42:04,0,ping延迟时间持续3分钟大于100ms,node_28
