,sysEname,time,is_root,trigger,node
0,SYS_7,2019-06-07 21:03:18,0,分区剩余空间小于阀值10%,node_51
1,SYS_5,2019-06-07 21:03:19,0,日志中有OutOfMemoryError信息,node_14
2,SYS_6,2019-06-07 21:03:20,0,分区剩余空间小于阀值10%,node_67
3,SYS_1,2019-06-07 21:03:22,0,FullGC次数异常,node_4
4,SYS_4,2019-06-07 21:03:23,0,****请求延时大于5分钟,node_62
5,SYS_6,2019-06-07 21:03:23,0,网卡发送流量过高,node_56
6,SYS_1,2019-06-07 21:03:25,0,****请求延时大于5分钟,node_33
7,SYS_1,2019-06-07 21:03:30,0,ping延迟时间持续3分钟大于100ms,node_83
8,SYS_6,2019-06-07 21:03:30,0,分区剩余空间小于阀值10%,node_67
9,SYS_4,2019-06-07 21:03:31,0,日志产生ERROR信息,node_13
10,SYS_1,2019-06-07 21:03:32,0,FullGC次数异常,node_4
11,SYS_2,2019-06-07 21:03:32,0,"ping丢包率100%,服务器宕机",node_55
12,SYS_1,2019-06-07 21:03:32,0,网卡发送流量过高,node_73
13,SYS_6,2019-06-07 21:03:32,0,网卡发送流量过高,node_48
14,SYS_6,2019-06-07 21:03:33,0,网卡发送流量过高,node_56
15,SYS_2,2019-06-07 21:03:33,0,****请求延时大于5分钟,node_7
16,SYS_4,2019-06-07 21:03:33,0,****请求延时大于5分钟,node_62
17,SYS_4,2019-06-07 21:03:34,0,****请求延时大于5分钟,node_19
18,SYS_9,2019-06-07 21:03:36,0,网卡接收流量过高,node_75
19,SYS_10,2019-06-07 21:03:39,0,网卡流量unknown,node_11
20,SYS_1,2019-06-07 21:03:40,0,ping延迟时间持续3分钟大于100ms,node_83
21,SYS_8,2019-06-07 21:03:40,0,日志中有OutOfMemoryError信息,node_41
22,SYS_1,2019-06-07 21:03:42,0,FullGC次数异常,node_4
23,SYS_6,2019-06-07 21:03:42,0,网卡发送流量过高,node_48
24,SYS_6,2019-06-07 21:03:42,0,端口80通信异常,node_98
25,SYS_7,2019-06-07 21:03:42,0,网卡发送流量过高,node_89
26,SYS_1,2019-06-07 21:03:45,0,****请求延时大于5分钟,node_33
27,SYS_7,2019-06-07 21:03:48,0,分区剩余空间小于阀值10%,node_51
28,SYS_5,2019-06-07 21:03:48,0,网卡发送流量过高,node_76
29,SYS_6,2019-06-07 21:03:49,0,"ping丢包率100%,服务器宕机",node_46
30,SYS_1,2019-06-07 21:03:49,0,堆内存平均使用率大于阈值,node_15
31,SYS_6,2019-06-07 21:03:50,0,分区剩余空间小于阀值10%,node_67
32,SYS_10,2019-06-07 21:03:50,0,FullGC次数异常,node_96
33,SYS_2,2019-06-07 21:03:51,0,堆内存平均使用率大于阈值,node_37
34,SYS_6,2019-06-07 21:03:52,0,网卡发送流量过高,node_48
35,SYS_1,2019-06-07 21:03:52,0,FullGC次数异常,node_4
36,SYS_1,2019-06-07 21:03:52,0,网卡发送流量过高,node_73
37,SYS_4,2019-06-07 21:03:53,0,****请求延时大于5分钟,node_62
38,SYS_10,2019-06-07 21:03:55,0,空闲交换空间小于50%,node_90
39,SYS_6,2019-06-07 21:03:59,0,"ping丢包率100%,服务器宕机",node_46
40,SYS_6,2019-06-07 21:04:00,0,分区剩余空间小于阀值10%,node_67
41,SYS_9,2019-06-07 21:04:01,0,"ping丢包率100%,服务器宕机",node_16
42,SYS_8,2019-06-07 21:04:05,0,端口80通信异常,node_84
43,SYS_5,2019-06-07 21:04:06,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_26
44,SYS_5,2019-06-07 21:04:08,0,网卡接收流量过高,node_2
45,SYS_9,2019-06-07 21:04:09,0,HTTP:http慢响应,node_78
46,SYS_6,2019-06-07 21:04:09,0,"ping丢包率100%,服务器宕机",node_46
47,SYS_5,2019-06-07 21:04:09,0,日志中有OutOfMemoryError信息,node_14
48,SYS_8,2019-06-07 21:04:10,0,日志中有OutOfMemoryError信息,node_41
49,SYS_1,2019-06-07 21:04:10,0,Nginx80端口的连接数大于2000,node_50
50,SYS_6,2019-06-07 21:04:12,0,网卡发送流量过高,node_48
51,SYS_4,2019-06-07 21:04:13,0,****请求延时大于5分钟,node_62
52,SYS_2,2019-06-07 21:04:13,0,****请求延时大于5分钟,node_7
53,SYS_1,2019-06-07 21:04:15,0,****请求延时大于5分钟,node_33
54,SYS_4,2019-06-07 21:04:16,0,****请求延时大于5分钟,node_69
55,SYS_5,2019-06-07 21:04:18,0,网卡发送流量过高,node_76
56,SYS_5,2019-06-07 21:04:19,0,日志中有OutOfMemoryError信息,node_14
57,SYS_6,2019-06-07 21:04:20,0,分区剩余空间小于阀值10%,node_67
58,SYS_1,2019-06-07 21:04:20,0,ping延迟时间持续3分钟大于100ms,node_83
59,SYS_6,2019-06-07 21:04:22,0,网卡发送流量过高,node_48
60,SYS_1,2019-06-07 21:04:22,0,FullGC次数异常,node_4
61,SYS_7,2019-06-07 21:04:22,0,网卡发送流量过高,node_89
62,SYS_4,2019-06-07 21:04:23,0,****请求延时大于5分钟,node_62
63,SYS_6,2019-06-07 21:04:23,0,网卡发送流量过高,node_56
64,SYS_10,2019-06-07 21:04:25,0,空闲交换空间小于50%,node_90
65,SYS_5,2019-06-07 21:04:28,0,网卡接收流量过高,node_2
66,SYS_6,2019-06-07 21:04:30,0,分区剩余空间小于阀值10%,node_67
67,SYS_6,2019-06-07 21:04:33,0,网卡发送流量过高,node_56
68,SYS_10,2019-06-07 21:04:36,0,url80//访问失败,node_40
69,SYS_6,2019-06-07 21:04:40,0,分区剩余空间小于阀值10%,node_67
70,SYS_1,2019-06-07 21:04:40,0,ping延迟时间持续3分钟大于100ms,node_83
71,SYS_2,2019-06-07 21:04:41,0,堆内存平均使用率大于阈值,node_37
72,SYS_6,2019-06-07 21:04:42,0,网卡发送流量过高,node_48
73,SYS_1,2019-06-07 21:04:42,0,FullGC次数异常,node_4
74,SYS_7,2019-06-07 21:04:42,0,网卡发送流量过高,node_89
75,SYS_4,2019-06-07 21:04:43,0,****请求延时大于5分钟,node_62
76,SYS_3,2019-06-07 21:04:44,0,日志产生ERROR信息,node_57
77,SYS_9,2019-06-07 21:04:44,0,url80//访问失败,node_47
78,SYS_2,2019-06-07 21:04:44,0,"ping丢包率100%,服务器宕机",node_99
79,SYS_1,2019-06-07 21:04:45,0,****请求延时大于5分钟,node_33
80,SYS_9,2019-06-07 21:04:46,0,网卡接收流量过高,node_75
81,SYS_7,2019-06-07 21:04:48,0,分区剩余空间小于阀值10%,node_51
82,SYS_9,2019-06-07 21:04:49,0,HTTP:http慢响应,node_78
83,SYS_6,2019-06-07 21:04:50,0,分区剩余空间小于阀值10%,node_67
84,SYS_7,2019-06-07 21:04:52,0,网卡发送流量过高,node_89
85,SYS_6,2019-06-07 21:04:52,0,网卡发送流量过高,node_48
86,SYS_2,2019-06-07 21:04:52,0,"ping丢包率100%,服务器宕机",node_55
87,SYS_1,2019-06-07 21:04:52,0,FullGC次数异常,node_4
88,SYS_4,2019-06-07 21:04:53,0,****请求延时大于5分钟,node_62
89,SYS_6,2019-06-07 21:04:53,0,网卡发送流量过高,node_56
90,SYS_5,2019-06-07 21:04:59,0,日志中有OutOfMemoryError信息,node_14
91,SYS_10,2019-06-07 21:05:00,0,FullGC次数异常,node_96
92,SYS_6,2019-06-07 21:05:02,0,网卡发送流量过高,node_48
93,SYS_1,2019-06-07 21:05:02,0,FullGC次数异常,node_4
94,SYS_2,2019-06-07 21:05:03,0,****请求延时大于5分钟,node_7
95,SYS_7,2019-06-07 21:05:08,0,分区剩余空间小于阀值10%,node_51
96,SYS_9,2019-06-07 21:05:09,0,HTTP:http慢响应,node_78
97,SYS_6,2019-06-07 21:05:10,0,分区剩余空间小于阀值10%,node_67
98,SYS_6,2019-06-07 21:05:12,0,网卡发送流量过高,node_48
99,SYS_2,2019-06-07 21:05:13,0,****请求延时大于5分钟,node_7
100,SYS_4,2019-06-07 21:05:13,0,****请求延时大于5分钟,node_62
101,SYS_2,2019-06-07 21:05:14,0,"ping丢包率100%,服务器宕机",node_99
102,SYS_1,2019-06-07 21:05:15,0,****请求延时大于5分钟,node_33
