,sysEname,time,is_root,trigger,node
0,SYS_4,2019-06-02 17:32:26,0,ping延迟时间持续3分钟大于100ms,node_13
1,SYS_6,2019-06-02 17:32:27,0,日志报错:无法获取连接,node_25
2,SYS_4,2019-06-02 17:32:29,0,堆内存平均使用率大于阈值,node_27
3,SYS_7,2019-06-02 17:32:35,0,网卡接收流量过高,node_61
4,SYS_4,2019-06-02 17:32:36,0,ping延迟时间持续3分钟大于100ms,node_13
5,SYS_9,2019-06-02 17:32:38,0,****请求延时大于5分钟,node_92
6,SYS_8,2019-06-02 17:32:41,0,url80//访问失败,node_41
7,SYS_8,2019-06-02 17:32:43,0,CPU利用率过高,node_84
8,SYS_7,2019-06-02 17:32:45,0,网卡接收流量过高,node_61
9,SYS_8,2019-06-02 17:32:45,0,I/O等待负载持续15分钟超过10%,node_49
10,SYS_9,2019-06-02 17:32:45,0,网卡发送流量过高,node_75
11,SYS_9,2019-06-02 17:32:48,0,I/O等待负载大于50%,node_16
12,SYS_5,2019-06-02 17:32:48,0,日志中有Noroutetohost信息,node_76
13,SYS_8,2019-06-02 17:32:55,0,I/O等待负载持续15分钟超过10%,node_49
14,SYS_9,2019-06-02 17:32:55,0,网卡发送流量过高,node_75
15,SYS_4,2019-06-02 17:32:56,0,ping延迟时间持续3分钟大于100ms,node_13
16,SYS_1,2019-06-02 17:32:56,0,****请求延时大于5分钟,node_15
17,SYS_6,2019-06-02 17:32:57,0,日志报错:无法获取连接,node_25
18,SYS_6,2019-06-02 17:32:57,0,FullGC次数异常,node_59
19,SYS_5,2019-06-02 17:32:58,0,日志中有Noroutetohost信息,node_76
20,SYS_9,2019-06-02 17:32:58,0,****请求延时大于5分钟,node_92
21,SYS_4,2019-06-02 17:33:02,0,I/O等待负载大于50%,node_69
22,SYS_5,2019-06-02 17:33:05,0,I/O等待负载大于50%,node_85
23,SYS_6,2019-06-02 17:33:05,0,HTTP:http慢响应,node_35
24,SYS_4,2019-06-02 17:33:06,0,ping延迟时间持续3分钟大于100ms,node_13
25,SYS_6,2019-06-02 17:33:07,0,日志报错:无法获取连接,node_25
26,SYS_6,2019-06-02 17:33:07,0,FullGC次数异常,node_59
27,SYS_2,2019-06-02 17:33:08,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_21
28,SYS_9,2019-06-02 17:33:08,0,****请求延时大于5分钟,node_92
29,SYS_4,2019-06-02 17:33:09,0,堆内存平均使用率大于阈值,node_27
30,SYS_3,2019-06-02 17:33:12,0,日志报错:无法获取连接,node_39
31,SYS_4,2019-06-02 17:33:12,0,I/O等待负载大于50%,node_69
32,SYS_4,2019-06-02 17:33:13,0,url80//访问失败,node_62
33,SYS_8,2019-06-02 17:33:13,0,CPU利用率过高,node_84
34,SYS_8,2019-06-02 17:33:15,0,I/O等待负载持续15分钟超过10%,node_49
35,SYS_3,2019-06-02 17:33:16,0,FullGC次数异常,node_20
36,SYS_4,2019-06-02 17:33:16,0,ping延迟时间持续3分钟大于100ms,node_13
37,SYS_6,2019-06-02 17:33:17,0,FullGC次数异常,node_59
38,SYS_6,2019-06-02 17:33:17,0,日志报错:无法获取连接,node_25
39,SYS_9,2019-06-02 17:33:18,0,****请求延时大于5分钟,node_92
40,SYS_3,2019-06-02 17:33:22,0,日志报错:无法获取连接,node_39
41,SYS_4,2019-06-02 17:33:22,0,I/O等待负载大于50%,node_69
