,sysEname,time,is_root,trigger,node
0,SYS_8,2019-06-08 11:23:12,1,"ping丢包率100%,服务器宕机",node_41
1,SYS_3,2019-06-08 11:23:13,0,CPU利用率过高,node_28
2,SYS_9,2019-06-08 11:23:13,0,CPUStealTime持续5分钟超过10%,node_22
3,SYS_9,2019-06-08 11:23:15,0,**application停止运行,node_44
4,SYS_9,2019-06-08 11:23:17,0,FullGC平均耗时异常,node_78
5,SYS_6,2019-06-08 11:23:20,0,分区剩余空间小于阀值10%,node_59
6,SYS_2,2019-06-08 11:23:24,0,HTTP:http慢响应,node_7
7,SYS_2,2019-06-08 11:23:24,0,I/O等待负载大于50%,node_99
8,SYS_2,2019-06-08 11:23:24,0,I/O等待负载持续15分钟超过10%,node_91
9,SYS_2,2019-06-08 11:23:24,0,I/O等待负载持续15分钟超过10%,node_18
10,SYS_8,2019-06-08 11:23:24,0,**application停止运行,node_49
11,SYS_8,2019-06-08 11:23:24,0,日志中有OutOfMemoryError信息,node_71
12,SYS_3,2019-06-08 11:23:24,0,ping延迟时间持续3分钟大于100ms,node_97
13,SYS_2,2019-06-08 11:23:24,0,I/O等待负载大于50%,node_8
14,SYS_4,2019-06-08 11:23:26,0,Nginx80端口的连接数大于2000,node_69
15,SYS_1,2019-06-08 11:23:26,0,日志产生ERROR信息,node_58
16,SYS_5,2019-06-08 11:23:27,0,I/O等待负载大于50%,node_2
17,SYS_2,2019-06-08 11:23:27,0,FullGC平均耗时异常,node_18
18,SYS_2,2019-06-08 11:23:28,0,CPUStealTime持续5分钟超过10%,node_55
19,SYS_2,2019-06-08 11:23:28,0,I/O等待负载持续15分钟超过10%,node_21
20,SYS_2,2019-06-08 11:23:28,0,CPUStealTime持续5分钟超过10%,node_37
21,SYS_5,2019-06-08 11:23:29,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_26
22,SYS_4,2019-06-08 11:23:30,0,CPUStealTime持续5分钟超过10%,node_81
23,SYS_1,2019-06-08 11:23:30,0,日志产生ERROR信息,node_83
24,SYS_6,2019-06-08 11:23:30,0,分区剩余空间小于阀值10%,node_59
25,SYS_8,2019-06-08 11:23:30,0,CPUStealTime持续5分钟超过10%,node_84
26,SYS_8,2019-06-08 11:23:30,0,CPUStealTime持续5分钟超过10%,node_10
27,SYS_7,2019-06-08 11:23:32,0,日志产生ERROR信息,node_61
28,SYS_8,2019-06-08 11:23:34,0,**application停止运行,node_49
29,SYS_2,2019-06-08 11:23:35,0,**application停止运行,node_21
30,SYS_10,2019-06-08 11:23:35,0,FullGC平均耗时异常,node_64
31,SYS_4,2019-06-08 11:23:36,0,Nginx80端口的连接数大于2000,node_69
32,SYS_5,2019-06-08 11:23:37,0,I/O等待负载大于50%,node_2
