,sysEname,time,is_root,trigger,node
0,SYS_3,2019-06-04 06:22:52,0,ping延迟时间持续3分钟大于100ms,node_86
1,SYS_8,2019-06-04 06:22:54,0,ping延迟时间持续3分钟大于100ms,node_79
2,SYS_9,2019-06-04 06:22:55,0,网卡接收流量过高,node_80
3,SYS_4,2019-06-04 06:22:56,0,FullGC次数异常,node_19
4,SYS_10,2019-06-04 06:22:57,0,url8080访问失败,node_96
5,SYS_1,2019-06-04 06:22:58,0,堆内存平均使用率大于阈值,node_93
6,SYS_5,2019-06-04 06:22:59,0,堆内存平均使用率大于阈值,node_26
7,SYS_9,2019-06-04 06:23:01,0,FullGC次数异常,node_66
8,SYS_10,2019-06-04 06:23:01,0,日志产生ERROR信息,node_90
9,SYS_8,2019-06-04 06:23:01,0,网卡流量unknown,node_10
10,SYS_2,2019-06-04 06:23:04,0,磁盘I/O异常,node_18
11,SYS_8,2019-06-04 06:23:04,0,ping延迟时间持续3分钟大于100ms,node_79
12,SYS_8,2019-06-04 06:23:04,0,端口6060通信异常,node_88
13,SYS_10,2019-06-04 06:23:05,0,网卡流量unknown,node_11
14,SYS_4,2019-06-04 06:23:06,0,FullGC次数异常,node_19
15,SYS_2,2019-06-04 06:23:06,0,I/O等待负载大于50%,node_70
16,SYS_3,2019-06-04 06:23:06,0,****请求延时大于5分钟,node_94
17,SYS_7,2019-06-04 06:23:07,0,**application停止运行,node_24
18,SYS_8,2019-06-04 06:23:08,0,FullGC平均耗时异常,node_84
19,SYS_1,2019-06-04 06:23:08,0,日志中有OutOfMemoryError信息,node_50
20,SYS_2,2019-06-04 06:23:08,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_37
21,SYS_1,2019-06-04 06:23:09,0,网卡发送流量过高,node_31
22,SYS_7,2019-06-04 06:23:09,0,日志产生ERROR信息,node_54
23,SYS_6,2019-06-04 06:23:10,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_35
24,SYS_9,2019-06-04 06:23:11,0,FullGC次数异常,node_66
25,SYS_8,2019-06-04 06:23:13,0,网卡接收流量过高,node_71
26,SYS_5,2019-06-04 06:23:14,0,网卡接收流量过高,node_74
27,SYS_8,2019-06-04 06:23:14,0,ping延迟时间持续3分钟大于100ms,node_79
28,SYS_4,2019-06-04 06:23:15,0,网卡接收流量过高,node_69
29,SYS_3,2019-06-04 06:23:16,0,****请求延时大于5分钟,node_94
30,SYS_2,2019-06-04 06:23:16,0,I/O等待负载大于50%,node_70
31,SYS_6,2019-06-04 06:23:17,0,堆内存平均使用率大于阈值,node_67
32,SYS_1,2019-06-04 06:23:18,0,堆内存平均使用率大于阈值,node_93
33,SYS_1,2019-06-04 06:23:19,0,网卡发送流量过高,node_31
34,SYS_3,2019-06-04 06:23:19,0,端口80通信异常,node_57
35,SYS_6,2019-06-04 06:23:20,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_35
36,SYS_10,2019-06-04 06:23:21,0,日志产生ERROR信息,node_90
37,SYS_6,2019-06-04 06:23:21,0,****请求延时大于5分钟,node_98
38,SYS_3,2019-06-04 06:23:22,0,ping延迟时间持续3分钟大于100ms,node_86
39,SYS_8,2019-06-04 06:23:24,0,ping延迟时间持续3分钟大于100ms,node_79
40,SYS_9,2019-06-04 06:23:25,0,网卡接收流量过高,node_80
41,SYS_4,2019-06-04 06:23:26,0,FullGC次数异常,node_19
42,SYS_3,2019-06-04 06:23:26,0,****请求延时大于5分钟,node_94
43,SYS_1,2019-06-04 06:23:27,0,日志中有OutOfMemoryError信息,node_33
44,SYS_7,2019-06-04 06:23:27,0,**application停止运行,node_24
45,SYS_6,2019-06-04 06:23:27,0,堆内存平均使用率大于阈值,node_67
46,SYS_1,2019-06-04 06:23:29,0,网卡发送流量过高,node_31
47,SYS_4,2019-06-04 06:23:29,0,日志产生ERROR信息,node_27
48,SYS_10,2019-06-04 06:23:33,0,磁盘I/O异常,node_52
49,SYS_2,2019-06-04 06:23:34,0,磁盘I/O异常,node_18
50,SYS_8,2019-06-04 06:23:34,0,ping延迟时间持续3分钟大于100ms,node_79
51,SYS_9,2019-06-04 06:23:35,0,url8080访问失败,node_92
52,SYS_9,2019-06-04 06:23:35,0,网卡接收流量过高,node_80
53,SYS_2,2019-06-04 06:23:36,0,I/O等待负载大于50%,node_70
54,SYS_3,2019-06-04 06:23:36,0,****请求延时大于5分钟,node_94
55,SYS_6,2019-06-04 06:23:37,0,堆内存平均使用率大于阈值,node_67
56,SYS_1,2019-06-04 06:23:37,0,日志中有OutOfMemoryError信息,node_33
57,SYS_1,2019-06-04 06:23:38,0,堆内存平均使用率大于阈值,node_93
58,SYS_8,2019-06-04 06:23:38,0,FullGC平均耗时异常,node_84
59,SYS_2,2019-06-04 06:23:38,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_37
60,SYS_1,2019-06-04 06:23:39,0,网卡发送流量过高,node_31
61,SYS_10,2019-06-04 06:23:41,0,日志产生ERROR信息,node_90
62,SYS_3,2019-06-04 06:23:42,0,ping延迟时间持续3分钟大于100ms,node_86
63,SYS_6,2019-06-04 06:23:42,0,CPUStealTime持续5分钟超过10%,node_1
64,SYS_4,2019-06-04 06:23:43,0,**application停止运行,node_81
65,SYS_8,2019-06-04 06:23:44,0,ping延迟时间持续3分钟大于100ms,node_79
66,SYS_2,2019-06-04 06:23:44,0,磁盘I/O异常,node_18
67,SYS_8,2019-06-04 06:23:44,0,端口6060通信异常,node_88
68,SYS_9,2019-06-04 06:23:45,0,网卡接收流量过高,node_80
69,SYS_9,2019-06-04 06:23:45,0,url8080访问失败,node_92
70,SYS_2,2019-06-04 06:23:46,0,I/O等待负载大于50%,node_70
71,SYS_3,2019-06-04 06:23:46,0,****请求延时大于5分钟,node_94
72,SYS_6,2019-06-04 06:23:47,0,堆内存平均使用率大于阈值,node_67
73,SYS_1,2019-06-04 06:23:49,0,网卡发送流量过高,node_31
74,SYS_6,2019-06-04 06:23:49,0,I/O等待负载大于50%,node_48
75,SYS_5,2019-06-04 06:23:49,0,堆内存平均使用率大于阈值,node_26
76,SYS_6,2019-06-04 06:23:50,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_35
77,SYS_4,2019-06-04 06:23:50,0,网卡接收流量过高,node_9
78,SYS_9,2019-06-04 06:23:51,0,FullGC次数异常,node_66
79,SYS_3,2019-06-04 06:23:52,0,ping延迟时间持续3分钟大于100ms,node_86
80,SYS_10,2019-06-04 06:23:53,0,磁盘I/O异常,node_52
81,SYS_8,2019-06-04 06:23:54,0,ping延迟时间持续3分钟大于100ms,node_79
82,SYS_9,2019-06-04 06:23:55,0,网卡接收流量过高,node_80
83,SYS_3,2019-06-04 06:23:56,0,****请求延时大于5分钟,node_94
84,SYS_4,2019-06-04 06:23:56,0,FullGC次数异常,node_19
85,SYS_9,2019-06-04 06:23:57,0,I/O等待负载持续15分钟超过10%,node_16
86,SYS_5,2019-06-04 06:23:59,0,堆内存平均使用率大于阈值,node_26
87,SYS_1,2019-06-04 06:23:59,0,网卡发送流量过高,node_31
88,SYS_4,2019-06-04 06:24:01,0,磁盘I/O异常,node_13
89,SYS_8,2019-06-04 06:24:03,0,网卡接收流量过高,node_71
90,SYS_9,2019-06-04 06:24:03,0,网卡发送流量过高,node_12
91,SYS_10,2019-06-04 06:24:05,0,网卡流量unknown,node_11
92,SYS_4,2019-06-04 06:24:06,0,FullGC次数异常,node_19
93,SYS_1,2019-06-04 06:24:06,0,空闲交换空间小于50%,node_4
94,SYS_9,2019-06-04 06:24:07,0,I/O等待负载持续15分钟超过10%,node_16
95,SYS_6,2019-06-04 06:24:10,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_35
96,SYS_9,2019-06-04 06:24:11,0,FullGC次数异常,node_66
97,SYS_4,2019-06-04 06:24:11,0,磁盘I/O异常,node_13
98,SYS_3,2019-06-04 06:24:13,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_20
99,SYS_4,2019-06-04 06:24:13,0,**application停止运行,node_81
100,SYS_8,2019-06-04 06:24:14,0,ping延迟时间持续3分钟大于100ms,node_79
101,SYS_4,2019-06-04 06:24:16,0,FullGC次数异常,node_19
102,SYS_9,2019-06-04 06:24:17,0,I/O等待负载持续15分钟超过10%,node_16
103,SYS_7,2019-06-04 06:24:17,0,**application停止运行,node_24
104,SYS_1,2019-06-04 06:24:19,0,网卡发送流量过高,node_31
105,SYS_6,2019-06-04 06:24:20,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_35
106,SYS_8,2019-06-04 06:24:21,0,网卡流量unknown,node_10
107,SYS_9,2019-06-04 06:24:21,0,FullGC次数异常,node_66
108,SYS_6,2019-06-04 06:24:21,0,****请求延时大于5分钟,node_98
109,SYS_5,2019-06-04 06:24:23,0,Nginx80端口的连接数大于2000,node_65
110,SYS_9,2019-06-04 06:24:23,0,网卡发送流量过高,node_12
111,SYS_8,2019-06-04 06:24:23,0,网卡接收流量过高,node_71
112,SYS_8,2019-06-04 06:24:24,0,ping延迟时间持续3分钟大于100ms,node_79
113,SYS_9,2019-06-04 06:24:25,0,网卡接收流量过高,node_80
114,SYS_8,2019-06-04 06:24:25,0,网卡接收流量过高,node_87
115,SYS_2,2019-06-04 06:24:26,0,I/O等待负载大于50%,node_70
116,SYS_1,2019-06-04 06:24:28,0,日志中有OutOfMemoryError信息,node_50
117,SYS_9,2019-06-04 06:24:28,0,**application停止运行,node_44
118,SYS_1,2019-06-04 06:24:29,0,网卡发送流量过高,node_31
119,SYS_4,2019-06-04 06:24:29,0,日志产生ERROR信息,node_27
120,SYS_6,2019-06-04 06:24:30,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_35
121,SYS_9,2019-06-04 06:24:31,0,FullGC次数异常,node_66
122,SYS_3,2019-06-04 06:24:32,0,ping延迟时间持续3分钟大于100ms,node_86
123,SYS_1,2019-06-04 06:24:33,0,**application停止运行,node_15
124,SYS_8,2019-06-04 06:24:33,0,网卡接收流量过高,node_71
125,SYS_3,2019-06-04 06:24:33,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_20
126,SYS_8,2019-06-04 06:24:34,0,ping延迟时间持续3分钟大于100ms,node_79
127,SYS_4,2019-06-04 06:24:35,0,网卡接收流量过高,node_69
128,SYS_4,2019-06-04 06:24:36,0,FullGC次数异常,node_19
129,SYS_2,2019-06-04 06:24:36,0,I/O等待负载大于50%,node_70
130,SYS_1,2019-06-04 06:24:38,0,日志中有OutOfMemoryError信息,node_50
131,SYS_8,2019-06-04 06:24:41,0,网卡流量unknown,node_10
132,SYS_6,2019-06-04 06:24:41,0,****请求延时大于5分钟,node_98
133,SYS_9,2019-06-04 06:24:41,0,FullGC次数异常,node_66
134,SYS_3,2019-06-04 06:24:42,0,ping延迟时间持续3分钟大于100ms,node_86
135,SYS_4,2019-06-04 06:24:43,0,**application停止运行,node_81
136,SYS_3,2019-06-04 06:24:43,0,日志中有OutOfMemoryError信息,node_3
137,SYS_8,2019-06-04 06:24:44,0,ping延迟时间持续3分钟大于100ms,node_79
138,SYS_5,2019-06-04 06:24:44,0,CPU利用率过高,node_6
139,SYS_5,2019-06-04 06:24:44,0,网卡接收流量过高,node_74
140,SYS_9,2019-06-04 06:24:45,0,网卡接收流量过高,node_80
141,SYS_8,2019-06-04 06:24:45,0,网卡接收流量过高,node_87
142,SYS_4,2019-06-04 06:24:46,0,FullGC次数异常,node_19
143,SYS_6,2019-06-04 06:24:47,0,堆内存平均使用率大于阈值,node_67
144,SYS_6,2019-06-04 06:24:48,0,空闲交换空间小于50%,node_46
145,SYS_1,2019-06-04 06:24:49,0,网卡发送流量过高,node_31
146,SYS_6,2019-06-04 06:24:51,0,****请求延时大于5分钟,node_98
147,SYS_3,2019-06-04 06:24:52,0,ping延迟时间持续3分钟大于100ms,node_86
148,SYS_4,2019-06-04 06:24:56,0,FullGC次数异常,node_19
149,SYS_1,2019-06-04 06:24:56,0,硬盘Slot00状态为Failed,node_17
150,SYS_3,2019-06-04 06:24:56,0,****请求延时大于5分钟,node_94
151,SYS_1,2019-06-04 06:24:57,0,日志中有OutOfMemoryError信息,node_33
152,SYS_10,2019-06-04 06:24:57,0,url8080访问失败,node_96
153,SYS_1,2019-06-04 06:24:58,0,堆内存平均使用率大于阈值,node_93
154,SYS_1,2019-06-04 06:24:59,0,网卡发送流量过高,node_31
155,SYS_4,2019-06-04 06:25:00,0,网卡接收流量过高,node_9
156,SYS_6,2019-06-04 06:25:01,0,****请求延时大于5分钟,node_98
157,SYS_10,2019-06-04 06:25:01,0,HTTP:http慢响应,node_40
158,SYS_3,2019-06-04 06:25:02,0,ping延迟时间持续3分钟大于100ms,node_86
159,SYS_8,2019-06-04 06:25:04,0,端口6060通信异常,node_88
160,SYS_8,2019-06-04 06:25:04,0,ping延迟时间持续3分钟大于100ms,node_79
161,SYS_8,2019-06-04 06:25:05,0,网卡接收流量过高,node_87
162,SYS_3,2019-06-04 06:25:06,0,****请求延时大于5分钟,node_94
163,SYS_4,2019-06-04 06:25:06,0,FullGC次数异常,node_19
164,SYS_2,2019-06-04 06:25:06,0,I/O等待负载大于50%,node_70
165,SYS_9,2019-06-04 06:25:07,0,I/O等待负载持续15分钟超过10%,node_16
166,SYS_6,2019-06-04 06:25:07,0,堆内存平均使用率大于阈值,node_67
167,SYS_9,2019-06-04 06:25:11,0,FullGC次数异常,node_66
168,SYS_1,2019-06-04 06:25:13,0,**application停止运行,node_15
169,SYS_8,2019-06-04 06:25:13,0,网卡接收流量过高,node_71
170,SYS_2,2019-06-04 06:25:14,0,I/O等待负载持续15分钟超过10%,node_91
171,SYS_8,2019-06-04 06:25:14,0,ping延迟时间持续3分钟大于100ms,node_79
172,SYS_9,2019-06-04 06:25:15,0,网卡接收流量过高,node_80
173,SYS_8,2019-06-04 06:25:15,0,网卡接收流量过高,node_87
174,SYS_4,2019-06-04 06:25:16,0,FullGC次数异常,node_19
175,SYS_3,2019-06-04 06:25:16,0,****请求延时大于5分钟,node_94
176,SYS_2,2019-06-04 06:25:16,0,I/O等待负载大于50%,node_70
177,SYS_6,2019-06-04 06:25:17,0,堆内存平均使用率大于阈值,node_67
178,SYS_1,2019-06-04 06:25:19,0,网卡发送流量过高,node_31
179,SYS_4,2019-06-04 06:25:21,0,磁盘I/O异常,node_13
180,SYS_9,2019-06-04 06:25:21,0,FullGC次数异常,node_66
181,SYS_6,2019-06-04 06:25:22,0,CPUStealTime持续5分钟超过10%,node_1
182,SYS_3,2019-06-04 06:25:22,0,ping延迟时间持续3分钟大于100ms,node_86
183,SYS_2,2019-06-04 06:25:23,0,HTTP:http慢响应,node_55
184,SYS_5,2019-06-04 06:25:23,0,Nginx80端口的连接数大于2000,node_65
185,SYS_4,2019-06-04 06:25:23,0,**application停止运行,node_81
186,SYS_8,2019-06-04 06:25:24,0,ping延迟时间持续3分钟大于100ms,node_79
187,SYS_9,2019-06-04 06:25:25,0,网卡接收流量过高,node_80
188,SYS_4,2019-06-04 06:25:26,0,FullGC次数异常,node_19
189,SYS_6,2019-06-04 06:25:27,0,堆内存平均使用率大于阈值,node_67
190,SYS_9,2019-06-04 06:25:28,0,**application停止运行,node_44
191,SYS_1,2019-06-04 06:25:29,0,网卡发送流量过高,node_31
192,SYS_5,2019-06-04 06:25:29,0,堆内存平均使用率大于阈值,node_26
193,SYS_4,2019-06-04 06:25:29,0,日志产生ERROR信息,node_27
194,SYS_3,2019-06-04 06:25:32,0,ping延迟时间持续3分钟大于100ms,node_86
195,SYS_4,2019-06-04 06:25:35,0,网卡接收流量过高,node_69
196,SYS_4,2019-06-04 06:25:36,0,FullGC次数异常,node_19
197,SYS_1,2019-06-04 06:25:36,0,空闲交换空间小于50%,node_4
198,SYS_1,2019-06-04 06:25:37,0,日志中有OutOfMemoryError信息,node_33
199,SYS_8,2019-06-04 06:25:38,0,FullGC平均耗时异常,node_84
200,SYS_1,2019-06-04 06:25:39,0,网卡发送流量过高,node_31
201,SYS_9,2019-06-04 06:25:41,0,FullGC次数异常,node_66
202,SYS_4,2019-06-04 06:25:41,0,磁盘I/O异常,node_13
203,SYS_3,2019-06-04 06:25:42,0,ping延迟时间持续3分钟大于100ms,node_86
204,SYS_2,2019-06-04 06:25:44,0,磁盘I/O异常,node_18
205,SYS_8,2019-06-04 06:25:44,0,ping延迟时间持续3分钟大于100ms,node_79
206,SYS_9,2019-06-04 06:25:45,0,网卡接收流量过高,node_80
207,SYS_4,2019-06-04 06:25:46,0,FullGC次数异常,node_19
208,SYS_9,2019-06-04 06:25:47,0,I/O等待负载持续15分钟超过10%,node_16
209,SYS_6,2019-06-04 06:25:47,0,堆内存平均使用率大于阈值,node_67
210,SYS_4,2019-06-04 06:25:49,0,日志产生ERROR信息,node_27
211,SYS_1,2019-06-04 06:25:49,0,网卡发送流量过高,node_31
212,SYS_4,2019-06-04 06:25:50,0,网卡接收流量过高,node_9
213,SYS_6,2019-06-04 06:25:50,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_35
214,SYS_9,2019-06-04 06:25:51,0,FullGC次数异常,node_66
215,SYS_3,2019-06-04 06:25:52,0,ping延迟时间持续3分钟大于100ms,node_86
216,SYS_9,2019-06-04 06:25:53,0,网卡发送流量过高,node_12
217,SYS_2,2019-06-04 06:25:53,0,HTTP:http慢响应,node_55
218,SYS_3,2019-06-04 06:25:53,0,日志中有OutOfMemoryError信息,node_3
219,SYS_4,2019-06-04 06:25:53,0,**application停止运行,node_81
220,SYS_8,2019-06-04 06:25:54,0,ping延迟时间持续3分钟大于100ms,node_79
221,SYS_5,2019-06-04 06:25:54,0,网卡接收流量过高,node_74
222,SYS_2,2019-06-04 06:25:56,0,I/O等待负载大于50%,node_70
223,SYS_4,2019-06-04 06:25:56,0,FullGC次数异常,node_19
224,SYS_6,2019-06-04 06:25:57,0,堆内存平均使用率大于阈值,node_67
225,SYS_1,2019-06-04 06:25:58,0,日志中有OutOfMemoryError信息,node_50
226,SYS_4,2019-06-04 06:25:59,0,日志产生ERROR信息,node_27
227,SYS_9,2019-06-04 06:26:01,0,FullGC次数异常,node_66
228,SYS_10,2019-06-04 06:26:03,0,磁盘I/O异常,node_52
229,SYS_8,2019-06-04 06:26:04,0,ping延迟时间持续3分钟大于100ms,node_79
230,SYS_3,2019-06-04 06:26:06,0,****请求延时大于5分钟,node_94
231,SYS_4,2019-06-04 06:26:06,0,FullGC次数异常,node_19
232,SYS_8,2019-06-04 06:26:08,0,FullGC平均耗时异常,node_84
233,SYS_5,2019-06-04 06:26:09,0,堆内存平均使用率大于阈值,node_26
234,SYS_1,2019-06-04 06:26:09,0,网卡发送流量过高,node_31
235,SYS_6,2019-06-04 06:26:10,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_35
236,SYS_6,2019-06-04 06:26:11,0,****请求延时大于5分钟,node_98
237,SYS_6,2019-06-04 06:26:12,0,CPUStealTime持续5分钟超过10%,node_1
238,SYS_5,2019-06-04 06:26:13,0,Nginx80端口的连接数大于2000,node_65
239,SYS_2,2019-06-04 06:26:14,0,磁盘I/O异常,node_18
240,SYS_8,2019-06-04 06:26:14,0,ping延迟时间持续3分钟大于100ms,node_79
241,SYS_4,2019-06-04 06:26:15,0,网卡接收流量过高,node_69
