,sysEname,time,is_root,trigger,node
0,SYS_6,2019-06-02 03:40:08,0,磁盘I/O异常,node_25
1,SYS_7,2019-06-02 03:40:08,0,磁盘I/O异常,node_23
2,SYS_6,2019-06-02 03:40:08,0,空闲交换空间小于50%,node_56
3,SYS_1,2019-06-02 03:40:09,0,网卡接收流量过高,node_15
4,SYS_2,2019-06-02 03:40:13,0,url8080访问失败,node_45
5,SYS_10,2019-06-02 03:40:14,0,日志中有Noroutetohost信息,node_42
6,SYS_9,2019-06-02 03:40:15,0,CPU利用率过高,node_22
7,SYS_1,2019-06-02 03:40:16,0,网卡接收流量过高,node_83
8,SYS_6,2019-06-02 03:40:17,0,网卡接收流量过高,node_35
9,SYS_6,2019-06-02 03:40:18,0,空闲交换空间小于50%,node_56
10,SYS_8,2019-06-02 03:40:18,0,HTTP:http慢响应,node_88
11,SYS_1,2019-06-02 03:40:19,0,网卡接收流量过高,node_15
12,SYS_4,2019-06-02 03:40:19,0,网卡流量unknown,node_81
13,SYS_5,2019-06-02 03:40:21,0,HTTP:http慢响应,node_6
14,SYS_4,2019-06-02 03:40:22,0,网卡接收流量过高,node_34
15,SYS_2,2019-06-02 03:40:22,0,日志产生ERROR信息,node_37
16,SYS_7,2019-06-02 03:40:23,0,日志报错:无法获取连接,node_61
17,SYS_2,2019-06-02 03:40:23,0,磁盘I/O异常,node_70
18,SYS_1,2019-06-02 03:40:25,0,日志中有Noroutetohost信息,node_73
19,SYS_9,2019-06-02 03:40:25,0,CPU利用率过高,node_22
20,SYS_1,2019-06-02 03:40:26,0,网卡接收流量过高,node_83
21,SYS_4,2019-06-02 03:40:28,0,网卡发送流量过高,node_36
22,SYS_1,2019-06-02 03:40:29,0,网卡接收流量过高,node_15
23,SYS_10,2019-06-02 03:40:29,0,Nginx80端口的连接数大于2000,node_11
24,SYS_4,2019-06-02 03:40:32,0,网卡接收流量过高,node_34
25,SYS_8,2019-06-02 03:40:34,0,网卡接收流量过高,node_87
26,SYS_9,2019-06-02 03:40:35,0,CPU利用率过高,node_22
27,SYS_1,2019-06-02 03:40:36,0,网卡接收流量过高,node_83
28,SYS_9,2019-06-02 03:40:37,0,Nginx80端口的连接数大于2000,node_16
29,SYS_6,2019-06-02 03:40:38,0,空闲交换空间小于50%,node_56
30,SYS_8,2019-06-02 03:40:38,0,HTTP:http慢响应,node_88
31,SYS_4,2019-06-02 03:40:38,0,网卡发送流量过高,node_36
32,SYS_6,2019-06-02 03:40:38,0,网卡流量unknown,node_48
33,SYS_9,2019-06-02 03:40:39,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_80
34,SYS_1,2019-06-02 03:40:46,0,网卡接收流量过高,node_83
35,SYS_4,2019-06-02 03:40:46,0,HTTP:http慢响应,node_72
36,SYS_8,2019-06-02 03:40:46,0,端口80通信异常,node_10
37,SYS_4,2019-06-02 03:40:48,0,网卡发送流量过高,node_36
38,SYS_10,2019-06-02 03:40:49,0,Nginx80端口的连接数大于2000,node_11
39,SYS_4,2019-06-02 03:40:50,0,CPU利用率过高,node_13
40,SYS_4,2019-06-02 03:40:52,0,网卡接收流量过高,node_34
41,SYS_2,2019-06-02 03:40:53,0,url8080访问失败,node_45
42,SYS_9,2019-06-02 03:40:53,0,"ping丢包率100%,服务器宕机",node_44
43,SYS_8,2019-06-02 03:40:54,0,网卡接收流量过高,node_87
44,SYS_6,2019-06-02 03:40:55,0,日志产生ERROR信息,node_46
45,SYS_5,2019-06-02 03:40:56,0,网卡流量unknown,node_38
46,SYS_7,2019-06-02 03:40:56,0,Nginx80端口的连接数大于2000,node_89
47,SYS_4,2019-06-02 03:40:58,0,网卡发送流量过高,node_36
48,SYS_6,2019-06-02 03:40:58,0,网卡流量unknown,node_48
49,SYS_1,2019-06-02 03:40:59,0,网卡接收流量过高,node_15
50,SYS_5,2019-06-02 03:41:01,0,HTTP:http慢响应,node_6
51,SYS_1,2019-06-02 03:41:02,0,堆内存平均使用率大于阈值,node_33
52,SYS_8,2019-06-02 03:41:04,0,网卡接收流量过高,node_87
53,SYS_9,2019-06-02 03:41:05,0,CPU利用率过高,node_22
54,SYS_1,2019-06-02 03:41:06,0,网卡接收流量过高,node_83
55,SYS_4,2019-06-02 03:41:08,0,网卡发送流量过高,node_36
