,sysEname,time,is_root,trigger,node
0,SYS_6,2019-06-17 06:29:12,0,端口80通信异常,node_25
1,SYS_10,2019-06-17 06:29:13,0,CPUStealTime持续5分钟超过10%,node_90
2,SYS_10,2019-06-17 06:29:13,0,日志中有OutOfMemoryError信息,node_42
3,SYS_1,2019-06-17 06:29:14,0,堆内存平均使用率大于阈值,node_73
4,SYS_9,2019-06-17 06:29:14,0,空闲交换空间小于50%,node_75
5,SYS_6,2019-06-17 06:29:15,0,**application停止运行,node_59
6,SYS_3,2019-06-17 06:29:15,0,ping延迟时间持续3分钟大于100ms,node_97
7,SYS_6,2019-06-17 06:29:15,0,网卡流量unknown,node_35
8,SYS_7,2019-06-17 06:29:17,0,FullGC次数异常,node_23
9,SYS_4,2019-06-17 06:29:18,0,网卡接收流量过高,node_27
10,SYS_10,2019-06-17 06:29:22,0,****请求延时大于5分钟,node_11
11,SYS_5,2019-06-17 06:29:23,0,端口6060通信异常,node_6
12,SYS_8,2019-06-17 06:29:24,0,网卡发送流量过高,node_87
13,SYS_6,2019-06-17 06:29:25,0,**application停止运行,node_59
14,SYS_8,2019-06-17 06:29:25,0,日志报错:无法获取连接,node_43
15,SYS_6,2019-06-17 06:29:25,0,CPU利用率过高,node_25
16,SYS_8,2019-06-17 06:29:25,0,日志报错:无法获取连接,node_88
17,SYS_8,2019-06-17 06:29:25,0,****请求延时大于5分钟,node_41
18,SYS_8,2019-06-17 06:29:25,0,url80//访问失败,node_88
19,SYS_7,2019-06-17 06:29:27,0,FullGC次数异常,node_23
20,SYS_8,2019-06-17 06:29:27,0,日志中有Noroutetohost信息,node_95
21,SYS_8,2019-06-17 06:29:28,0,FullGC平均耗时异常,node_10
22,SYS_4,2019-06-17 06:29:29,0,HTTP:http慢响应,node_69
23,SYS_3,2019-06-17 06:29:29,0,**application停止运行,node_20
24,SYS_8,2019-06-17 06:29:30,0,网卡流量unknown,node_84
25,SYS_8,2019-06-17 06:29:30,0,CPU利用率过高,node_87
26,SYS_8,2019-06-17 06:29:30,0,堆内存平均使用率大于阈值,node_71
27,SYS_6,2019-06-17 06:29:30,0,I/O等待负载持续15分钟超过10%,node_35
28,SYS_6,2019-06-17 06:29:31,0,JBOSS8080端口的连接数大于400,node_67
29,SYS_8,2019-06-17 06:29:33,0,CPU利用率过高,node_95
30,SYS_8,2019-06-17 06:29:33,0,I/O等待负载持续15分钟超过10%,node_49
31,SYS_8,2019-06-17 06:29:33,0,****请求延时大于5分钟,node_10
32,SYS_8,2019-06-17 06:29:33,0,I/O等待负载大于50%,node_84
33,SYS_6,2019-06-17 06:29:33,0,I/O等待负载持续15分钟超过10%,node_67
34,SYS_2,2019-06-17 06:29:33,0,网卡接收流量过高,node_45
35,SYS_9,2019-06-17 06:29:34,0,空闲交换空间小于50%,node_75
36,SYS_6,2019-06-17 06:29:34,0,堆内存平均使用率大于阈值,node_98
