,sysEname,time,is_root,trigger,node
0,SYS_3,2019-06-23 22:21:33,0,分区剩余空间小于阀值10%,node_20
1,SYS_6,2019-06-23 22:21:34,0,堆内存平均使用率大于阈值,node_1
2,SYS_2,2019-06-23 22:21:35,0,****请求延时大于5分钟,node_99
3,SYS_8,2019-06-23 22:21:35,0,日志产生ERROR信息,node_79
4,SYS_4,2019-06-23 22:21:36,0,HTTP:http慢响应,node_77
5,SYS_3,2019-06-23 22:21:36,0,JBOSS8080端口的连接数大于400,node_86
6,SYS_2,2019-06-23 22:21:38,0,空闲交换空间小于50%,node_55
7,SYS_1,2019-06-23 22:21:38,0,日志报错:无法获取连接,node_17
8,SYS_9,2019-06-23 22:21:39,0,网卡接收流量过高,node_47
9,SYS_9,2019-06-23 22:21:39,0,堆内存平均使用率大于阈值,node_75
10,SYS_4,2019-06-23 22:21:40,0,ping延迟时间持续3分钟大于100ms,node_72
11,SYS_5,2019-06-23 22:21:44,0,网卡发送流量过高,node_76
12,SYS_2,2019-06-23 22:21:45,0,****请求延时大于5分钟,node_99
13,SYS_2,2019-06-23 22:21:45,0,网卡接收流量过高,node_91
14,SYS_1,2019-06-23 22:21:45,0,日志报错:无法获取连接,node_4
15,SYS_2,2019-06-23 22:21:46,0,**application停止运行,node_30
16,SYS_4,2019-06-23 22:21:46,0,HTTP:http慢响应,node_77
17,SYS_9,2019-06-23 22:21:47,0,分区剩余空间小于阀值10%,node_78
18,SYS_2,2019-06-23 22:21:48,0,空闲交换空间小于50%,node_55
19,SYS_9,2019-06-23 22:21:49,0,堆内存平均使用率大于阈值,node_75
20,SYS_4,2019-06-23 22:21:50,0,url80//访问失败,node_19
21,SYS_2,2019-06-23 22:21:52,0,I/O等待负载持续15分钟超过10%,node_21
22,SYS_6,2019-06-23 22:21:53,0,url80//访问失败,node_25
23,SYS_2,2019-06-23 22:21:53,0,日志产生ERROR信息,node_70
24,SYS_8,2019-06-23 22:21:54,0,FullGC次数异常,node_87
25,SYS_2,2019-06-23 22:21:55,0,网卡接收流量过高,node_91
26,SYS_7,2019-06-23 22:21:55,0,****请求延时大于5分钟,node_63
27,SYS_2,2019-06-23 22:21:55,0,****请求延时大于5分钟,node_99
28,SYS_3,2019-06-23 22:21:56,0,JBOSS8080端口的连接数大于400,node_86
29,SYS_2,2019-06-23 22:21:58,0,空闲交换空间小于50%,node_55
30,SYS_9,2019-06-23 22:21:58,0,url80//访问失败,node_22
31,SYS_10,2019-06-23 22:21:58,0,端口80通信异常,node_96
32,SYS_9,2019-06-23 22:21:59,0,堆内存平均使用率大于阈值,node_75
33,SYS_4,2019-06-23 22:21:59,0,日志产生ERROR信息,node_5
34,SYS_7,2019-06-23 22:21:59,0,I/O等待负载大于50%,node_53
35,SYS_5,2019-06-23 22:22:00,0,日志中有OutOfMemoryError信息,node_26
36,SYS_4,2019-06-23 22:22:00,0,ping延迟时间持续3分钟大于100ms,node_72
37,SYS_1,2019-06-23 22:22:01,0,FullGC平均耗时异常,node_93
38,SYS_2,2019-06-23 22:22:02,0,I/O等待负载持续15分钟超过10%,node_21
39,SYS_2,2019-06-23 22:22:03,0,日志产生ERROR信息,node_70
40,SYS_5,2019-06-23 22:22:03,0,端口80通信异常,node_38
41,SYS_6,2019-06-23 22:22:04,0,堆内存平均使用率大于阈值,node_1
42,SYS_8,2019-06-23 22:22:04,0,FullGC次数异常,node_87
43,SYS_6,2019-06-23 22:22:04,0,FullGC次数异常,node_98
44,SYS_3,2019-06-23 22:22:05,0,分区剩余空间小于阀值10%,node_94
45,SYS_3,2019-06-23 22:22:05,0,FullGC平均耗时异常,node_3
46,SYS_2,2019-06-23 22:22:05,0,****请求延时大于5分钟,node_99
47,SYS_2,2019-06-23 22:22:08,0,网卡接收流量过高,node_8
48,SYS_1,2019-06-23 22:22:08,0,日志报错:无法获取连接,node_17
49,SYS_2,2019-06-23 22:22:08,0,空闲交换空间小于50%,node_55
50,SYS_7,2019-06-23 22:22:09,0,I/O等待负载大于50%,node_53
51,SYS_9,2019-06-23 22:22:09,0,网卡接收流量过高,node_47
52,SYS_5,2019-06-23 22:22:10,0,日志中有OutOfMemoryError信息,node_26
53,SYS_1,2019-06-23 22:22:11,0,FullGC平均耗时异常,node_93
54,SYS_7,2019-06-23 22:22:11,0,日志中有Noroutetohost信息,node_61
55,SYS_4,2019-06-23 22:22:13,0,网卡发送流量过高,node_62
56,SYS_5,2019-06-23 22:22:13,0,端口80通信异常,node_38
