,sysEname,time,is_root,trigger,node
0,SYS_9,2019-06-20 05:19:55,0,Nginx80端口的连接数大于2000,node_44
1,SYS_5,2019-06-20 05:19:55,0,I/O等待负载持续15分钟超过10%,node_76
2,SYS_9,2019-06-20 05:19:57,1,**application停止运行,node_22
3,SYS_5,2019-06-20 05:19:58,0,I/O等待负载大于50%,node_85
4,SYS_6,2019-06-20 05:19:58,0,堆内存平均使用率大于阈值,node_1
5,SYS_8,2019-06-20 05:20:03,0,Nginx80端口的连接数大于2000,node_10
6,SYS_5,2019-06-20 05:20:05,0,I/O等待负载持续15分钟超过10%,node_76
7,SYS_9,2019-06-20 05:20:07,1,**application停止运行,node_22
8,SYS_6,2019-06-20 05:20:08,0,堆内存平均使用率大于阈值,node_1
9,SYS_3,2019-06-20 05:20:09,0,ping延迟时间持续3分钟大于100ms,node_97
10,SYS_5,2019-06-20 05:20:10,0,ping延迟时间持续3分钟大于100ms,node_74
11,SYS_9,2019-06-20 05:20:11,0,HTTP:http慢响应,node_16
12,SYS_1,2019-06-20 05:20:12,0,FullGC次数异常,node_15
13,SYS_9,2019-06-20 05:20:13,0,日志报错:无法获取连接,node_75
14,SYS_9,2019-06-20 05:20:15,0,Nginx80端口的连接数大于2000,node_44
15,SYS_10,2019-06-20 05:20:15,0,****请求延时大于5分钟,node_64
16,SYS_10,2019-06-20 05:20:16,0,网卡发送流量过高,node_96
17,SYS_2,2019-06-20 05:20:17,0,日志产生ERROR信息,node_7
18,SYS_5,2019-06-20 05:20:17,0,磁盘I/O异常,node_14
19,SYS_5,2019-06-20 05:20:18,0,I/O等待负载大于50%,node_85
20,SYS_4,2019-06-20 05:20:18,0,url80//访问失败,node_62
21,SYS_8,2019-06-20 05:20:19,0,CPUStealTime持续5分钟超过10%,node_87
22,SYS_5,2019-06-20 05:20:20,0,ping延迟时间持续3分钟大于100ms,node_74
23,SYS_6,2019-06-20 05:20:21,0,网卡接收流量过高,node_25
24,SYS_1,2019-06-20 05:20:22,0,FullGC次数异常,node_15
25,SYS_9,2019-06-20 05:20:23,0,日志报错:无法获取连接,node_75
26,SYS_9,2019-06-20 05:20:27,1,**application停止运行,node_22
27,SYS_2,2019-06-20 05:20:27,0,日志产生ERROR信息,node_7
28,SYS_9,2019-06-20 05:20:29,0,空闲交换空间小于50%,node_68
29,SYS_4,2019-06-20 05:20:30,0,网卡接收流量过高,node_13
30,SYS_9,2019-06-20 05:20:30,0,日志报错:无法获取连接,node_68
31,SYS_9,2019-06-20 05:20:30,0,日志报错:无法获取连接,node_92
32,SYS_9,2019-06-20 05:20:30,0,日志产生ERROR信息,node_78
33,SYS_9,2019-06-20 05:20:30,0,日志报错:无法获取连接,node_16
34,SYS_8,2019-06-20 05:20:31,0,FullGC平均耗时异常,node_79
35,SYS_4,2019-06-20 05:20:33,0,网卡发送流量过高,node_19
36,SYS_4,2019-06-20 05:20:36,0,日志中有Noroutetohost信息,node_81
37,SYS_2,2019-06-20 05:20:36,0,FullGC平均耗时异常,node_18
38,SYS_4,2019-06-20 05:20:37,0,网卡接收流量过高,node_72
39,SYS_9,2019-06-20 05:20:37,1,**application停止运行,node_22
40,SYS_3,2019-06-20 05:20:39,0,ping延迟时间持续3分钟大于100ms,node_97
41,SYS_5,2019-06-20 05:20:40,0,ping延迟时间持续3分钟大于100ms,node_74
42,SYS_9,2019-06-20 05:20:43,0,日志报错:无法获取连接,node_75
43,SYS_4,2019-06-20 05:20:43,0,网卡发送流量过高,node_19
44,SYS_9,2019-06-20 05:20:45,0,Nginx80端口的连接数大于2000,node_44
45,SYS_5,2019-06-20 05:20:46,0,**application停止运行,node_26
46,SYS_9,2019-06-20 05:20:47,1,**application停止运行,node_22
47,SYS_6,2019-06-20 05:20:48,0,堆内存平均使用率大于阈值,node_1
48,SYS_9,2019-06-20 05:20:49,0,硬盘Slot00状态为Failed,node_92
49,SYS_3,2019-06-20 05:20:49,0,ping延迟时间持续3分钟大于100ms,node_97
50,SYS_9,2019-06-20 05:20:50,0,日志产生ERROR信息,node_78
51,SYS_9,2019-06-20 05:20:50,0,日志报错:无法获取连接,node_68
52,SYS_9,2019-06-20 05:20:50,0,日志报错:无法获取连接,node_16
53,SYS_9,2019-06-20 05:20:50,0,日志报错:无法获取连接,node_92
54,SYS_4,2019-06-20 05:20:53,0,网卡发送流量过高,node_19
55,SYS_6,2019-06-20 05:20:55,0,网卡发送流量过高,node_32
56,SYS_5,2019-06-20 05:20:55,0,I/O等待负载持续15分钟超过10%,node_76
57,SYS_9,2019-06-20 05:20:55,0,Nginx80端口的连接数大于2000,node_44
58,SYS_5,2019-06-20 05:20:56,0,**application停止运行,node_26
59,SYS_10,2019-06-20 05:20:56,0,网卡发送流量过高,node_96
60,SYS_2,2019-06-20 05:20:57,0,日志产生ERROR信息,node_7
61,SYS_5,2019-06-20 05:20:58,0,I/O等待负载大于50%,node_85
62,SYS_7,2019-06-20 05:20:58,0,**application停止运行,node_61
63,SYS_2,2019-06-20 05:20:59,0,端口6060通信异常,node_21
64,SYS_5,2019-06-20 05:21:00,0,ping延迟时间持续3分钟大于100ms,node_74
65,SYS_9,2019-06-20 05:21:00,0,日志报错:无法获取连接,node_16
66,SYS_9,2019-06-20 05:21:00,0,日志产生ERROR信息,node_78
67,SYS_9,2019-06-20 05:21:00,0,日志报错:无法获取连接,node_92
68,SYS_9,2019-06-20 05:21:00,0,日志报错:无法获取连接,node_68
69,SYS_9,2019-06-20 05:21:03,0,日志报错:无法获取连接,node_75
70,SYS_9,2019-06-20 05:21:07,1,**application停止运行,node_22
71,SYS_8,2019-06-20 05:21:09,0,CPUStealTime持续5分钟超过10%,node_87
72,SYS_9,2019-06-20 05:21:10,0,日志报错:无法获取连接,node_16
73,SYS_9,2019-06-20 05:21:10,0,日志报错:无法获取连接,node_68
74,SYS_9,2019-06-20 05:21:10,0,日志产生ERROR信息,node_78
75,SYS_9,2019-06-20 05:21:10,0,日志报错:无法获取连接,node_92
76,SYS_9,2019-06-20 05:21:13,0,日志报错:无法获取连接,node_75
77,SYS_9,2019-06-20 05:21:13,0,I/O等待负载持续15分钟超过10%,node_80
78,SYS_1,2019-06-20 05:21:14,0,网卡接收流量过高,node_50
79,SYS_7,2019-06-20 05:21:16,0,日志产生ERROR信息,node_53
80,SYS_4,2019-06-20 05:21:16,0,日志产生ERROR信息,node_5
81,SYS_2,2019-06-20 05:21:17,0,日志产生ERROR信息,node_7
82,SYS_9,2019-06-20 05:21:17,1,**application停止运行,node_22
83,SYS_8,2019-06-20 05:21:19,0,CPUStealTime持续5分钟超过10%,node_87
84,SYS_9,2019-06-20 05:21:20,0,日志报错:无法获取连接,node_16
85,SYS_9,2019-06-20 05:21:20,0,日志产生ERROR信息,node_78
86,SYS_9,2019-06-20 05:21:20,0,日志报错:无法获取连接,node_92
87,SYS_9,2019-06-20 05:21:20,0,日志报错:无法获取连接,node_68
88,SYS_1,2019-06-20 05:21:24,0,网卡发送流量过高,node_4
89,SYS_4,2019-06-20 05:21:26,0,日志中有Noroutetohost信息,node_81
90,SYS_9,2019-06-20 05:21:27,1,**application停止运行,node_22
91,SYS_5,2019-06-20 05:21:28,0,I/O等待负载大于50%,node_85
92,SYS_5,2019-06-20 05:21:30,0,ping延迟时间持续3分钟大于100ms,node_74
93,SYS_9,2019-06-20 05:21:33,0,日志报错:无法获取连接,node_75
94,SYS_1,2019-06-20 05:21:34,0,网卡发送流量过高,node_4
95,SYS_9,2019-06-20 05:21:37,1,**application停止运行,node_22
96,SYS_5,2019-06-20 05:21:38,0,I/O等待负载大于50%,node_85
97,SYS_9,2019-06-20 05:21:40,0,日志报错:无法获取连接,node_92
98,SYS_9,2019-06-20 05:21:40,0,日志报错:无法获取连接,node_16
99,SYS_9,2019-06-20 05:21:40,0,日志报错:无法获取连接,node_68
100,SYS_9,2019-06-20 05:21:40,0,日志产生ERROR信息,node_78
101,SYS_1,2019-06-20 05:21:46,0,Nginx80端口的连接数大于2000,node_73
