,sysEname,time,is_root,trigger,node
0,SYS_7,2019-06-15 20:23:28,0,FullGC次数异常,node_61
1,SYS_9,2019-06-15 20:23:30,0,ping延迟时间持续3分钟大于100ms,node_75
2,SYS_4,2019-06-15 20:23:30,0,网卡流量unknown,node_27
3,SYS_5,2019-06-15 20:23:31,0,端口80通信异常,node_82
4,SYS_7,2019-06-15 20:23:31,0,空闲交换空间小于50%,node_24
5,SYS_1,2019-06-15 20:23:34,0,硬盘Slot00状态为Failed,node_15
6,SYS_8,2019-06-15 20:23:35,0,Nginx80端口的连接数大于2000,node_41
7,SYS_1,2019-06-15 20:23:35,0,****请求延时大于5分钟,node_31
8,SYS_6,2019-06-15 20:23:35,0,JBOSS8080端口的连接数大于400,node_48
9,SYS_8,2019-06-15 20:23:36,0,FullGC次数异常,node_95
10,SYS_5,2019-06-15 20:23:36,0,HTTP:http慢响应,node_60
11,SYS_4,2019-06-15 20:23:39,0,端口80通信异常,node_62
12,SYS_6,2019-06-15 20:23:40,0,FullGC次数异常,node_59
13,SYS_4,2019-06-15 20:23:40,0,网卡流量unknown,node_27
14,SYS_10,2019-06-15 20:23:42,1,网卡流量unknown,node_90
15,SYS_8,2019-06-15 20:23:45,0,Nginx80端口的连接数大于2000,node_41
16,SYS_3,2019-06-15 20:23:46,0,网卡接收流量过高,node_39
17,SYS_4,2019-06-15 20:23:50,0,网卡流量unknown,node_27
18,SYS_4,2019-06-15 20:23:50,0,日志中有OutOfMemoryError信息,node_9
19,SYS_6,2019-06-15 20:23:52,0,CPU利用率过高,node_98
20,SYS_7,2019-06-15 20:23:52,0,CPU利用率过高,node_54
21,SYS_6,2019-06-15 20:23:52,0,CPUStealTime持续5分钟超过10%,node_1
22,SYS_7,2019-06-15 20:23:52,0,ping延迟时间持续3分钟大于100ms,node_51
23,SYS_7,2019-06-15 20:23:52,0,HTTP:http慢响应,node_23
24,SYS_7,2019-06-15 20:23:52,0,I/O等待负载持续15分钟超过10%,node_24
