,sysEname,time,is_root,trigger,node
0,SYS_2,2019-06-25 09:00:32,0,HTTP:http慢响应,node_30
1,SYS_9,2019-06-25 09:00:33,0,分区剩余空间小于阀值10%,node_12
2,SYS_3,2019-06-25 09:00:34,0,CPUStealTime持续5分钟超过10%,node_3
3,SYS_4,2019-06-25 09:00:36,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_72
4,SYS_1,2019-06-25 09:00:37,0,网卡接收流量过高,node_93
5,SYS_1,2019-06-25 09:00:38,0,I/O等待负载持续15分钟超过10%,node_17
6,SYS_4,2019-06-25 09:00:38,0,网卡流量unknown,node_9
7,SYS_4,2019-06-25 09:00:38,0,日志报错:无法获取连接,node_81
8,SYS_5,2019-06-25 09:00:39,1,日志报错:无法获取连接,node_14
9,SYS_2,2019-06-25 09:00:41,0,url8080访问失败,node_55
10,SYS_3,2019-06-25 09:00:44,0,CPUStealTime持续5分钟超过10%,node_3
11,SYS_2,2019-06-25 09:00:47,0,端口80通信异常,node_70
12,SYS_1,2019-06-25 09:00:48,0,I/O等待负载持续15分钟超过10%,node_17
13,SYS_10,2019-06-25 09:00:48,0,CPUStealTime持续5分钟超过10%,node_29
14,SYS_5,2019-06-25 09:00:49,1,日志报错:无法获取连接,node_14
15,SYS_4,2019-06-25 09:00:49,0,I/O等待负载持续15分钟超过10%,node_77
16,SYS_9,2019-06-25 09:00:53,0,分区剩余空间小于阀值10%,node_12
17,SYS_9,2019-06-25 09:00:53,0,空闲交换空间小于50%,node_47
18,SYS_3,2019-06-25 09:00:54,0,CPUStealTime持续5分钟超过10%,node_3
19,SYS_7,2019-06-25 09:00:57,0,空闲交换空间小于50%,node_51
20,SYS_1,2019-06-25 09:00:57,0,网卡接收流量过高,node_93
21,SYS_1,2019-06-25 09:00:58,0,I/O等待负载持续15分钟超过10%,node_17
22,SYS_4,2019-06-25 09:00:59,0,I/O等待负载持续15分钟超过10%,node_77
23,SYS_5,2019-06-25 09:01:00,0,日志产生ERROR信息,node_85
24,SYS_9,2019-06-25 09:01:03,0,分区剩余空间小于阀值10%,node_12
25,SYS_4,2019-06-25 09:01:06,0,CPU利用率过高,node_9
26,SYS_10,2019-06-25 09:01:06,0,I/O等待负载持续15分钟超过10%,node_52
27,SYS_4,2019-06-25 09:01:06,0,ping延迟时间持续3分钟大于100ms,node_27
28,SYS_4,2019-06-25 09:01:06,0,CPUStealTime持续5分钟超过10%,node_19
29,SYS_8,2019-06-25 09:01:07,0,ping延迟时间持续3分钟大于100ms,node_87
30,SYS_4,2019-06-25 09:01:08,0,日志报错:无法获取连接,node_81
31,SYS_4,2019-06-25 09:01:09,0,I/O等待负载持续15分钟超过10%,node_77
32,SYS_4,2019-06-25 09:01:11,0,CPUStealTime持续5分钟超过10%,node_69
33,SYS_2,2019-06-25 09:01:12,0,HTTP:http慢响应,node_30
34,SYS_4,2019-06-25 09:01:13,0,硬盘Slot00状态为Failed,node_19
35,SYS_1,2019-06-25 09:01:15,0,日志报错:无法获取连接,node_31
36,SYS_1,2019-06-25 09:01:16,0,****请求延时大于5分钟,node_58
37,SYS_10,2019-06-25 09:01:16,0,I/O等待负载持续15分钟超过10%,node_52
38,SYS_4,2019-06-25 09:01:16,0,ping延迟时间持续3分钟大于100ms,node_27
39,SYS_4,2019-06-25 09:01:16,0,CPUStealTime持续5分钟超过10%,node_19
40,SYS_4,2019-06-25 09:01:16,0,CPU利用率过高,node_9
41,SYS_1,2019-06-25 09:01:17,0,网卡接收流量过高,node_93
42,SYS_2,2019-06-25 09:01:17,0,HTTP:http慢响应,node_37
43,SYS_9,2019-06-25 09:01:17,0,url8080访问失败,node_75
44,SYS_10,2019-06-25 09:01:18,0,CPUStealTime持续5分钟超过10%,node_29
45,SYS_1,2019-06-25 09:01:18,0,I/O等待负载持续15分钟超过10%,node_17
46,SYS_5,2019-06-25 09:01:19,1,日志报错:无法获取连接,node_14
47,SYS_9,2019-06-25 09:01:23,0,分区剩余空间小于阀值10%,node_12
48,SYS_3,2019-06-25 09:01:24,0,CPUStealTime持续5分钟超过10%,node_3
49,SYS_4,2019-06-25 09:01:26,0,ping延迟时间持续3分钟大于100ms,node_27
50,SYS_4,2019-06-25 09:01:26,0,CPUStealTime持续5分钟超过10%,node_19
51,SYS_4,2019-06-25 09:01:26,0,CPU利用率过高,node_9
52,SYS_6,2019-06-25 09:01:26,0,日志中有Noroutetohost信息,node_32
53,SYS_1,2019-06-25 09:01:27,0,网卡接收流量过高,node_93
54,SYS_10,2019-06-25 09:01:28,0,CPUStealTime持续5分钟超过10%,node_29
