,sysEname,time,is_root,trigger,node
0,SYS_6,2019-06-13 12:29:26,0,网卡接收流量过高,node_48
1,SYS_1,2019-06-13 12:29:29,0,网卡接收流量过高,node_73
2,SYS_7,2019-06-13 12:29:30,0,分区剩余空间小于阀值10%,node_23
3,SYS_3,2019-06-13 12:29:31,0,ping延迟时间持续3分钟大于100ms,node_57
4,SYS_6,2019-06-13 12:29:32,0,CPU利用率过高,node_35
5,SYS_9,2019-06-13 12:29:32,0,网卡发送流量过高,node_92
6,SYS_6,2019-06-13 12:29:32,0,日志中有Noroutetohost信息,node_1
7,SYS_1,2019-06-13 12:29:35,0,CPUStealTime持续5分钟超过10%,node_0
8,SYS_9,2019-06-13 12:29:36,0,日志报错:无法获取连接,node_44
9,SYS_6,2019-06-13 12:29:36,0,网卡接收流量过高,node_48
10,SYS_8,2019-06-13 12:29:36,0,FullGC平均耗时异常,node_49
11,SYS_7,2019-06-13 12:29:36,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_89
12,SYS_10,2019-06-13 12:29:37,0,I/O等待负载持续15分钟超过10%,node_52
13,SYS_8,2019-06-13 12:29:37,0,JBOSS8080端口的连接数大于400,node_10
14,SYS_4,2019-06-13 12:29:38,0,端口6060通信异常,node_77
15,SYS_6,2019-06-13 12:29:38,0,空闲交换空间小于50%,node_59
16,SYS_4,2019-06-13 12:29:41,0,日志中有OutOfMemoryError信息,node_27
17,SYS_3,2019-06-13 12:29:41,0,ping延迟时间持续3分钟大于100ms,node_57
18,SYS_1,2019-06-13 12:29:42,0,硬盘Slot00状态为Failed,node_17
19,SYS_9,2019-06-13 12:29:42,0,网卡发送流量过高,node_92
20,SYS_6,2019-06-13 12:29:42,0,CPU利用率过高,node_35
21,SYS_2,2019-06-13 12:29:42,0,日志产生ERROR信息,node_21
22,SYS_10,2019-06-13 12:29:47,0,I/O等待负载持续15分钟超过10%,node_52
23,SYS_9,2019-06-13 12:29:47,0,I/O等待负载持续15分钟超过10%,node_22
24,SYS_7,2019-06-13 12:29:50,0,分区剩余空间小于阀值10%,node_23
25,SYS_2,2019-06-13 12:29:51,0,ping延迟时间持续3分钟大于100ms,node_45
26,SYS_3,2019-06-13 12:29:51,0,ping延迟时间持续3分钟大于100ms,node_57
27,SYS_9,2019-06-13 12:29:52,0,网卡发送流量过高,node_92
28,SYS_6,2019-06-13 12:29:56,0,网卡接收流量过高,node_48
29,SYS_8,2019-06-13 12:29:57,0,FullGC次数异常,node_95
30,SYS_5,2019-06-13 12:29:58,0,I/O等待负载持续15分钟超过10%,node_76
31,SYS_6,2019-06-13 12:29:58,0,空闲交换空间小于50%,node_59
32,SYS_6,2019-06-13 12:29:59,0,分区剩余空间小于阀值10%,node_25
33,SYS_7,2019-06-13 12:30:00,0,分区剩余空间小于阀值10%,node_23
34,SYS_5,2019-06-13 12:30:01,0,HTTP:http慢响应,node_2
35,SYS_2,2019-06-13 12:30:01,0,ping延迟时间持续3分钟大于100ms,node_45
36,SYS_9,2019-06-13 12:30:02,0,网卡发送流量过高,node_92
37,SYS_3,2019-06-13 12:30:06,0,日志报错:无法获取连接,node_97
38,SYS_6,2019-06-13 12:30:06,0,网卡接收流量过高,node_48
39,SYS_5,2019-06-13 12:30:08,0,I/O等待负载持续15分钟超过10%,node_76
40,SYS_8,2019-06-13 12:30:10,0,网卡接收流量过高,node_41
41,SYS_7,2019-06-13 12:30:10,0,分区剩余空间小于阀值10%,node_23
42,SYS_3,2019-06-13 12:30:11,0,ping延迟时间持续3分钟大于100ms,node_57
43,SYS_2,2019-06-13 12:30:11,0,ping延迟时间持续3分钟大于100ms,node_45
44,SYS_6,2019-06-13 12:30:12,0,CPU利用率过高,node_35
45,SYS_9,2019-06-13 12:30:12,0,网卡发送流量过高,node_92
46,SYS_6,2019-06-13 12:30:12,0,日志中有Noroutetohost信息,node_1
47,SYS_9,2019-06-13 12:30:13,0,分区剩余空间小于阀值10%,node_80
48,SYS_10,2019-06-13 12:30:15,0,网卡接收流量过高,node_90
