,sysEname,time,is_root,trigger,node
0,SYS_2,2019-06-05 12:27:41,0,网卡发送流量过高,node_91
1,SYS_2,2019-06-05 12:27:43,0,**application停止运行,node_37
2,SYS_10,2019-06-05 12:27:43,0,url8080访问失败,node_40
3,SYS_10,2019-06-05 12:27:44,0,网卡接收流量过高,node_90
4,SYS_10,2019-06-05 12:27:45,0,FullGC次数异常,node_11
5,SYS_7,2019-06-05 12:27:45,0,网卡发送流量过高,node_54
6,SYS_6,2019-06-05 12:27:45,0,CPUStealTime持续5分钟超过10%,node_98
7,SYS_2,2019-06-05 12:27:45,0,日志报错:无法获取连接,node_30
8,SYS_8,2019-06-05 12:27:45,0,CPU利用率过高,node_71
9,SYS_3,2019-06-05 12:27:45,0,日志产生ERROR信息,node_39
10,SYS_9,2019-06-05 12:27:46,0,ping延迟时间持续3分钟大于100ms,node_78
11,SYS_8,2019-06-05 12:27:47,0,分区剩余空间小于阀值10%,node_41
12,SYS_8,2019-06-05 12:27:47,0,端口80通信异常,node_41
13,SYS_9,2019-06-05 12:27:47,0,网卡发送流量过高,node_66
14,SYS_8,2019-06-05 12:27:52,0,ping延迟时间持续3分钟大于100ms,node_43
15,SYS_6,2019-06-05 12:27:52,0,CPUStealTime持续5分钟超过10%,node_32
16,SYS_6,2019-06-05 12:27:52,0,I/O等待负载大于50%,node_59
17,SYS_6,2019-06-05 12:27:52,0,I/O等待负载大于50%,node_48
18,SYS_8,2019-06-05 12:27:52,0,ping延迟时间持续3分钟大于100ms,node_41
19,SYS_6,2019-06-05 12:27:52,0,I/O等待负载大于50%,node_25
20,SYS_2,2019-06-05 12:27:53,0,**application停止运行,node_37
21,SYS_1,2019-06-05 12:27:54,0,url8080访问失败,node_93
22,SYS_8,2019-06-05 12:27:55,0,CPU利用率过高,node_71
23,SYS_2,2019-06-05 12:27:55,0,日志报错:无法获取连接,node_30
24,SYS_6,2019-06-05 12:27:55,0,CPUStealTime持续5分钟超过10%,node_98
25,SYS_10,2019-06-05 12:27:55,0,FullGC次数异常,node_11
26,SYS_9,2019-06-05 12:27:57,0,**application停止运行,node_80
27,SYS_10,2019-06-05 12:28:01,0,端口6060通信异常,node_42
28,SYS_6,2019-06-05 12:28:02,0,CPUStealTime持续5分钟超过10%,node_32
29,SYS_6,2019-06-05 12:28:02,0,I/O等待负载大于50%,node_59
30,SYS_8,2019-06-05 12:28:02,0,ping延迟时间持续3分钟大于100ms,node_41
31,SYS_6,2019-06-05 12:28:02,0,I/O等待负载大于50%,node_25
