,sysEname,time,is_root,trigger,node
0,SYS_8,2019-06-13 15:03:15,0,I/O等待负载大于50%,node_95
1,SYS_9,2019-06-13 15:03:17,0,CPUStealTime持续5分钟超过10%,node_47
2,SYS_7,2019-06-13 15:03:18,0,日志产生ERROR信息,node_53
3,SYS_6,2019-06-13 15:03:19,0,分区剩余空间小于阀值10%,node_32
4,SYS_2,2019-06-13 15:03:23,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_30
5,SYS_6,2019-06-13 15:03:26,0,ping延迟时间持续3分钟大于100ms,node_1
6,SYS_5,2019-06-13 15:03:28,0,端口80通信异常,node_6
7,SYS_2,2019-06-13 15:03:28,0,网卡发送流量过高,node_70
8,SYS_6,2019-06-13 15:03:29,0,分区剩余空间小于阀值10%,node_32
9,SYS_5,2019-06-13 15:03:29,0,I/O等待负载大于50%,node_65
10,SYS_5,2019-06-13 15:03:29,0,CPU利用率过高,node_2
11,SYS_3,2019-06-13 15:03:31,0,空闲交换空间小于50%,node_20
12,SYS_2,2019-06-13 15:03:31,0,硬盘Slot00状态为Failed,node_37
13,SYS_2,2019-06-13 15:03:33,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_30
14,SYS_5,2019-06-13 15:03:34,0,I/O等待负载持续15分钟超过10%,node_26
15,SYS_7,2019-06-13 15:03:36,0,"ping丢包率100%,服务器宕机",node_89
16,SYS_4,2019-06-13 15:03:37,0,网卡流量unknown,node_9
17,SYS_1,2019-06-13 15:03:37,0,I/O等待负载持续15分钟超过10%,node_33
18,SYS_7,2019-06-13 15:03:38,0,****请求延时大于5分钟,node_63
19,SYS_10,2019-06-13 15:03:38,0,****请求延时大于5分钟,node_52
20,SYS_5,2019-06-13 15:03:41,1,日志中有OutOfMemoryError信息,node_6
21,SYS_6,2019-06-13 15:03:43,0,端口6060通信异常,node_67
22,SYS_2,2019-06-13 15:03:43,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_30
23,SYS_2,2019-06-13 15:03:44,0,日志中有Noroutetohost信息,node_7
24,SYS_7,2019-06-13 15:03:49,0,CPU利用率过高,node_24
25,SYS_5,2019-06-13 15:03:51,1,日志中有OutOfMemoryError信息,node_6
26,SYS_4,2019-06-13 15:03:52,0,CPUStealTime持续5分钟超过10%,node_69
27,SYS_4,2019-06-13 15:03:52,0,CPU利用率过高,node_13
28,SYS_4,2019-06-13 15:03:52,0,I/O等待负载持续15分钟超过10%,node_5
29,SYS_4,2019-06-13 15:03:53,0,JBOSS8080端口的连接数大于400,node_19
