,sysEname,time,is_root,trigger,node
0,SYS_8,2019-06-13 00:40:55,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_95
1,SYS_8,2019-06-13 00:40:57,0,FullGC平均耗时异常,node_87
2,SYS_4,2019-06-13 00:40:59,0,堆内存平均使用率大于阈值,node_72
3,SYS_4,2019-06-13 00:41:00,0,FullGC平均耗时异常,node_34
4,SYS_4,2019-06-13 00:41:00,0,CPUStealTime持续5分钟超过10%,node_5
5,SYS_6,2019-06-13 00:41:01,0,"ping丢包率100%,服务器宕机",node_56
6,SYS_9,2019-06-13 00:41:03,0,HTTP:http慢响应,node_44
7,SYS_7,2019-06-13 00:41:03,0,日志产生ERROR信息,node_53
8,SYS_9,2019-06-13 00:41:04,0,"ping丢包率100%,服务器宕机",node_66
9,SYS_9,2019-06-13 00:41:04,0,网卡发送流量过高,node_68
10,SYS_1,2019-06-13 00:41:08,0,****请求延时大于5分钟,node_33
11,SYS_9,2019-06-13 00:41:09,0,I/O等待负载大于50%,node_78
12,SYS_9,2019-06-13 00:41:09,0,I/O等待负载持续15分钟超过10%,node_68
13,SYS_9,2019-06-13 00:41:09,0,CPU利用率过高,node_92
14,SYS_6,2019-06-13 00:41:09,0,FullGC平均耗时异常,node_1
15,SYS_9,2019-06-13 00:41:09,0,HTTP:http慢响应,node_16
16,SYS_4,2019-06-13 00:41:10,0,CPUStealTime持续5分钟超过10%,node_5
17,SYS_8,2019-06-13 00:41:13,0,网卡发送流量过高,node_43
18,SYS_8,2019-06-13 00:41:15,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_95
19,SYS_9,2019-06-13 00:41:15,0,ping延迟时间持续3分钟大于100ms,node_75
20,SYS_8,2019-06-13 00:41:17,0,FullGC平均耗时异常,node_87
21,SYS_5,2019-06-13 00:41:17,0,I/O等待负载持续15分钟超过10%,node_74
22,SYS_9,2019-06-13 00:41:19,0,HTTP:http慢响应,node_16
23,SYS_4,2019-06-13 00:41:19,0,堆内存平均使用率大于阈值,node_72
24,SYS_9,2019-06-13 00:41:19,0,CPU利用率过高,node_92
25,SYS_6,2019-06-13 00:41:19,0,FullGC平均耗时异常,node_1
26,SYS_9,2019-06-13 00:41:19,0,I/O等待负载大于50%,node_78
27,SYS_9,2019-06-13 00:41:19,1,端口80通信异常,node_80
28,SYS_9,2019-06-13 00:41:19,0,I/O等待负载持续15分钟超过10%,node_68
29,SYS_6,2019-06-13 00:41:21,0,"ping丢包率100%,服务器宕机",node_56
30,SYS_8,2019-06-13 00:41:25,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_95
31,SYS_1,2019-06-13 00:41:26,0,端口6060通信异常,node_4
32,SYS_9,2019-06-13 00:41:26,0,空闲交换空间小于50%,node_47
33,SYS_8,2019-06-13 00:41:27,0,FullGC平均耗时异常,node_87
