,sysEname,time,is_root,trigger,node
0,SYS_4,2019-06-19 23:13:06,0,硬盘Slot00状态为Failed,node_19
1,SYS_8,2019-06-19 23:13:08,1,**application停止运行,node_43
2,SYS_1,2019-06-19 23:13:08,0,JBOSS8080端口的连接数大于400,node_31
3,SYS_4,2019-06-19 23:13:09,0,日志产生ERROR信息,node_27
4,SYS_7,2019-06-19 23:13:11,0,日志报错:无法获取连接,node_54
5,SYS_5,2019-06-19 23:13:12,0,CPUStealTime持续5分钟超过10%,node_38
6,SYS_3,2019-06-19 23:13:16,0,**application停止运行,node_86
7,SYS_2,2019-06-19 23:13:17,0,日志产生ERROR信息,node_8
8,SYS_2,2019-06-19 23:13:17,0,****请求延时大于5分钟,node_7
9,SYS_3,2019-06-19 23:13:17,0,****请求延时大于5分钟,node_94
10,SYS_2,2019-06-19 23:13:17,0,****请求延时大于5分钟,node_91
11,SYS_3,2019-06-19 23:13:17,0,****请求延时大于5分钟,node_86
12,SYS_2,2019-06-19 23:13:17,0,日志产生ERROR信息,node_18
13,SYS_8,2019-06-19 23:13:18,1,**application停止运行,node_43
14,SYS_4,2019-06-19 23:13:21,0,I/O等待负载大于50%,node_72
15,SYS_4,2019-06-19 23:13:23,0,FullGC平均耗时异常,node_5
16,SYS_8,2019-06-19 23:13:24,0,日志报错:无法获取连接,node_95
17,SYS_8,2019-06-19 23:13:24,0,日志产生ERROR信息,node_84
18,SYS_8,2019-06-19 23:13:24,0,日志报错:无法获取连接,node_49
19,SYS_3,2019-06-19 23:13:25,0,****请求延时大于5分钟,node_28
20,SYS_2,2019-06-19 23:13:25,0,日志产生ERROR信息,node_55
21,SYS_3,2019-06-19 23:13:25,0,日志报错:无法获取连接,node_3
22,SYS_2,2019-06-19 23:13:25,0,日志产生ERROR信息,node_21
23,SYS_3,2019-06-19 23:13:25,0,****请求延时大于5分钟,node_97
24,SYS_2,2019-06-19 23:13:25,0,日志报错:无法获取连接,node_37
25,SYS_2,2019-06-19 23:13:26,0,**application停止运行,node_21
26,SYS_9,2019-06-19 23:13:29,0,I/O等待负载大于50%,node_68
27,SYS_9,2019-06-19 23:13:30,0,****请求延时大于5分钟,node_47
28,SYS_4,2019-06-19 23:13:31,0,I/O等待负载大于50%,node_72
29,SYS_8,2019-06-19 23:13:34,0,日志产生ERROR信息,node_84
30,SYS_8,2019-06-19 23:13:34,0,日志报错:无法获取连接,node_49
31,SYS_8,2019-06-19 23:13:34,0,日志报错:无法获取连接,node_95
32,SYS_3,2019-06-19 23:13:35,0,日志报错:无法获取连接,node_3
33,SYS_2,2019-06-19 23:13:35,0,日志产生ERROR信息,node_21
34,SYS_8,2019-06-19 23:13:35,0,FullGC次数异常,node_79
35,SYS_3,2019-06-19 23:13:35,0,****请求延时大于5分钟,node_97
36,SYS_2,2019-06-19 23:13:35,0,日志报错:无法获取连接,node_37
37,SYS_2,2019-06-19 23:13:35,0,日志产生ERROR信息,node_55
38,SYS_3,2019-06-19 23:13:35,0,****请求延时大于5分钟,node_28
39,SYS_3,2019-06-19 23:13:36,0,**application停止运行,node_86
