,sysEname,time,is_root,trigger,node
0,SYS_10,2019-06-09 17:36:22,0,磁盘I/O异常,node_42
1,SYS_9,2019-06-09 17:36:23,0,I/O等待负载大于50%,node_75
2,SYS_2,2019-06-09 17:36:24,0,网卡接收流量过高,node_70
3,SYS_5,2019-06-09 17:36:24,0,url8080访问失败,node_38
4,SYS_2,2019-06-09 17:36:25,0,网卡流量unknown,node_8
5,SYS_8,2019-06-09 17:36:25,0,FullGC平均耗时异常,node_87
6,SYS_2,2019-06-09 17:36:25,0,CPUStealTime持续5分钟超过10%,node_30
7,SYS_7,2019-06-09 17:36:26,0,JBOSS8080端口的连接数大于400,node_53
8,SYS_4,2019-06-09 17:36:30,0,空闲交换空间小于50%,node_72
9,SYS_5,2019-06-09 17:36:30,0,****请求延时大于5分钟,node_14
10,SYS_6,2019-06-09 17:36:30,0,端口80通信异常,node_59
11,SYS_8,2019-06-09 17:36:31,0,url80//访问失败,node_41
12,SYS_2,2019-06-09 17:36:32,0,端口80通信异常,node_99
13,SYS_3,2019-06-09 17:36:33,0,日志产生ERROR信息,node_3
14,SYS_7,2019-06-09 17:36:35,0,FullGC次数异常,node_51
15,SYS_4,2019-06-09 17:36:39,0,日志报错:无法获取连接,node_27
16,SYS_4,2019-06-09 17:36:39,0,日志产生ERROR信息,node_19
17,SYS_4,2019-06-09 17:36:39,0,日志产生ERROR信息,node_9
18,SYS_5,2019-06-09 17:36:40,0,****请求延时大于5分钟,node_14
19,SYS_1,2019-06-09 17:36:41,0,****请求延时大于5分钟,node_31
20,SYS_9,2019-06-09 17:36:43,0,I/O等待负载大于50%,node_75
21,SYS_2,2019-06-09 17:36:46,0,网卡流量unknown,node_18
22,SYS_9,2019-06-09 17:36:48,0,**application停止运行,node_78
23,SYS_5,2019-06-09 17:36:48,1,**application停止运行,node_38
24,SYS_4,2019-06-09 17:36:50,0,空闲交换空间小于50%,node_72
25,SYS_10,2019-06-09 17:36:52,0,网卡流量unknown,node_29
26,SYS_6,2019-06-09 17:36:54,0,ping丢包率当前值为25%，持续2分钟平均大于20%,node_1
27,SYS_7,2019-06-09 17:36:55,0,FullGC次数异常,node_51
28,SYS_7,2019-06-09 17:36:56,0,JBOSS8080端口的连接数大于400,node_53
29,SYS_5,2019-06-09 17:36:58,1,**application停止运行,node_38
30,SYS_4,2019-06-09 17:37:00,0,空闲交换空间小于50%,node_72
31,SYS_6,2019-06-09 17:37:00,0,端口80通信异常,node_59
32,SYS_5,2019-06-09 17:37:00,0,****请求延时大于5分钟,node_14
33,SYS_2,2019-06-09 17:37:01,0,端口6060通信异常,node_45
34,SYS_1,2019-06-09 17:37:01,0,****请求延时大于5分钟,node_31
35,SYS_2,2019-06-09 17:37:02,0,端口80通信异常,node_99
36,SYS_7,2019-06-09 17:37:05,0,FullGC次数异常,node_51
37,SYS_2,2019-06-09 17:37:06,0,网卡流量unknown,node_18
38,SYS_4,2019-06-09 17:37:06,0,日志报错:无法获取连接,node_9
39,SYS_4,2019-06-09 17:37:09,0,日志报错:无法获取连接,node_27
40,SYS_4,2019-06-09 17:37:09,0,日志产生ERROR信息,node_9
41,SYS_9,2019-06-09 17:37:09,0,网卡发送流量过高,node_68
42,SYS_4,2019-06-09 17:37:09,0,日志产生ERROR信息,node_19
43,SYS_9,2019-06-09 17:37:09,0,网卡发送流量过高,node_12
44,SYS_2,2019-06-09 17:37:12,0,端口80通信异常,node_99
45,SYS_6,2019-06-09 17:37:13,0,I/O等待负载大于50%,node_25
46,SYS_9,2019-06-09 17:37:13,0,I/O等待负载大于50%,node_75
47,SYS_2,2019-06-09 17:37:15,0,网卡流量unknown,node_8
48,SYS_5,2019-06-09 17:37:18,1,**application停止运行,node_38
49,SYS_4,2019-06-09 17:37:19,0,日志产生ERROR信息,node_19
50,SYS_4,2019-06-09 17:37:19,0,日志报错:无法获取连接,node_27
51,SYS_4,2019-06-09 17:37:19,0,url80//访问失败,node_27
52,SYS_4,2019-06-09 17:37:19,0,日志产生ERROR信息,node_9
