,sysEname,time,is_root,trigger,node
0,SYS_8,2019-06-02 09:08:21,0,端口6060通信异常,node_10
1,SYS_10,2019-06-02 09:08:21,0,空闲交换空间小于50%,node_64
2,SYS_3,2019-06-02 09:08:23,0,I/O等待负载大于50%,node_20
3,SYS_5,2019-06-02 09:08:23,0,网卡接收流量过高,node_60
4,SYS_8,2019-06-02 09:08:23,0,I/O等待负载持续15分钟超过10%,node_41
5,SYS_10,2019-06-02 09:08:24,0,端口6060通信异常,node_90
6,SYS_3,2019-06-02 09:08:24,0,ping延迟时间持续3分钟大于100ms,node_94
7,SYS_5,2019-06-02 09:08:25,0,分区剩余空间小于阀值10%,node_14
8,SYS_9,2019-06-02 09:08:25,0,FullGC平均耗时异常,node_16
9,SYS_1,2019-06-02 09:08:26,0,日志产生ERROR信息,node_83
10,SYS_1,2019-06-02 09:08:28,0,ping延迟时间持续3分钟大于100ms,node_93
11,SYS_2,2019-06-02 09:08:28,0,"ping丢包率100%,服务器宕机",node_8
12,SYS_9,2019-06-02 09:08:31,0,网卡接收流量过高,node_68
13,SYS_7,2019-06-02 09:08:31,0,"ping丢包率100%,服务器宕机",node_53
14,SYS_6,2019-06-02 09:08:33,0,日志中有OutOfMemoryError信息,node_59
15,SYS_3,2019-06-02 09:08:33,0,I/O等待负载大于50%,node_20
16,SYS_5,2019-06-02 09:08:35,0,分区剩余空间小于阀值10%,node_14
17,SYS_9,2019-06-02 09:08:35,0,网卡接收流量过高,node_66
18,SYS_9,2019-06-02 09:08:35,0,FullGC平均耗时异常,node_16
19,SYS_1,2019-06-02 09:08:36,0,**application停止运行,node_17
20,SYS_1,2019-06-02 09:08:38,0,ping延迟时间持续3分钟大于100ms,node_93
21,SYS_5,2019-06-02 09:08:39,0,CPUStealTime持续5分钟超过10%,node_26
22,SYS_8,2019-06-02 09:08:41,0,端口6060通信异常,node_10
23,SYS_9,2019-06-02 09:08:41,0,网卡接收流量过高,node_68
24,SYS_3,2019-06-02 09:08:43,0,I/O等待负载大于50%,node_20
25,SYS_1,2019-06-02 09:08:43,0,I/O等待负载大于50%,node_31
26,SYS_9,2019-06-02 09:08:45,0,FullGC平均耗时异常,node_16
27,SYS_1,2019-06-02 09:08:48,0,ping延迟时间持续3分钟大于100ms,node_93
28,SYS_6,2019-06-02 09:08:50,0,空闲交换空间小于50%,node_67
29,SYS_3,2019-06-02 09:08:50,0,ping延迟时间持续3分钟大于100ms,node_97
30,SYS_4,2019-06-02 09:08:51,0,**application停止运行,node_62
31,SYS_10,2019-06-02 09:08:51,0,空闲交换空间小于50%,node_64
32,SYS_9,2019-06-02 09:08:53,0,日志产生ERROR信息,node_80
33,SYS_10,2019-06-02 09:08:54,0,端口6060通信异常,node_90
34,SYS_9,2019-06-02 09:08:55,0,FullGC平均耗时异常,node_16
35,SYS_8,2019-06-02 09:08:56,0,网卡接收流量过高,node_43
36,SYS_4,2019-06-02 09:08:57,0,日志产生ERROR信息,node_72
37,SYS_8,2019-06-02 09:08:57,0,堆内存平均使用率大于阈值,node_88
38,SYS_6,2019-06-02 09:08:57,0,端口80通信异常,node_46
39,SYS_5,2019-06-02 09:08:57,0,Nginx80端口的连接数大于2000,node_2
40,SYS_4,2019-06-02 09:08:58,0,日志中有OutOfMemoryError信息,node_19
41,SYS_4,2019-06-02 09:08:58,0,****请求延时大于5分钟,node_5
42,SYS_5,2019-06-02 09:08:59,0,CPUStealTime持续5分钟超过10%,node_26
43,SYS_6,2019-06-02 09:09:00,0,空闲交换空间小于50%,node_67
44,SYS_10,2019-06-02 09:09:01,0,空闲交换空间小于50%,node_64
45,SYS_6,2019-06-02 09:09:03,0,日志中有OutOfMemoryError信息,node_59
46,SYS_8,2019-06-02 09:09:03,0,I/O等待负载持续15分钟超过10%,node_41
47,SYS_3,2019-06-02 09:09:03,0,I/O等待负载大于50%,node_20
48,SYS_5,2019-06-02 09:09:05,0,分区剩余空间小于阀值10%,node_14
49,SYS_9,2019-06-02 09:09:05,0,FullGC平均耗时异常,node_16
50,SYS_8,2019-06-02 09:09:07,0,堆内存平均使用率大于阈值,node_88
51,SYS_2,2019-06-02 09:09:08,0,"ping丢包率100%,服务器宕机",node_8
52,SYS_4,2019-06-02 09:09:08,0,****请求延时大于5分钟,node_5
53,SYS_5,2019-06-02 09:09:09,0,CPUStealTime持续5分钟超过10%,node_26
54,SYS_10,2019-06-02 09:09:11,0,空闲交换空间小于50%,node_64
55,SYS_1,2019-06-02 09:09:13,0,I/O等待负载大于50%,node_31
56,SYS_5,2019-06-02 09:09:13,0,网卡接收流量过高,node_60
57,SYS_9,2019-06-02 09:09:13,0,日志产生ERROR信息,node_80
58,SYS_3,2019-06-02 09:09:13,0,I/O等待负载大于50%,node_20
59,SYS_8,2019-06-02 09:09:13,0,I/O等待负载持续15分钟超过10%,node_41
60,SYS_3,2019-06-02 09:09:14,0,ping延迟时间持续3分钟大于100ms,node_94
61,SYS_9,2019-06-02 09:09:15,0,FullGC平均耗时异常,node_16
62,SYS_5,2019-06-02 09:09:15,0,分区剩余空间小于阀值10%,node_14
63,SYS_8,2019-06-02 09:09:16,0,网卡接收流量过高,node_43
64,SYS_4,2019-06-02 09:09:16,0,Nginx80端口的连接数大于2000,node_69
65,SYS_8,2019-06-02 09:09:17,0,堆内存平均使用率大于阈值,node_88
66,SYS_4,2019-06-02 09:09:17,0,日志产生ERROR信息,node_72
67,SYS_1,2019-06-02 09:09:18,0,ping延迟时间持续3分钟大于100ms,node_93
68,SYS_5,2019-06-02 09:09:19,0,CPUStealTime持续5分钟超过10%,node_26
69,SYS_3,2019-06-02 09:09:20,0,ping延迟时间持续3分钟大于100ms,node_97
70,SYS_9,2019-06-02 09:09:21,0,网卡接收流量过高,node_68
71,SYS_3,2019-06-02 09:09:23,0,I/O等待负载大于50%,node_20
72,SYS_6,2019-06-02 09:09:23,0,CPUStealTime持续5分钟超过10%,node_25
73,SYS_10,2019-06-02 09:09:24,0,端口6060通信异常,node_90
74,SYS_5,2019-06-02 09:09:25,0,分区剩余空间小于阀值10%,node_14
75,SYS_9,2019-06-02 09:09:25,0,FullGC平均耗时异常,node_16
76,SYS_4,2019-06-02 09:09:26,0,Nginx80端口的连接数大于2000,node_69
77,SYS_8,2019-06-02 09:09:26,0,网卡接收流量过高,node_43
78,SYS_4,2019-06-02 09:09:28,0,****请求延时大于5分钟,node_5
79,SYS_5,2019-06-02 09:09:29,0,CPUStealTime持续5分钟超过10%,node_26
80,SYS_3,2019-06-02 09:09:30,0,ping延迟时间持续3分钟大于100ms,node_97
81,SYS_10,2019-06-02 09:09:31,0,空闲交换空间小于50%,node_64
82,SYS_3,2019-06-02 09:09:33,0,I/O等待负载大于50%,node_20
83,SYS_6,2019-06-02 09:09:33,0,CPUStealTime持续5分钟超过10%,node_25
84,SYS_8,2019-06-02 09:09:33,0,I/O等待负载持续15分钟超过10%,node_41
85,SYS_10,2019-06-02 09:09:34,0,端口6060通信异常,node_90
86,SYS_9,2019-06-02 09:09:35,0,网卡接收流量过高,node_66
87,SYS_9,2019-06-02 09:09:35,0,FullGC平均耗时异常,node_16
88,SYS_8,2019-06-02 09:09:36,0,网卡接收流量过高,node_43
89,SYS_1,2019-06-02 09:09:38,0,ping延迟时间持续3分钟大于100ms,node_93
90,SYS_5,2019-06-02 09:09:39,0,CPUStealTime持续5分钟超过10%,node_26
91,SYS_3,2019-06-02 09:09:40,0,ping延迟时间持续3分钟大于100ms,node_97
92,SYS_10,2019-06-02 09:09:41,0,空闲交换空间小于50%,node_64
93,SYS_1,2019-06-02 09:09:41,0,**application停止运行,node_15
94,SYS_9,2019-06-02 09:09:41,0,网卡接收流量过高,node_68
95,SYS_2,2019-06-02 09:09:43,0,日志中有Noroutetohost信息,node_99
96,SYS_3,2019-06-02 09:09:44,0,ping延迟时间持续3分钟大于100ms,node_94
97,SYS_2,2019-06-02 09:09:44,0,I/O等待负载持续15分钟超过10%,node_70
98,SYS_9,2019-06-02 09:09:45,0,ping延迟时间持续3分钟大于100ms,node_22
99,SYS_5,2019-06-02 09:09:45,0,分区剩余空间小于阀值10%,node_14
100,SYS_7,2019-06-02 09:09:46,0,日志中有OutOfMemoryError信息,node_24
101,SYS_1,2019-06-02 09:09:48,0,ping延迟时间持续3分钟大于100ms,node_93
102,SYS_4,2019-06-02 09:09:48,0,****请求延时大于5分钟,node_5
103,SYS_7,2019-06-02 09:09:51,0,"ping丢包率100%,服务器宕机",node_53
104,SYS_10,2019-06-02 09:09:51,0,空闲交换空间小于50%,node_64
105,SYS_2,2019-06-02 09:09:53,0,日志中有Noroutetohost信息,node_99
106,SYS_3,2019-06-02 09:09:53,0,I/O等待负载大于50%,node_20
107,SYS_10,2019-06-02 09:09:54,0,端口6060通信异常,node_90
108,SYS_5,2019-06-02 09:09:55,0,分区剩余空间小于阀值10%,node_14
109,SYS_9,2019-06-02 09:09:55,0,FullGC平均耗时异常,node_16
110,SYS_8,2019-06-02 09:09:57,0,堆内存平均使用率大于阈值,node_88
111,SYS_6,2019-06-02 09:09:57,0,端口80通信异常,node_46
112,SYS_4,2019-06-02 09:09:57,0,日志产生ERROR信息,node_72
113,SYS_4,2019-06-02 09:09:58,0,****请求延时大于5分钟,node_5
114,SYS_5,2019-06-02 09:09:59,0,CPUStealTime持续5分钟超过10%,node_26
115,SYS_9,2019-06-02 09:10:01,0,网卡发送流量过高,node_78
116,SYS_10,2019-06-02 09:10:01,0,空闲交换空间小于50%,node_64
117,SYS_8,2019-06-02 09:10:03,0,I/O等待负载持续15分钟超过10%,node_41
118,SYS_6,2019-06-02 09:10:03,0,日志中有OutOfMemoryError信息,node_59
119,SYS_5,2019-06-02 09:10:03,0,网卡接收流量过高,node_60
120,SYS_2,2019-06-02 09:10:04,0,I/O等待负载持续15分钟超过10%,node_70
121,SYS_9,2019-06-02 09:10:05,0,FullGC平均耗时异常,node_16
122,SYS_1,2019-06-02 09:10:06,0,**application停止运行,node_17
123,SYS_2,2019-06-02 09:10:08,0,"ping丢包率100%,服务器宕机",node_8
124,SYS_4,2019-06-02 09:10:08,0,****请求延时大于5分钟,node_5
125,SYS_5,2019-06-02 09:10:09,0,CPUStealTime持续5分钟超过10%,node_26
126,SYS_7,2019-06-02 09:10:09,0,网卡发送流量过高,node_61
127,SYS_10,2019-06-02 09:10:11,0,空闲交换空间小于50%,node_64
128,SYS_7,2019-06-02 09:10:11,0,"ping丢包率100%,服务器宕机",node_53
129,SYS_9,2019-06-02 09:10:11,0,网卡接收流量过高,node_68
130,SYS_6,2019-06-02 09:10:13,0,CPUStealTime持续5分钟超过10%,node_25
131,SYS_8,2019-06-02 09:10:13,0,I/O等待负载持续15分钟超过10%,node_41
132,SYS_9,2019-06-02 09:10:15,0,ping延迟时间持续3分钟大于100ms,node_22
133,SYS_5,2019-06-02 09:10:15,0,分区剩余空间小于阀值10%,node_14
134,SYS_9,2019-06-02 09:10:15,0,FullGC平均耗时异常,node_16
135,SYS_8,2019-06-02 09:10:16,0,网卡接收流量过高,node_43
136,SYS_1,2019-06-02 09:10:18,0,ping延迟时间持续3分钟大于100ms,node_93
137,SYS_4,2019-06-02 09:10:18,0,****请求延时大于5分钟,node_5
138,SYS_4,2019-06-02 09:10:18,0,日志中有OutOfMemoryError信息,node_19
139,SYS_5,2019-06-02 09:10:19,0,CPUStealTime持续5分钟超过10%,node_26
140,SYS_8,2019-06-02 09:10:21,0,端口6060通信异常,node_10
141,SYS_10,2019-06-02 09:10:21,0,空闲交换空间小于50%,node_64
142,SYS_1,2019-06-02 09:10:23,0,I/O等待负载大于50%,node_31
143,SYS_3,2019-06-02 09:10:23,0,I/O等待负载大于50%,node_20
144,SYS_8,2019-06-02 09:10:23,0,I/O等待负载持续15分钟超过10%,node_41
145,SYS_10,2019-06-02 09:10:24,0,端口6060通信异常,node_90
146,SYS_9,2019-06-02 09:10:25,0,ping延迟时间持续3分钟大于100ms,node_22
147,SYS_9,2019-06-02 09:10:25,0,FullGC平均耗时异常,node_16
148,SYS_3,2019-06-02 09:10:26,0,I/O等待负载大于50%,node_57
149,SYS_1,2019-06-02 09:10:26,0,**application停止运行,node_17
150,SYS_1,2019-06-02 09:10:28,0,ping延迟时间持续3分钟大于100ms,node_93
151,SYS_5,2019-06-02 09:10:29,0,CPUStealTime持续5分钟超过10%,node_26
152,SYS_4,2019-06-02 09:10:31,0,**application停止运行,node_62
153,SYS_8,2019-06-02 09:10:31,0,端口6060通信异常,node_10
